Title,Alternative Title,Description,Language,Creator,Title Source,Resource Class,Theme,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Resource Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,ID,Identifier,Provider,Code,Member Of,Is Part Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child Record,File Size
"ASA [Centre County, Pennsylvania]",ASA,"Metadata Property Type Codes (TYPE field) A-Residential (10 Acres or More) AA- Agricultural Converted to Apartments AC- Residential w/ Commercial (10+ Acres) AL- Vacant Land (10+ Acres) w/ leasehold dwelling AO- Residential Out-Building only (10+ Acres) AS- Seasonal-used less than 50% of year AT- Manufactured Home with 10+ acres AX- Residential 10+ Acres - Exempt C- Commercial - General C1- Commercial - General ($1 - $99,999) C2- Commercial - General ($100,000 - $299,000) C3- Commercial - General ($300,000 - $599,000) C4- Commercial - General ($600,000 - $999,999) C5- Commercial - General ($1,000,000 and above) CA- Commercial - Apartments (4 or more) CB- Commercial - Bank CC- Commercial - Combination CF- Fraternities and Sororities CG- Commercial - Service Station CH- Commercial - Parking Lot CL- Commercial - Vacant Land CM- Commercial - Motel, Hotel, Inn, B&B CP- Commercial - Campground CQ- Rooming House CR- Commercial - Restaurant CS- Commercial - Store CT- Commercial - Mobile Home Park (4 or More) CU- Commercial - Utility CV- Commercial - Convenience Store w/Gas CX- Commercial - Exempt CY- Commercial - Golf Course CZ- Commercial - Minerals I- Industrial IL- Industrial - Vacant Land L1- Vacant Land (< 1 Acre) L2- Vacant Land (1-4.99 Acres) L3- Vacant Land (5-9.99 Acres) LL- Vacant Lot (<10Acres) w/leasehold (No Dwelling) LX- Vacant Land - Exempt MA- Mineral - Active MR- Mineral - Reserve MX- Mineral - Reserve Exempt R- Residential (Under 10 Acres) RA- Residential Converted to Apartments RC- Residential w/ commercial function RF- Fraternities and Sororities RL- Vacant Lot (< 10 Acres) - w/ Leasehold Dwelling RO- Residential - Out-building Only RS- Seasonal - Used less than 50% of year RT- Manufactured Home - w/ land (one Owner) RX- Residential Land - Exempt T- Manufactured Home - No Land (Lease Hold) TX- Mobile Home - Exempt - No Land (lease) U- Public Utilities (Exempt - Real-estate Taxes) UX- Public Utilities (Exempt - All Taxes) V- Vacant Land VL- Vacant Land (10+ Acres) w/ Leasehold (No Dwelling) VS- Vacant Land - Subdivision Potential VX- Vacant Land - Exempt Clean and Green (CNG field) Y-Property is enrolled in Clean and Green N - Property is not enrolled in Clean and Green Agricultural Security Area (ASA field) Y -Parcel is enrolled in the municipality's Agricultural Security Area but not necessarily preserved N -Parcel is not enrolled in the municipality's Agricultural Security Area Easement (Easement field) Clearwater -Land Preserved by Clearwater Conservancy. These properties may or may not be enrolled in ASA PACE -Purchased Agricultural Conservation Easement. These are properties preserved through the State's farmland preservation program administered by Centre County. PACE / FRPP -State, County, possibly municipal, and Federal funds were used to purchase the easement. The Federal program is Farm and Ranch Lands Protection Program. Restricted (Restricted field) 0 -No restrictions, not preserved 1 -restricted, preserved",eng,Centre County Government,"Centre County, Pennsylvania",Datasets,,ASA|Planning|Ag|CentreCounty|boundaries,2022-08-11T11:14:58.000Z,Continually updated resource,,"Milroy, Pennsylvania|Mifflin County, Pennsylvania|Stormstown, Pennsylvania|Park Forest Village, Pennsylvania|Millheim, Pennsylvania|Huntingdon County, Pennsylvania|Potters Mills, Pennsylvania|Snydertown, Pennsylvania|Butler County, Pennsylvania|Centre County, Pennsylvania|Beaver Springs, Pennsylvania|Zion, Pennsylvania|Northumberland County, Pennsylvania|Unionville, Pennsylvania|Pine Grove Mills, Pennsylvania|Madisonburg, Pennsylvania|Baileyville, Pennsylvania|Toftrees, Pennsylvania|Coburn, Pennsylvania|Aaronsburg, Pennsylvania|Pleasant Gap, Pennsylvania|Moose Run, Pennsylvania|Woodward, Pennsylvania|Loganton, Pennsylvania|Lamar, Pennsylvania|Boalsburg, Pennsylvania|Peru, Pennsylvania|Milesburg, Pennsylvania|Jacksonville, Pennsylvania|Holters Crossing, Pennsylvania|Clinton County, Pennsylvania|Continental Courts, Pennsylvania|Potlicker Flats, Pennsylvania|State College, Pennsylvania|Mount Eagle, Pennsylvania|Spring Mills, Pennsylvania|Moshannon, Pennsylvania|Grassflat, Pennsylvania|Clintondale, Pennsylvania|Houserville, Pennsylvania|Snyder County, Pennsylvania|Siglerville, Pennsylvania|Tylersville, Pennsylvania|Eagle Creek, Pennsylvania|Washington County, Pennsylvania|Howard, Pennsylvania|Lemont, Pennsylvania|Julian, Pennsylvania|Chester County, Pennsylvania|Hublersburg, Pennsylvania|Runville, Pennsylvania|Yarnell, Pennsylvania|Mingoville, Pennsylvania|Centre Hall, Pennsylvania|Ramblewood, Pennsylvania|Nittany, Pennsylvania|Port Matilda, Pennsylvania|Clearfield County, Pennsylvania|Rebersburg, Pennsylvania|Snow Shoe, Pennsylvania|Bellefonte, Pennsylvania|Indiana County, Pennsylvania|Pennsylvania","-78.1641,40.6963,-77.2044,41.0566",Vector data,Shapefile,https://gisdata-centrecountygov.opendata.arcgis.com/maps/CentreCountyGov::asa-1,https://data.detroitmi.gov/datasets/detroitmi::certificateofoccupancy.zip,https://gissites4.centrecountypa.gov/arcgis/rest/services/OpenData/MapServer/12,,,item.html?id=763c12bb0b104af082a690309f748987&sublayer=12,https://hub.arcgis.com/datasets/item.html?id=763c12bb0b104af082a690309f748987&sublayer=12,Centre County Open Data,08b-42027,ba5cc745-21c5-4ae9-954b-72dd8db6815a,08b-42027,Active,ArcGIS Hub,2022-08-19,,Public,False,False,0.0625 MB
"Building Footprints [Eau Claire, Wisconsin] {2020}",Building Footprints 2020,Building footprint polygons derived from 2020 LiDAR.,eng,EauClaireCo,"Eau Claire, Wisconsin",Datasets,,BuildingFootprints,2022-08-02T20:27:49.000Z,2020,2020-2020,"Chippewa County, Wisconsin|Eau Claire, Wisconsin|Augusta, Wisconsin|Seymour, Wisconsin|Outagamie County, Wisconsin|Altoona, Wisconsin|Fall Creek, Wisconsin|Fairchild, Wisconsin|Eau Claire County, Wisconsin|Jackson County, Wisconsin|Wisconsin","-91.6664,44.5857,-90.9061,44.9113",LiDAR,Shapefile,https://hub-eccounty.hub.arcgis.com/maps/6da9b4a1a4c3451d857ed3195c9ee9fe_0,https://hub-eccounty.hub.arcgis.com/datasets/6da9b4a1a4c3451d857ed3195c9ee9fe_0.zip,,https://gis.co.eau-claire.wi.us/agsserver/rest/services/BaseLayers/Building_Footprints_2020/FeatureServer/0,,item.html?id=6da9b4a1a4c3451d857ed3195c9ee9fe&sublayer=0,https://hub.arcgis.com/datasets/item.html?id=6da9b4a1a4c3451d857ed3195c9ee9fe&sublayer=0,Eau Claire County Geospatial Hub,10b-55035-01,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55035-01,Active,ArcGIS Hub,2022-08-19,,Public,False,False,7.9398 MB
"Address Points [Kenosha County, Wisconsin]",Address Points,Kenosha County Address Points. This data is updated daily.,eng,Kenosha County,"Kenosha County, Wisconsin",Datasets,,Addresses|Cadastral|KenoshaCounty,2019-03-14T20:40:46.000Z,Continually updated resource,,"Lily Lake, Wisconsin|Somers, Wisconsin|Powers Lake, Wisconsin|Bohners Lake, Wisconsin|Kenosha, Wisconsin|Racine County, Wisconsin|New Munster, Wisconsin|Paddock Lake, Wisconsin|Kenosha County, Wisconsin|Walworth County, Wisconsin|Wisconsin","-88.3087,42.4950,-87.7977,42.6675",Vector data,Shapefile,https://dataportal.kenoshacounty.org/maps/kenoshacounty::address-points,https://dataportal.kenoshacounty.org/datasets/kenoshacounty::address-points.zip,https://mapping.kenoshacountywi.gov/server/rest/services/Interactive_Mapping/AddressPoints/MapServer/0,,,item.html?id=3d8d101f33be4559b2a390d692a67bf1&sublayer=0,https://hub.arcgis.com/datasets/item.html?id=3d8d101f33be4559b2a390d692a67bf1&sublayer=0,Kenosha County Data Portal,10b-55059,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55059,Active,ArcGIS Hub,2022-08-19,,Public,False,False,3.1235 MB
"Condominiums [Kenosha County, Wisconsin]",Condominiums,"Kenosha County Condominiums. This data is updated on a daily basis, as changes occur.",eng,Kenosha County,"Kenosha County, Wisconsin",Datasets,,Cadastral|KenoshaCounty,2022-07-20T12:55:35.000Z,Continually updated resource,,"Lily Lake, Wisconsin|Somers, Wisconsin|Powers Lake, Wisconsin|Bristol, Wisconsin|Bohners Lake, Wisconsin|Kenosha, Wisconsin|Racine County, Wisconsin|Twin Lakes, Wisconsin|New Munster, Wisconsin|Pleasant Prairie, Wisconsin|Salem Lakes, Wisconsin|Paddock Lake, Wisconsin|Kenosha County, Wisconsin|Walworth County, Wisconsin|Wisconsin","-88.3092,42.4948,-87.7957,42.6674",Vector data,Shapefile,https://dataportal.kenoshacounty.org/maps/kenoshacounty::condominiums-1,https://dataportal.kenoshacounty.org/datasets/kenoshacounty::condominiums-1.zip,https://mapping.kenoshacountywi.gov/server/rest/services/Interactive_Mapping/Cadastral/MapServer/29,,,item.html?id=cf8509c78d39497caee707dd5943ebb9&sublayer=29,https://hub.arcgis.com/datasets/item.html?id=cf8509c78d39497caee707dd5943ebb9&sublayer=29,Kenosha County Data Portal,10b-55059,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55059,Active,ArcGIS Hub,2022-08-19,,Public,False,False,0.0786 MB
"Pavement Edges [Kenosha County, Wisconsin]",Pavement Edges,Kenosha County Pavement Edges. This data is updated intermittently on an as-needed basis.,eng,Kenosha County,"Kenosha County, Wisconsin",Datasets,,PavementEdges|Topographic|Planimetric|Transportation|Topography|KenoshaCounty,2019-03-14T21:00:06.000Z,Continually updated resource,,"Lily Lake, Wisconsin|Somers, Wisconsin|Powers Lake, Wisconsin|Bristol, Wisconsin|Bohners Lake, Wisconsin|Kenosha, Wisconsin|Racine County, Wisconsin|Twin Lakes, Wisconsin|New Munster, Wisconsin|Pleasant Prairie, Wisconsin|Salem Lakes, Wisconsin|Paddock Lake, Wisconsin|Kenosha County, Wisconsin|Walworth County, Wisconsin|Wisconsin","-88.3092,42.4948,-87.7953,42.6676",Vector data,Shapefile,https://dataportal.kenoshacounty.org/maps/kenoshacounty::pavement-edges,https://dataportal.kenoshacounty.org/datasets/kenoshacounty::pavement-edges.zip,https://mapping.kenoshacountywi.gov/server/rest/services/Interactive_Mapping/PavementEdges/MapServer/0,,,item.html?id=072e738fe6e946afbb5e913bf67d379f&sublayer=0,https://hub.arcgis.com/datasets/item.html?id=072e738fe6e946afbb5e913bf67d379f&sublayer=0,Kenosha County Data Portal,10b-55059,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55059,Active,ArcGIS Hub,2022-08-19,,Public,False,False,8.2357 MB
"Navigable Stream Polygon [Outagamie County, Wisconsin]",Navigable Stream Polygon,This is a polygon feature class that corresponds with navigable streams within Outagamie County. This feature class represents the larger areas of the Navigable Streams.,eng,Outagamie County,"Outagamie County, Wisconsin",Datasets,,NavigableStreams|Hydrography|opendata,2022-08-11T13:14:45.000Z,Continually updated resource,,"Shiocton, Wisconsin|Outagamie County, Wisconsin|Seymour, Wisconsin|Calumet County, Wisconsin|Combined Locks, Wisconsin|Little Chute, Wisconsin|Dale, Wisconsin|Black Creek, Wisconsin|Hortonville, Wisconsin|Bear Creek, Wisconsin|Kimberly, Wisconsin|Eau Claire County, Wisconsin|Waupaca County, Wisconsin|Nichols, Wisconsin|Kaukauna, Wisconsin|Wisconsin","-88.7364,44.2435,-88.1900,44.5904",Vector data,Shapefile,https://data-ocgis.opendata.arcgis.com/maps/OCGIS::navigable-stream-polygon,https://data-ocgis.opendata.arcgis.com/datasets/OCGIS::navigable-stream-polygon.zip,https://gis.outagamie.org/arcgis/rest/services/CityView/CityView_Map/MapServer/70,,,item.html?id=f476fc40405545869962c22647f4f7e5&sublayer=70,https://hub.arcgis.com/datasets/item.html?id=f476fc40405545869962c22647f4f7e5&sublayer=70,Outagamie County GIS Download,10b-55087,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55087,Active,ArcGIS Hub,2022-08-19,,Public,False,False,1.6651 MB
"County Jurisdiction Zoning [Outagamie County, Wisconsin]",County Jurisdiction Zoning,This is a polygon layer depicting the local zoning of parcels under Outagamie County Zoning jurisdiction. Outagamie County created new zoning maps for the areas of the County that have exclusive agriculture zoning that are under County jurisdiction. The County also updated the text of the County Zoning Ordinance to meet requirements enforced by DATCP to meet requirements of chapter 91 of the Wisconsin State Statutes dealing with farmland preservation starting in 2013.,eng,Outagamie County,"Outagamie County, Wisconsin",Datasets,,zoning|development,2022-08-05T16:40:37.000Z,Continually updated resource,,"Shiocton, Wisconsin|Outagamie County, Wisconsin|Seymour, Wisconsin|Calumet County, Wisconsin|Combined Locks, Wisconsin|Little Chute, Wisconsin|Dale, Wisconsin|Black Creek, Wisconsin|Hortonville, Wisconsin|Bear Creek, Wisconsin|Kimberly, Wisconsin|Eau Claire County, Wisconsin|Waupaca County, Wisconsin|Nichols, Wisconsin|Kaukauna, Wisconsin|Wisconsin","-88.7396,44.2423,-88.1894,44.5903",Vector data,Shapefile,https://data-ocgis.opendata.arcgis.com/maps/OCGIS::county-jurisdiction-zoning,https://data-ocgis.opendata.arcgis.com/datasets/OCGIS::county-jurisdiction-zoning.zip,https://gis.outagamie.org/arcgis/rest/services/InteractiveMap/ZoningLayers/MapServer/29,,,item.html?id=fdd58e2fb97b43458c1b9ce2f40f3411&sublayer=29,https://hub.arcgis.com/datasets/item.html?id=fdd58e2fb97b43458c1b9ce2f40f3411&sublayer=29,Outagamie County GIS Download,10b-55087,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55087,Active,ArcGIS Hub,2022-08-19,,Public,False,False,2.025 MB
"Parks and Recreation Areas [Outagamie County, Wisconsin]",Parks and Recreation Areas,Parks and Recreation Areas located within Outagamie County.,eng,Outagamie County,"Outagamie County, Wisconsin",Datasets,,recreation|opendata,2022-08-12T12:20:05.000Z,Continually updated resource,,"Shiocton, Wisconsin|Outagamie County, Wisconsin|Seymour, Wisconsin|Calumet County, Wisconsin|Combined Locks, Wisconsin|Little Chute, Wisconsin|Dale, Wisconsin|Black Creek, Wisconsin|Hortonville, Wisconsin|Kimberly, Wisconsin|Eau Claire County, Wisconsin|Nichols, Wisconsin|Kaukauna, Wisconsin|Wisconsin","-88.7327,44.2434,-88.1973,44.5903",Vector data,Shapefile,https://data-ocgis.opendata.arcgis.com/maps/OCGIS::parks-and-recreation-areas,https://data-ocgis.opendata.arcgis.com/datasets/OCGIS::parks-and-recreation-areas.zip,https://gis.outagamie.org/arcgis/rest/services/Parks/ParksRecreation/MapServer/0,,,item.html?id=9b77902a7c7f4da4b78a836d9215efa6&sublayer=0,https://hub.arcgis.com/datasets/item.html?id=9b77902a7c7f4da4b78a836d9215efa6&sublayer=0,Outagamie County GIS Download,10b-55087,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55087,Active,ArcGIS Hub,2022-08-19,,Public,False,False,0.3199 MB
"HealthFacilitiesQuickList [Racine County, Wisconsin]",HealthFacilitiesQuickList,This map is used to author a map service for the My Health Services application. This is based on the Quick List for the Racine County Family Resource Guide.,eng,"Racine County, WI","Racine County, Wisconsin",Datasets,,Health|PublicHealth|RacineCounty|FamilyResourceGuide,2017-10-10T19:18:35.000Z,Continually updated resource,,"Wind Lake, Wisconsin|Fulton, Wisconsin|Burlington, Wisconsin|Brooklyn, Wisconsin|Green County, Wisconsin|Walworth County, Wisconsin|Lake Lorraine, Wisconsin|Jefferson, Wisconsin|Bohners Lake, Wisconsin|Waukesha, Wisconsin|North Prairie, Wisconsin|Helenville, Wisconsin|Potter Lake, Wisconsin|Hebron, Wisconsin|Edgerton, Wisconsin|East Troy, Wisconsin|Lake Ripley, Wisconsin|Lake Koshkonong, Wisconsin|Oak Creek, Wisconsin|Greenfield, Wisconsin|Barron County, Wisconsin|Cudahy, Wisconsin|North Bay, Wisconsin|Mount Pleasant, Wisconsin|Polk County, Wisconsin|Palmyra, Wisconsin|Milwaukee County, Wisconsin|South Milwaukee, Wisconsin|Yorkville, Wisconsin|Dane County, Wisconsin|Cambridge, Wisconsin|Lauderdale Lakes, Wisconsin|Turtle Lake, Wisconsin|Dousman, Wisconsin|Fort Atkinson, Wisconsin|Waterford, Wisconsin|Elmwood Park, Wisconsin|Greendale, Wisconsin|Racine, Wisconsin|Janesville, Wisconsin|Footville, Wisconsin|Elkhorn, Wisconsin|Eagle, Wisconsin|Rome, Wisconsin|Rochester, Wisconsin|Big Bend, Wisconsin|Hales Corners, Wisconsin|Union Grove, Wisconsin|Hanover, Wisconsin|Orfordville, Wisconsin|Tichigan, Wisconsin|Stoughton, Wisconsin|New Berlin, Wisconsin|Waukesha County, Wisconsin|Mukwonago, Wisconsin|Sturtevant, Wisconsin|Caledonia, Wisconsin|Wales, Wisconsin|Muskego, Wisconsin|Raymond, Wisconsin|Springfield, Wisconsin|Mcfarland, Wisconsin|Rockdale, Wisconsin|Milton, Wisconsin|Franklin, Wisconsin|Lyons, Wisconsin|Jefferson County, Wisconsin|St. Francis, Wisconsin|Whitewater, Wisconsin|West Milwaukee, Wisconsin|Kenosha County, Wisconsin|Racine County, Wisconsin|Browns Lake, Wisconsin|Eagle Lake, Wisconsin|Delavan, Wisconsin|Rock County, Wisconsin|Sullivan, Wisconsin|Evansville, Wisconsin|West Allis, Wisconsin|Wisconsin","-89.3864,42.6026,-87.7695,43.0562",Vector data,Shapefile,https://data-racinecounty.opendata.arcgis.com/maps/racinecounty::healthfacilitiesquicklist,https://data-racinecounty.opendata.arcgis.com/datasets/racinecounty::healthfacilitiesquicklist.zip,https://arcgis.racinecounty.com/arcgis/rest/services/HealthServices/HealthFacilitiesQuickList/MapServer/0,,,item.html?id=b884878f56684efc99dd5ab7cba9d77a&sublayer=0,https://hub.arcgis.com/datasets/item.html?id=b884878f56684efc99dd5ab7cba9d77a&sublayer=0,Racine County GIS Download,10b-55101,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55101,Active,ArcGIS Hub,2022-08-19,,Public,False,False,0.0239 MB
"FamilyResourceGuideFullList [Racine County, Wisconsin]",FamilyResourceGuideFullList,This map is used to author a map service for the My Health Services application. This is based on the Racine County Family Resource Guide.,eng,"Racine County, WI","Racine County, Wisconsin",Datasets,,RacineCounty|FamilyResouceGuide|HSD,2018-01-19T22:07:37.000Z,Continually updated resource,,"Wind Lake, Wisconsin|Fulton, Wisconsin|Burlington, Wisconsin|Walworth County, Wisconsin|Lake Lorraine, Wisconsin|Jefferson, Wisconsin|Bohners Lake, Wisconsin|Waukesha, Wisconsin|North Prairie, Wisconsin|Helenville, Wisconsin|Potter Lake, Wisconsin|Hebron, Wisconsin|Edgerton, Wisconsin|East Troy, Wisconsin|Lake Ripley, Wisconsin|Lake Koshkonong, Wisconsin|Oak Creek, Wisconsin|Greenfield, Wisconsin|Barron County, Wisconsin|Cudahy, Wisconsin|North Bay, Wisconsin|Mount Pleasant, Wisconsin|Polk County, Wisconsin|Palmyra, Wisconsin|Milwaukee County, Wisconsin|South Milwaukee, Wisconsin|Yorkville, Wisconsin|Dane County, Wisconsin|Cambridge, Wisconsin|Darien, Wisconsin|Lauderdale Lakes, Wisconsin|Turtle Lake, Wisconsin|Dousman, Wisconsin|Fort Atkinson, Wisconsin|Elm Grove, Wisconsin|Waterford, Wisconsin|Elmwood Park, Wisconsin|Greendale, Wisconsin|Racine, Wisconsin|Janesville, Wisconsin|Deerfield, Wisconsin|Como, Wisconsin|Footville, Wisconsin|Elkhorn, Wisconsin|Lake Ivanhoe, Wisconsin|Eagle, Wisconsin|Rome, Wisconsin|Rochester, Wisconsin|Big Bend, Wisconsin|Hales Corners, Wisconsin|Union Grove, Wisconsin|Hanover, Wisconsin|Orfordville, Wisconsin|Tichigan, Wisconsin|Stoughton, Wisconsin|New Berlin, Wisconsin|Waukesha County, Wisconsin|Mukwonago, Wisconsin|Sturtevant, Wisconsin|Caledonia, Wisconsin|Wales, Wisconsin|Muskego, Wisconsin|Raymond, Wisconsin|Springfield, Wisconsin|Mcfarland, Wisconsin|Rockdale, Wisconsin|Somers, Wisconsin|Milton, Wisconsin|Franklin, Wisconsin|Lyons, Wisconsin|Delavan Lake, Wisconsin|Jefferson County, Wisconsin|St. Francis, Wisconsin|Whitewater, Wisconsin|West Milwaukee, Wisconsin|Kenosha County, Wisconsin|Racine County, Wisconsin|Browns Lake, Wisconsin|Eagle Lake, Wisconsin|Delavan, Wisconsin|Rock County, Wisconsin|Sullivan, Wisconsin|Evansville, Wisconsin|West Allis, Wisconsin|Wisconsin","-89.3696,42.5673,-87.7677,43.0800",Vector data,Shapefile,https://data-racinecounty.opendata.arcgis.com/maps/racinecounty::familyresourceguidefulllist,https://data-racinecounty.opendata.arcgis.com/datasets/racinecounty::familyresourceguidefulllist.zip,https://arcgis.racinecounty.com/arcgis/rest/services/HealthServices/FamilyResourceGuideFullList/MapServer/0,,,item.html?id=2ffe2536facd47e68fafdbce27269175&sublayer=0,https://hub.arcgis.com/datasets/item.html?id=2ffe2536facd47e68fafdbce27269175&sublayer=0,Racine County GIS Download,10b-55101,ba5cc745-21c5-4ae9-954b-72dd8db6815a,10b-55101,Active,ArcGIS Hub,2022-08-19,,Public,False,False,0.0287 MB
