identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
5239461bf24f42bbb264082c6e18adbc_0,03a-02,Adopt-A-Highway Status: Never Adoptable,,"A visual representation of the currently adopted sections of highway in Iowa. Additionally, this map displays the sections of highway that are never available for adoption. This data is updated hourly at the top of the hour.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-13T17:41:35.000Z,,,Iowa,"-96.6064,40.3974,-90.1733,43.4997",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/5239461bf24f42bbb264082c6e18adbc_0,"http://public-iowadot.opendata.arcgis.com/datasets/5239461bf24f42bbb264082c6e18adbc_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/AdoptAHighway_Never_Adoptable_View/FeatureServer/0,,FeatureServer,Asset|Inventory|AAH|Adopt-A-Highway|EPS|Iowa DOT|Iowa Department of Transportation
607518c56d63436b9b45ac116e04316b_0,03a-02,Maintenance District,,Maintenance District Boundaries generated from the county based district boundary layer and adjust to match the road networked based on which region is maintaining that area of the network. These are different than Iowa DOT's Transportation Districts.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T13:30:53.000Z,,,Iowa,"-96.6395,40.3756,-90.1396,43.5011",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/607518c56d63436b9b45ac116e04316b_0,"http://public-iowadot.opendata.arcgis.com/datasets/607518c56d63436b9b45ac116e04316b_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Maintenance_District_View/FeatureServer/0,,FeatureServer,Boundary|Reference|Maintenance|Iowa DOT|Iowa Department of Transportation|District|Boundaries
a79db5a41878424aa9a635e73fbd8e32_0,03a-02,Right of Way - Required and Uneconomic Remnant,,Note: This is a subset of the Right of Way Acquisition View to serve out only Required Right of Way and Uneconomic Remnant Parcels.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T20:46:55.000Z,,,Iowa,"-96.6263,40.628,-90.1751,43.4781",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/a79db5a41878424aa9a635e73fbd8e32_0,"http://public-iowadot.opendata.arcgis.com/datasets/a79db5a41878424aa9a635e73fbd8e32_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Required_View/FeatureServer/0,,FeatureServer,ROW|Right of Way|Iowa DOT|Iowa Department of Transportation|Assets|Inventory
649976ba0a3544d29cad530f77aa99be_0,03a-02,Transit Office,,Locations of the urban transit agencies in Iowa.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-18T15:11:24.000Z,,,Iowa,"-96.4039,40.8074,-90.1882,43.1528",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/649976ba0a3544d29cad530f77aa99be_0,"http://public-iowadot.opendata.arcgis.com/datasets/649976ba0a3544d29cad530f77aa99be_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Transit_Office_View/FeatureServer/0,,FeatureServer,Transit|Iowa DOT|Iowa Department of Transportation|Assets|Inventory
1037e04fbb8940ae942b78f0c2ab0d2e_1,03a-02,Transit Bus Replacement,,Locations of the rural transit agencies in Iowa.,Flagged,,ArcGIS Hub Dataset|Esri Rest API|GeoJSON|CSV,,,2019-12-18T14:40:18.000Z,,,Iowa,"-96.6395,40.3756,-90.1402,43.5011",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/1037e04fbb8940ae942b78f0c2ab0d2e_1,,https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Transit_Agency_Area_View/FeatureServer/1,,FeatureServer,Office of Public Transit|Iowa DOT|Iowa Department of Transportation|Mobility Managers|Assets|Inventory|Transit
c42515b7c6734520bc34996506f08adf_0,03a-02,SICL Top 200,,"The Iowa DOT's Office of Traffic and Safety has updated a list of the top 200 intersection safety improvement candidate locations (SICL) in Iowa. This list is supplemental to Iowa DOT's primary focus, Iowa's 5 Percent Safety Report. To develop this list, all crashes in Iowa are used to determine an initial cut of intersections that meet the criteria of at least one crash. The intersections identified are then ranked according to the number of crashes, the severity of the crashes, and the rate at which crashes occur. To read more details regarding Iowa's SICL, see Iowa SICL method. The Iowa DOT utilizes crash reports filed by city police departments, county sheriffs, the Iowa State Patrol and individual drivers in determining the listings. The locations identified are eligible for funding assistance to develop safety improvements under the Iowa Traffic Safety Fund Program. Grant applications for funding are competitive and subject to comparison with the 5 percent severe safety needs list. The Iowa DOT will select proposals that provide the greatest safety return on the dollars invested. Proposals must be submitted to the Iowa DOT by June 15th each year to qualify for funding the following year. The Iowa Transportation Commission will consider and approve funding for selected locations during November and December.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-17T17:17:47.000Z,,,Iowa,"-96.6077,40.3874,-90.1726,43.5007",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/c42515b7c6734520bc34996506f08adf_0,"http://public-iowadot.opendata.arcgis.com/datasets/c42515b7c6734520bc34996506f08adf_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/SICL_Top_200_View/FeatureServer/0,,FeatureServer,Crash|Asset|Improvement|SICL|Intersection|Safety|Iowa DOT|Iowa Department of Transportation|Crash Analysis
a35604e72ef34d32b589c59a05baf858_0,03a-02,"Temporary Easement - State, City, County, Utility and Railroad",,"Note: This is a subset of the Right of Way Acquisition View to serve out only Temporary Easement Right of Way for city, county, utility and railroad parcels.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T21:00:32.000Z,,,Iowa,"-96.6263,40.628,-90.1751,43.4781",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/a35604e72ef34d32b589c59a05baf858_0,"http://public-iowadot.opendata.arcgis.com/datasets/a35604e72ef34d32b589c59a05baf858_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Temp_Ease_State_City_Co_RR_View/FeatureServer/0,,FeatureServer,ROW|Right of Way|Iowa DOT|Iowa Department of Transportation|Assets|Inventory
85dfeabf8dde40a4a0e2a7aac1cf1706_0,03a-02,Maintenance Garage,,"Point feature class file providing the location, description, and contact information of all (102) Iowa Department of Transportation's Maintenance Garages (2017)",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T14:10:27.000Z,,,Iowa,"-96.4229,40.6469,-90.5643,43.4337",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/85dfeabf8dde40a4a0e2a7aac1cf1706_0,"http://public-iowadot.opendata.arcgis.com/datasets/85dfeabf8dde40a4a0e2a7aac1cf1706_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Maintenance_Garage_View/FeatureServer/0,,FeatureServer,Maintenance Garage|Cost Center|Iowa DOT|Iowa Department of Transportation|Assets|Inventory|Asset Inventory
c42a5ffc62454642b58dcd7d9c24830a_0,03a-02,PLSS Township,,"Public Land Survey System (PLSS) for State of Iowa. Includes townships, ranges and sections that have been modified for Iowa DOT use only. Warning: This dataset may not reflect legal boundary.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-13T16:55:46.000Z,,,Iowa,"-96.6394,40.3757,-90.1401,43.5011",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/c42a5ffc62454642b58dcd7d9c24830a_0,"http://public-iowadot.opendata.arcgis.com/datasets/c42a5ffc62454642b58dcd7d9c24830a_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/PLSS_Township_View/FeatureServer/0,,FeatureServer,Iowa Department of Transportation|Iowa DOT|PLSS|Township|Range|Public Land Survey System|Survey|Boundary|Assets|Inventory
9bc7bc6fde9b459a9c19adb3b435ed35_0,03a-02,LDP Zone,,Low Distortion Projection (LDP) Boundaries for Iowa,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-23T20:57:04.000Z,,,Iowa,"-96.6397,40.3754,-90.1401,43.501",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/9bc7bc6fde9b459a9c19adb3b435ed35_0,"http://public-iowadot.opendata.arcgis.com/datasets/9bc7bc6fde9b459a9c19adb3b435ed35_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/LDP_Zone_View/FeatureServer/0,,FeatureServer,LDP|Low Distortion Projection|Iowa DOT|Iowa Department of Transportation|Survey|Reference
89082eeb434b4ea4915cc85251069aab_0,03a-02,Right of Way Existing,,"Existing ROW layer was created by contacting county assessor's offices and based off of parcel data received from them. Each county has different levels of accuracy. If a county did not have a GIS parcel dataset, ERMS was utilized.? strip maps were pulled from ERMS, georectified, and traced over to created the boundary. This dataset is not complete.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T16:29:22.000Z,,,Iowa,"-96.6328,40.3852,-90.1615,43.501",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/89082eeb434b4ea4915cc85251069aab_0,"http://public-iowadot.opendata.arcgis.com/datasets/89082eeb434b4ea4915cc85251069aab_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Existing_View/FeatureServer/0,,FeatureServer,ROW|Right of Way|Iowa DOT|Iowa Department of Transportation|Assets|Inventory|Asset Inventory|Reference
ec592b0d6ab841469fd375f688aa7846_0,03a-02,Rail Line Abandoned,,Rail_Line_Abandoned_View,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T15:12:52.000Z,,,Iowa,"-96.5936,40.3855,-90.1715,43.501",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/ec592b0d6ab841469fd375f688aa7846_0,"http://public-iowadot.opendata.arcgis.com/datasets/ec592b0d6ab841469fd375f688aa7846_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Rail_Line_Abandoned_View/FeatureServer/0,,FeatureServer,Rail|Rail Lines|Freight|Iowa DOT|Iowa Department of Transportation|Inventory|Asset Inventory
cc27b6afeb8a4a689cb9ccb4b0768217_0,03a-02,Actual Pending ROW,,"Right of Way parcels that are in the process of being purchased, but are not yet owned by the Iowa DOT.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T17:22:34.000Z,,,Iowa,"-96.6263,40.628,-90.1751,43.4781",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/cc27b6afeb8a4a689cb9ccb4b0768217_0,"http://public-iowadot.opendata.arcgis.com/datasets/cc27b6afeb8a4a689cb9ccb4b0768217_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Actual_Pending_View/FeatureServer/0,,FeatureServer,ROW|Right of Way|Iowa DOT|Iowa Department of Transportation|Assets|Inventory
449e039232df4d3080656b491cd834c9_0,03a-02,Airport Horizontal Surface,,The Horizontal surface is a plane 150? above the established airport elevation. The perimeter of which is constructed by swinging arcs of specified radii from the center of each end of the primary surface and connecting adjacent arcs by lines tangent to those arcs.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-13T15:26:51.000Z,,,Iowa,"-96.4353,40.4277,-90.2865,43.4699",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/449e039232df4d3080656b491cd834c9_0,"http://public-iowadot.opendata.arcgis.com/datasets/449e039232df4d3080656b491cd834c9_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Horizontal_Surface_View/FeatureServer/0,,FeatureServer,Iowa Department of Transportation|Iowa DOT|Runway|Aviation|Airfield|Imaginary Surface|Inventory
5b02e7fbb87d424c9cded4402bd1b7bb_0,03a-02,PLSS Section,,"Public Land Survey System (PLSS) for State of Iowa. Includes townships, ranges and sections that have been modified for Iowa DOT use only. Warning: This dataset may not reflect legal boundary.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-13T17:05:28.000Z,,,Iowa,"-96.6394,40.3757,-90.1401,43.5011",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/5b02e7fbb87d424c9cded4402bd1b7bb_0,"http://public-iowadot.opendata.arcgis.com/datasets/5b02e7fbb87d424c9cded4402bd1b7bb_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/PLSS_Section_View/FeatureServer/0,,FeatureServer,Iowa Department of Transportation|Iowa DOT|PLSS|Township|Range|Public Land Survey System|Survey|Boundary|Assets|Inventory
3dd96cf842f847658696904c122e4a84_0,03a-02,Airport Transitional Surface,,The transitional surface extends outward and upward at right angles to the primary and approach surfaces at a slope of 7:1.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-13T14:19:53.000Z,,,Iowa,"-96.4219,40.4424,-90.3103,43.4646",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/3dd96cf842f847658696904c122e4a84_0,"http://public-iowadot.opendata.arcgis.com/datasets/3dd96cf842f847658696904c122e4a84_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Transitional_Surface_View/FeatureServer/0,,FeatureServer,Iowa Department of Transportation|Iowa DOT|Runway|Aviation|Airfield|Imaginary Surface|Inventory|Assets
56e3e8faae664ff9881ce7afb704874a_0,03a-02,State Plane Zone IA,,Iowa State Plane Boundaries used by Iowa DOT. These boundaries were modified for Iowa DOT use only. They may not reflect exact location.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-23T21:25:34.000Z,,,Iowa,"-96.6395,40.3756,-90.1402,43.5011",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/56e3e8faae664ff9881ce7afb704874a_0,"http://public-iowadot.opendata.arcgis.com/datasets/56e3e8faae664ff9881ce7afb704874a_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/State_Plane_Zone_IA_View/FeatureServer/0,,FeatureServer,Iowa State Plane|Boundaries|Iowa Department of Transportation|Reference
c15e389346c649d59ed5abcc1582b45f_0,03a-02,Maintenance Cost Center,,This is a representation of all primary roads as well as parks and institution roads that the Iowa Department of Transportation has the responsibility to maintain. Each maintenance garage is displayed in a different color to show where one area of responsibility ends and another begins.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T13:10:44.000Z,,,Iowa,"-96.6326,40.3853,-90.1609,43.501",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/c15e389346c649d59ed5abcc1582b45f_0,"http://public-iowadot.opendata.arcgis.com/datasets/c15e389346c649d59ed5abcc1582b45f_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Maintenance_Cost_Center_View/FeatureServer/0,,FeatureServer,Maintenance|Garage|Asset Classification|Iowa DOT|Iowa Department of Transportation
4e1420ab58454500b948d7ad4452e9d1_0,03a-02,Airport Runway,,"Airport runway locations and information in Iowa including contact information, location details and more.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-13T13:30:22.000Z,,,Iowa,"-96.4938,40.4555,-90.3234,43.4564",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/4e1420ab58454500b948d7ad4452e9d1_0,"http://public-iowadot.opendata.arcgis.com/datasets/4e1420ab58454500b948d7ad4452e9d1_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Airport_Runway_View/FeatureServer/0,,FeatureServer,Airport|Runway|Aviation|Iowa DOT|Iowa Department of Transportation
b1bddf2389714572b886fb0ad6b342f2_0,03a-02,Political Township,,"Iowa political townships provide governmental functions that are outside the realm of both county and municipal authority. The main functions of Iowa townships are fire protection, cemetery management, and fence maintenance and boundary dispute resolution within the township.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-13T16:34:37.000Z,,,Iowa,"-96.6397,40.3754,-90.1401,43.5012",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/b1bddf2389714572b886fb0ad6b342f2_0,"http://public-iowadot.opendata.arcgis.com/datasets/b1bddf2389714572b886fb0ad6b342f2_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Political_Township_View/FeatureServer/0,,FeatureServer,Political Township|Boundary|Iowa DOT|Iowa Department of Transportation|Reference
fce3d6795fa24307a94bce37cabb8962_0,03a-02,Right of Way Type,,Parcels obtained by Fee Title and Permanent Easement by the Iowa Department of Transportation.? ROW types are assigned to each record using the following categories:? 1- Fee (State) Required ROW; 2 - Fee (State) Excess; 3 - Fee (State)? Uneconomic Remnant; 4 - Permanent Easement (State) Required ROW; 5 - Permanent Easement (State) Special Purpose; 6 - Mitigation Site; 9 - Permanent Easement (Other) City; 10 - Permanent Easement (Other) County; 11 - Permanent Easement (Other) Utilities; 13 - Fee (Other) City; 14- Fee (Other) County; 16 - Temporary Easement State; 17 - Temporary Easement City,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T16:51:14.000Z,,,Iowa,"-96.6263,40.628,-90.1751,43.4781",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/fce3d6795fa24307a94bce37cabb8962_0,"http://public-iowadot.opendata.arcgis.com/datasets/fce3d6795fa24307a94bce37cabb8962_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Type_View/FeatureServer/0,,FeatureServer,ROW|Right of Way|Iowa DOT|Iowa Department of Transportation|Assets|Inventory
ff9fc4c32d274596aef45c028fa1b61b_0,03a-02,Right of Way Mitigate State City Co View,,"Note: This is a subset of the Right of Way Acquisition View to serve out only ROW for mitigation purposes in state, city, and county jurisdictions.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-16T20:02:56.000Z,,,Iowa,"-96.6263,40.628,-90.1751,43.4781",Iowa,State of Iowa,Iowa Department of Transportation,http://public-iowadot.opendata.arcgis.com/datasets/ff9fc4c32d274596aef45c028fa1b61b_0,"http://public-iowadot.opendata.arcgis.com/datasets/ff9fc4c32d274596aef45c028fa1b61b_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/8lRhdTsQyJpO52F1/arcgis/rest/services/Right_of_Way_Mitigate_State_City_Co_View/FeatureServer/0,,FeatureServer,ROW|Right of Way|Iowa DOT|Iowa Department of Transportation|Assets|Inventory
2080de5bf60c40d1a748b872cff3db1d_0,04a-01,Maryland Freight Network,,"Baltimore City?s Freight Network consists of linear features which represent the street centerlines of the official truck routes in the City of Baltimore, Maryland. The purpose of this data is to identify through, local, and restricted truck routes within Baltimore City. These routes specify where large trucks are allowed to drive, for the use by truck operators, trucking companies, and City transportation offices. The linear geometric features of this dataset were created by merging the National Highway Freight Network (NHFN) (https://ops.fhwa.dot.gov/freight/infrastructure/nfn/index.htm) with Baltimore City's Freight Network (data provided by the Baltimore City Department of Transportation). A ?NHFN_ID? field is provided to distinguish City freight routes that are also a part of the NHFN. Annual Average Daily Traffic (AADT) values from 2017 are provided for each line segment where applicable. AADT values and percent utilization are provided for each vehicle classification (Motorcycle, Car, Light Truck, Single Unit Truck and Combination Unit Truck). A ?Freight AADT? field and a ?Freight Percent Utilization? field are also provided. Freight AADT was calculated by summing Single Unit Truck (FHWA Class 5 to 7) and Combination Unit Truck (FHWA Class 8 to 13) AADT values. Freight Percent Utilization was calculated by dividing the Freight AADT by the total AADT. Light Trucks (FHWA Class 3) were intentionally excluded from the Freight AADT and Freight Percent Utilization as these vehicles are not restricted to traversing on the City?s freight network. AADT data was obtained from the ?Annual Average Daily Traffic - MDOT SHA Statewide AADT Lines? layer on MD iMAP (https://geodata.md.gov/imap/rest/services/Transportation/MD_AnnualAverageDailyTraffic/FeatureServer/1).

Every reasonable effort has been made to ensure the accuracy of these data. The City of Baltimore, Maryland makes no representations nor warranties, either expressed or implied, regarding the accuracy of this information or its suitability for any particular purpose whatsoever. The data is licensed ""as is"" and the City of Baltimore will not be liable for its use or misuse by any party. Reliance of these data is at the risk of the user.

Last updated: 10/07/2019",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-07T01:54:41.000Z,,,Maryland,"-76.7118,39.1982,-76.5294,39.3737",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/2080de5bf60c40d1a748b872cff3db1d_0,"http://data.imap.maryland.gov/datasets/2080de5bf60c40d1a748b872cff3db1d_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://geodata.md.gov/imap/rest/services/Transportation/MD_FreightNetwork/FeatureServer/0,,FeatureServer,MD iMAP|Baltimore|Maryland|MD|TRAN|Transportation|BCDOT|Baltimore City Department of Transportation|MDOT|SHA|Maryland Department of Transportation|State Highway Administration|Vector|Dynamic|Freight|Routes|Freight Routes|Truck|Truck Routes|Single Unit|Combination Unit|AADT|Annual Average Daily Traffic|FHWA|WMS|WFS|KML
0b62079545ba4d56aeae7864dec901fe_0,04a-01,MDOT SHA Projects (Construction),,MDOT SHA's comprehensive project tracking database for the sharing of project information externally to the public.Construction Phase ProjectsMDOT SHA Website,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-05T01:10:32.000Z,,,Maryland,"-79.4749,37.9949,-75.0706,40.1583",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/0b62079545ba4d56aeae7864dec901fe_0,"http://data.imap.maryland.gov/datasets/0b62079545ba4d56aeae7864dec901fe_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_SHA_Projects_(Construction)/FeatureServer/0,,FeatureServer,MDOT|SHA|Projects|Maryland|Transportation|Project Portal|Portal
c5211f0066824f3ca48713ebfa6bea24_0,04a-01,MDOT SHA Projects (Design),,MDOT SHA's comprehensive project tracking database for the sharing of project information externally to the public.Design Phase ProjectsMDOT SHA Website,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-05T01:32:25.000Z,,,Maryland,"-79.4749,37.9949,-75.0706,40.1583",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/c5211f0066824f3ca48713ebfa6bea24_0,"http://data.imap.maryland.gov/datasets/c5211f0066824f3ca48713ebfa6bea24_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_SHA_Projects_(Planning_or_Design)/FeatureServer/0,,FeatureServer,MDOT|SHA|Projects|Maryland|Transportation|Project Portal|Portal
ffee468be55e4fb98ab0c983b7fcebac_0,04a-01,MDOT SHA Projects (Planning),,MDOT SHA's comprehensive project tracking database for the sharing of project information externally to the public.Planning Phase ProjectsMDOT SHA Website,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-09T12:01:33.000Z,,,Maryland,"-79.4749,37.9949,-75.0706,40.1583",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/ffee468be55e4fb98ab0c983b7fcebac_0,"http://data.imap.maryland.gov/datasets/ffee468be55e4fb98ab0c983b7fcebac_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_SHA_Projects_(Planning1)/FeatureServer/0,,FeatureServer,MDOT|SHA|Projects|Maryland|Transportation|Project Portal|Portal
727ad913363e409396943d34978c7b4d_0,04a-01,MDOT SHA Facilities,,"MDOT SHA Facilities data consists of point geometric features which represent the geographic locations of MDOT SHA Facilities throughout the State of Maryland.? Facility types included are Headquarters, Complexes, District Offices, Maintenance Shops  Landscape Depots.MDOT SHA Facilities data is maintained by the MDOT SHA Data Governance Division (DGD).??MDOT SHA Facilities data is updated on an Irregular / As-Needed basis. This data was last updated in December 2019.Last Updated: December 2019 (12/13/2019)For additional information, contact the MDOT SHA Geospatial Technologies:Email:?GIS@mdot.maryland.gov",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-17T03:36:57.000Z,,,Maryland,"-79.3552,38.1655,-75.1755,39.7021",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/727ad913363e409396943d34978c7b4d_0,"http://data.imap.maryland.gov/datasets/727ad913363e409396943d34978c7b4d_0.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_SHA_Facilities_(Public)/FeatureServer/0,,FeatureServer,Facility|Facilities|Headquarters|Complex|Complexes|District Office|District Offices|Maintenance Shop|Maintenance Shops|Shop|Shops|Landscape Depot|Landscape Depots|Depot|Depots|Maryland Department of Transportation|MDOT|Maryland Department of Transportation State Highway Administration|MDOT SHA|MDOT SHA Geospatial Technologies|GIS@mdot.maryland.gov
578ad61ce8804da09039ca19651bdd71_1,04b-24005,Parcels,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-12-10T12:32:08.000Z,,,"Baltimore County, Maryland|Maryland","-76.9047,39.1894,-76.3174,39.72",Maryland,"Baltimore County, Maryland",Baltimore County Government,http://data-bc-gis.opendata.arcgis.com/datasets/578ad61ce8804da09039ca19651bdd71_1,"http://data-bc-gis.opendata.arcgis.com/datasets/578ad61ce8804da09039ca19651bdd71_1.zip?outSR={""latestWkid"":2893,""wkid"":2893}",https://bcgis.baltimorecountymd.gov/arcgis/rest/services/Property/Property/MapServer/1,,MapServer,test
32c48ddc51d44687ac2c0830676d57cb,04b-24025,Subdivision Data Viewer,,"The Harford County Maryland Subdivision Plan Viewer
 provides a graphical interface to the digital archive of 
Subdivision Plans and related documents maintained by the Department of 
Planning and Zoning. ",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-12-10T20:01:00.000Z,,,"Harford County, Maryland|Maryland","-76.877,39.224,-75.685,39.8",Maryland,"Harford County, Maryland",   Harford County Government,http://planning-harfordgis.opendata.arcgis.com/datasets/32c48ddc51d44687ac2c0830676d57cb,,https://hcggis.harfordcountymd.gov/planning/subdivisiondataviewer/,,,Harford|Subdivision|Parcels|Cadastral
