identifier,code,originalTitle,title,description,subject,keyword,format,type,geometryType,dateIssued,temporalCoverage,solrYear,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,featureServer,mapServer,imageServer
c975110d05a24acba55f65eef283e05b,04c-01,Cooling Centers - District of Columbia,,"When the temperature or heat index in the District reaches 95 degrees, District Government will implement the Heat Emergency Plan and activate cooling centers for residents to seek relief. Due to COVID-19, there have been modifications to available cooling centers in the District. Persons in need of transportation to a cooling center should call 202-399-7093 or dial 311. Updates and changes are included below.?Summer feeding sites are currently unavailable for cooling.Pools and spray parks are closed until further notice.",,Cooling Centers|Heat Emergency|recreation centers|public libraries|schools|temperature|weather|dc|district of columbia|washington dc,Web application,,,2018-04-10T20:48:53.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1645,38.7851,-76.8857,39.0341",Maryland,"Washington, District of Columbia","City of Washington, DC",,,,
e6e2497589114bf4ad7c4035cd150d03_155,04c-01,Dockless Bikes and Scooter Monument Map,,Geofencing of no ride zones for dockless vehicles (bikes and scooters) around the National Mall. Please see the dockless bike and scooter Terms and Conditions for further information.,,bike|bird|dc|ddot|district department of transportation|district of columbia|dockless|geofencing|jump|lime|mobility|monument|scooter|skip|transportation|uber|washington dc,Shapefile,Dataset|Service,Vector,2020-05-21T15:30:53.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.0505,38.8812,-77.0337,38.8986",Maryland,"Washington, District of Columbia",DDOT,"http://opendata.dc.gov/datasets/e6e2497589114bf4ad7c4035cd150d03_155.zip?outSR={""latestWkid"":3857,""wkid"":102100}",,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/155,
0162d6516abb4bb48ce3b171dac583e5_130,04c-01,2016 Traffic Volume,,"Traffic volume of Street segments. The dataset contains traffic volume data, created as part of the District Department of Transportation (DDOT) Street Spatial Database (SSD). A database provided by the District of Columbia, Department of Transportation identified traffic volume.",,aadt|annual average daily traffic|D.C.|DC|DC GIS|DCGIS|District of Columbia|federal highway administration|fha|highway performance management system|hpms|may2018|Street|Street Segment|Streetsegment|terrestrial|traffic|traffic volume|transportation|volume|Washington,Shapefile,Dataset|Service,Vector,2018-04-27T19:22:02.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1167,38.7932,-76.9094,38.9953",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer,"http://opendata.dc.gov/datasets/0162d6516abb4bb48ce3b171dac583e5_130.zip?outSR={""latestWkid"":3857,""wkid"":102100}",,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/130,
21d5f498b2e94cb9af7c33fd4c006e01_5,04c-01,Unemployment Insurance Paid,,Number of unemployed individuals who have received FPUC payments and total amount paid (regular UI + FPUC paid amount) for time period recorded. Data is collected from the Department of Employment Services (DOES). Data is typically at least 24 hours behind.,,claims|coronavirus|covi-19|covid-19|dc|district of columbia|does|economy|employment|insurance|jobs|recovery|unemployment|unemployment claims|unemployment insurance|work,CSV,,,2020-05-08T15:35:55.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1196,38.7915,-76.909,38.9959",Maryland,"Washington, District of Columbia",D.C. Office of the Chief Technology Officer ,,https://em.dcgis.dc.gov/dcgis/rest/services/COVID_19/OpenData_COVID19/FeatureServer/5,,
402610cb35034aee8328ff745d5622cb_156,04c-01,Parking Zones,,"Parking Zones are created between two parking restriction signs of the same type that point at each other, or between a sign and an intersection.",,D.C.|DC|DC GIS|DCGIS|DDOT|District of Columbia|parking|parking zones|public service|transportation|Washington,Shapefile,Dataset|Service,Vector,2020-05-21T15:15:07.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1167,38.8134,-76.9094,38.9953",Maryland,"Washington, District of Columbia","City of Washington, DC","http://opendata.dc.gov/datasets/402610cb35034aee8328ff745d5622cb_156.zip?outSR={""latestWkid"":3857,""wkid"":102100}",,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/156,
8dc67ef989eb428bb19006a4a5718e7c,04c-01,DC DOH Rodent Control Existing Map in GIS,,{{default.description}},,Rodents|Rats|DOH,error,,,2017-07-31T19:01:01.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.0969,38.919,-76.9316,38.966",Maryland,"Washington, District of Columbia","City of Washington, DC",,,,
b3238484b52740778d98efe50dbb342a,04c-01,SUD Prevention Grantees,,{{default.description}},,Prevention|Prevention Centers|Community Engagement|Community Outreach|2020|Department of Behavioral Health|Substance Use|Youth,error,,,2020-05-13T21:08:17.000Z,,,"Washington, District of Columbia|District of Columbia|Maryland|Virginia","-77.1677,38.8339,-76.8086,38.9715",Maryland,"Washington, District of Columbia","City of Washington, DC",,,,
fb8af0e0791948af889b82e80dc2844f,05b-27139,2019 County Highway Map (Back),,"Detailed highway map of Scott County. This is the front of the map showing the locations of highways, townships, lakes, rivers, etc...",,Scott County Minnesota|Highway|Roads|PDF Maps|Transportation,PDF,,,2020-05-20T19:44:42.000Z,,,"Scott County, Minnesota|Minnesota","-134.7473,23.561,-55.6955,50.3092",Minnesota,"Scott County, Minnesota",Scott County Minnesota,,,,
83fbbe51f470483fbee64208e5fc5463,05b-27139,2019 County Highway Map (Front),,"Detailed highway map of Scott County. This is the front of the map showing the locations of highways, townships, lakes, rivers, etc...",,Scott County Minnesota|Highway|Roads|PDF Maps|Transportation,PDF,,,2020-05-20T19:34:12.000Z,,,"Scott County, Minnesota|Minnesota","-134.7473,23.561,-55.6955,50.3092",Minnesota,"Scott County, Minnesota",Scott County Minnesota,,,,
ae1f8da783ea4cd0932dc0a342dc22b8_0,06f-01,Traffic Volume,,"By using this data, you agree to the SEMCOG Copyright License 
Agreement. The full text can be read here: 
https://mapssemcog.opendata.arcgis.com/pages/copyright-license-agreementDaily Vehicle Miles Traveled (VMT) is calculated by the sum of (Average Annual Daily Traffic (AADT) x segment length). Daily VMT represents approximately the number of vehicle miles traveled daily on federal aid link segments in the map view only. This number should be used as an approximation of Daily VMT.",,Southeast Michigan|Traffic Volume|Traffic|Volume|Transportation,Shapefile,Dataset|Service,Vector,2020-06-04T12:44:53.000Z,,,Michigan,"-84.1569,41.7098,-82.414,43.1836",Michigan State,"SEMCOG, Southeast Michigan Council of Governments",Southeast Michigan Council of Governments,"http://maps-semcog.opendata.arcgis.com/datasets/ae1f8da783ea4cd0932dc0a342dc22b8_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services1.arcgis.com/xUx8EjNc6egUPYWh/arcgis/rest/services/Traffic_Volume/FeatureServer/0,,
50d820b1ccde4e58928bc5b8d77988ff_0,06f-01,Group Quarters,,"By using this data, you agree to the SEMCOG Copyright License Agreement. According to the Census Bureau, group quarters are places where people live or stay, in a group living arrangement, that is owned or managed by an entity providing housing and/or services for the residents. This is not a typical household-type living arrangement and the people living in group quarters are usually not related to one another. It is important to monitor the group quarters population because they are sampled as individuals within Census Bureau surveys, rather than as members of a household unit, and less information is reported.Group Quarters TypesInstitutional group quarters provide supervised custody or care to inmates or residents. This includes correctional facilities, assisted living, nursing homes, and memory care.Non-institutional group quarters house residents who are able or eligible to be in the labor force. This includes student and military housing, group homes, residential treatment centers, and religious housing.Group Quarters Facility CountsData on group quarters facilities is decentralized, and collected from a variety of federal and state agencies, educational institutions, industry associations, and private sources. At this time, only the maximum capacity or number of licensed beds is being reported. Moving forward it is our intention to collect current resident counts in addition to capacity numbers, however there is a time lag between the collection of these counts and the information being reported to the public, so spring 2020 resident counts will not be available until the year 2021.Group Quarters Facility AttributesSEMCOG maintains a limited number of attributes on the group quarters facility points data layer. Please note that because a single building may contain group quarters of different types, there will be cases where there is multiple records for a single structure. The metadata includes a list of the current attributes of the buildings dataset.  Group Quarters Classification CodeSEMCOG?s group quarters classification codes are adopted from the coding system established by the U.S. Census Bureau to classify group quarters in their data products. There are several Census codes not used by SEMCOG as our region does not contain those types of facilities, and one additional code added for a different type of facility. More information on Census group quarters codes, including full descriptions of each classification, can be found on the Census Bureau?s web site. SEMCOG classifies student housing differently than the Census, separating dorms from fraternities and sororities regardless of whether they are located on campus. In addition, student cooperative housing is added as an additional type due to the large number of such buildings in Ann Arbor. In addition, Census counts of homeless persons are distributed to government buildings in the largest community in each county and the City of Detroit to ensure their inclusion in the data layer.Definitions for the Group Quarters Classification Codes can be found in the metadata.  ",,housing|southeast michigan|group quarters|census|land,Shapefile,Dataset|Service,Vector,2020-05-22T18:12:14.000Z,,,Michigan,"-84.1132,41.7443,-82.4179,43.1289",Michigan State,"SEMCOG, Southeast Michigan Council of Governments",Southeast Michigan Council of Governments,"http://maps-semcog.opendata.arcgis.com/datasets/50d820b1ccde4e58928bc5b8d77988ff_0.zip?outSR={""latestWkid"":2898,""wkid"":2898}",https://services1.arcgis.com/xUx8EjNc6egUPYWh/arcgis/rest/services/Group_Quarters/FeatureServer/0,,
f5242501434844669671c47edb236980_0,06f-01,Truck Routes,,"This file consists of road features that are either Class-A All-Season roads that have higher pavement design standards and allow higher weights during annual spring thaw weight restrictions or part of designated intermodal connectors that lead from freeways to critical freight intermodal activity centers, such as ports and rail yards. MGF V. 10a. Data was last validated against state and county truck operator maps and roads designated as Intermodal Connectors by SEMCOG staff. ",,freight|truck|all-season roads|transportation|Southeast Michigan,Shapefile,Dataset|Service,Vector,2020-05-11T17:16:28.000Z,,,Michigan,"-84.1493,41.7242,-82.4242,43.1689",Michigan State,"SEMCOG, Southeast Michigan Council of Governments",Southeast Michigan Council of Governments,"http://maps-semcog.opendata.arcgis.com/datasets/f5242501434844669671c47edb236980_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services1.arcgis.com/xUx8EjNc6egUPYWh/arcgis/rest/services/Truck_Routes/FeatureServer/0,,
d68801fc0a064d7590d8062e86edb472,07d-02,The Medicinal Garden,,"Explore the?Medicinal Garden?at the Matthaei Botanical Gardens in Ann Arbor, Michigan. This story map highlights the various sections of the garden and the different species that can be found within them.",,Matthaei-Nichols|Matthaei Botanical Gardens|Medicinal Garden|Application|Story Map,Web application,,,2020-02-26T14:51:26.000Z,,,"Ann Arbor, Michigan|Michigan","-161.6968,-72.6727,161.6968,80.6945",Michigan,University of Michigan,University of Michigan,,,,
b257cd90fbb24f2ca3ad78755238b13f,07d-02,Conservation Management Priorities,,{{default.description}},,Conservation Management Priority|Matthaei-Nichols|Matthaei Botanical Gardens|Nichols Arboretum|Mud Lake Bog|Horner-McLaughlin Woods|Natural Areas Management|Natural communities|application,Web application,,,2020-04-30T21:59:28.000Z,,,"Ann Arbor, Michigan|Michigan","-161.6968,-72.6727,161.6968,80.6945",Michigan,University of Michigan,University of Michigan,,,,
5566e31d5e1e44f2a2054310cbb9daaa_0,03a-04,Iowa Broadband Grant (NOFA 001) Award Blocks,,Iowa Broadband Grant awarded blocks for NOFA 001. Awarded March/April 2019.,,Iowa|Broadband|grant|award|NOFA001,Shapefile,Dataset|Service,Vector,2020-05-14T19:19:52.000Z,,,Iowa,"-96.4012,40.584,-90.9966,43.33",Iowa,State of Iowa,State of Iowa,"http://open-iowa.opendata.arcgis.com/datasets/5566e31d5e1e44f2a2054310cbb9daaa_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/Iowa_Broadband_Grant_(NOFA_001)_Award_Blocks/FeatureServer/0,,
238a40fb2a3a44e4a96c133121dad4c3_2,03a-04,NOFA002AwardBlocks,,{{default.description}},,Iowa|Broadband|NOFA0002|grant|award,Shapefile,Dataset|Service,Vector,2019-11-21T18:47:13.000Z,,,Iowa,"-96.6395,40.5947,-90.3353,43.5004",Iowa,State of Iowa,State of Iowa,"http://open-iowa.opendata.arcgis.com/datasets/238a40fb2a3a44e4a96c133121dad4c3_2.zip?outSR={""latestWkid"":4269,""wkid"":4269}",https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/Iowa_Broadband_Grant_Awards__NOFA002/FeatureServer/2,,
238a40fb2a3a44e4a96c133121dad4c3_1,03a-04,NOFA002AwardAreas,,{{default.description}},,Iowa|Broadband|NOFA0002|grant|award,Shapefile,Dataset|Service,Vector,2019-11-21T18:47:13.000Z,,,Iowa,"-96.6395,40.5947,-90.3353,43.5004",Iowa,State of Iowa,State of Iowa,"http://open-iowa.opendata.arcgis.com/datasets/238a40fb2a3a44e4a96c133121dad4c3_1.zip?outSR={""latestWkid"":4269,""wkid"":4269}",https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/Iowa_Broadband_Grant_Awards__NOFA002/FeatureServer/1,,
238a40fb2a3a44e4a96c133121dad4c3_0,03a-04,NOFA002AwardLocations,,{{default.description}},,Iowa|Broadband|NOFA0002|grant|award,Shapefile,Dataset|Service,Vector,2019-11-21T18:47:13.000Z,,,Iowa,"-96.4833,40.6469,-90.6722,43.4483",Iowa,State of Iowa,State of Iowa,"http://open-iowa.opendata.arcgis.com/datasets/238a40fb2a3a44e4a96c133121dad4c3_0.zip?outSR={""latestWkid"":4269,""wkid"":4269}",https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/Iowa_Broadband_Grant_Awards__NOFA002/FeatureServer/0,,
238a40fb2a3a44e4a96c133121dad4c3,03a-04,Iowa Broadband Grant (NOFA 002) Awards,,{{default.description}},,Iowa|Broadband|NOFA0002|grant|award,ArcGIS Hub Dataset|Esri Rest API,,,2019-11-21T18:47:13.000Z,,,Iowa,"-96.6395,40.5947,-90.3353,43.5004",Iowa,State of Iowa,State of Iowa,,https://services.arcgis.com/vPD5PVLI6sfkZ5E4/arcgis/rest/services/Iowa_Broadband_Grant_Awards__NOFA002/FeatureServer,,
65861ba5a68b4a549c1451151f60f6f1_3,03c-02,Crime Free Multi Housing,,"Feature layer containing authoritative crime free multi housing points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Crime|Free|Multi|Housing|Safety,Shapefile,Dataset|Service,Vector,2018-02-12T19:07:05.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8318,43.4782,-96.6614,43.5855",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/65861ba5a68b4a549c1451151f60f6f1_3.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Safety/MapServer/3,
d57efdf717064169a21c70b8b380e387_1,03c-02,Parcels,,"Feature layer containing authoritative parcel polygons for Sioux Falls, South Dakota.? The City of Sioux Falls is responsible for the geometry of each parcel and shares parcel attribute responsibilities with Minnehaha County and Lincoln County.? Note: ?The legal assessment date is November 1st of every year. ? Please see?Minnehaha County??or?Lincoln County?for more information. ?",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Parcels|Property,Shapefile,Dataset|Service,Vector,2016-02-09T17:10:05.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8518,43.4659,-96.5944,43.6345",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/d57efdf717064169a21c70b8b380e387_1.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Property/MapServer/1,
c93821860e304a209928d65417838030,03c-02,City of Sioux Falls Code of Ordinances,,"Link to the American Legal Publishing Website, a searchable and browsable index of the Charter and Municipal Code for Sioux Falls, Dakota.Once you enter the American Legal Publishing site, you can search or browse to the particular section or chapter you are interested in.Note: There can be a delay from the time an ordinance is adopted to the time it is codified into the electronic version. In case of discrepancy, the official version of the code is on file at the City of Sioux Falls?City Clerk's office.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Ordinance|Charter|Municipal|Code|Clerk|Community,ArcGIS Hub Dataset|Esri Rest API,,,2020-01-06T14:14:48.000Z,,,"Sioux Falls, Iowa|Iowa","-96.86,43.46,-96.58,43.65",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,,,,
0a7df32c4e1947899ca767d822932d99_3,03c-02,Bus Snow Routes,,"Feature layer containing authoritative bus snow route lines for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Bus|Snow|Route|Transportation,Shapefile,Dataset|Service,Vector,2018-02-16T21:24:32.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8114,43.5007,-96.6495,43.6007",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/0a7df32c4e1947899ca767d822932d99_3.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/3,
12ee663eda8744fdafa652acde997352_17,03c-02,Streets Pavement Condition,,"Feature layer containing authoritative streets pavement condition lines for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Streets|Pavement|Condition|Transportation,Shapefile,Dataset|Service,Vector,2018-02-15T14:20:36.000Z,,,"Sioux Falls, Iowa|Iowa","-97.2841,43.3791,-96.3261,43.9208",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/12ee663eda8744fdafa652acde997352_17.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Transportation/MapServer/17,
2b85536dd37d4e6e96ae67cc5e7962e7_0,03c-02,Community Safety Zone Parcels,,"Feature layer containing authoritative Community Safety Zone parcel polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Community|Zone|Parcels|Safety,Shapefile,Dataset|Service,Vector,2018-02-12T19:44:43.000Z,,,"Sioux Falls, Iowa|Iowa","-97.0819,43.4702,-96.4448,43.8278",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/2b85536dd37d4e6e96ae67cc5e7962e7_0.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Safety/MapServer/0,
68e16fe904d147a1b162fd67b1a526f6_1,03c-02,Community Safety Zone,,"Feature layer containing authoritative Community Safety Zone polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Community|Zone|Safety,Shapefile,Dataset|Service,Vector,2018-02-12T19:47:04.000Z,,,"Sioux Falls, Iowa|Iowa","-97.0838,43.4689,-96.4429,43.8291",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/68e16fe904d147a1b162fd67b1a526f6_1.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Safety/MapServer/1,
44c7eca45d794656b7886014cc5f435d_2,03c-02,Crime Free Mobile Homes,,"Feature layer containing authoritative crime free mobile home points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Crime|Free|Mobile|Home|Safety,Shapefile,Dataset|Service,Vector,2018-02-12T19:38:33.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8102,43.4915,-96.6587,43.5763",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/44c7eca45d794656b7886014cc5f435d_2.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Safety/MapServer/2,
f86eca44af7e4dbdbc1212d22d139eaf_7,03c-02,Fire Dispatch Quadrants,,"Feature layer containing authoritative fire dispatch quadrant polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Fire|Dispatch|Quadrants|Safety,Shapefile,Dataset|Service,Vector,2018-02-12T18:20:15.000Z,,,"Sioux Falls, Iowa|Iowa","-97.2158,43.4259,-96.3559,43.8696",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/f86eca44af7e4dbdbc1212d22d139eaf_7.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Safety/MapServer/7,
30cb881d91d44aad8b4e07e3fccc4349_13,03c-02,Neighborhood Watch Areas,,"Feature layer containing authoritative neighborhood watch area polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Neighborhood|Watch|Areas|Safety,Shapefile,Dataset|Service,Vector,2018-02-12T17:46:51.000Z,,,"Sioux Falls, Iowa|Iowa","-96.835,43.4744,-96.6606,43.5592",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/30cb881d91d44aad8b4e07e3fccc4349_13.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Safety/MapServer/13,
d15b2f07c880414eb82d45c25d2266f4_6,03c-02,Park Recreational Trails,,"Feature layer containing authoritative park recreational trail lines for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Recreational|Trail|Parks,Shapefile,Dataset|Service,Vector,2018-02-09T16:52:38.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8323,43.4883,-96.5979,43.5997",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/d15b2f07c880414eb82d45c25d2266f4_6.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Park/MapServer/6,
83b697d0cf8b4a3e826e04375b517510_2,03c-02,Greenway Mile Markers,,"Feature layer containing authoritative greenway mile marker points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Greenway|Mile|Marker|Parks,Shapefile,Dataset|Service,Vector,2018-02-09T19:10:05.000Z,,,"Sioux Falls, Iowa|Iowa","-96.772,43.5024,-96.6928,43.5985",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/83b697d0cf8b4a3e826e04375b517510_2.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Park/MapServer/2,
acd11d56a9394f2889a39e1504c8e088_3,03c-02,Park Amenities (Points),,"Feature layer containing authoritative park amenity points for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Amenities|Parks,Shapefile,Dataset|Service,Vector,2018-02-09T19:06:19.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8312,43.4797,-96.5956,43.6118",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/acd11d56a9394f2889a39e1504c8e088_3.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Park/MapServer/3,
8247b4c3cb144f44a55adb1668c19872_7,03c-02,Park Amenities (Polygons),,"Feature layer containing authoritative park amenity polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Amenities|Parks,Shapefile,Dataset|Service,Vector,2018-02-09T19:02:08.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8333,43.4793,-96.5973,43.612",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/8247b4c3cb144f44a55adb1668c19872_7.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Park/MapServer/7,
f244b8af46be4cd0a1f2735b8c591ea9_2,03c-02,Elementary School Bus Zones,,"Feature layer containing authoritative elementary school bus zone polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|School|Bus|Zone|Education,Shapefile,Dataset|Service,Vector,2018-02-09T16:12:02.000Z,,,"Sioux Falls, Iowa|Iowa","-96.848,43.4833,-96.6347,43.6725",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/f244b8af46be4cd0a1f2735b8c591ea9_2.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Education/MapServer/2,
2dd4c1f3202c427ab3b179bef273006c_3,03c-02,Middle School Bus Zones,,"Feature layer containing authoritative middle school bus zone polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|School|Bus|Zone|Education,Shapefile,Dataset|Service,Vector,2018-02-09T15:12:07.000Z,,,"Sioux Falls, Iowa|Iowa","-96.848,43.4833,-96.6347,43.6725",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/2dd4c1f3202c427ab3b179bef273006c_3.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Education/MapServer/3,
3ff5247322fc45ff8a611bbe4d823645_1,03c-02,School Bus Routes,,"Feature layer containing authoritative school bus route lines for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|School|Bus|Route|Education,Shapefile,Dataset|Service,Vector,2018-02-09T15:06:37.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8088,43.5005,-96.6611,43.5809",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/3ff5247322fc45ff8a611bbe4d823645_1.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Education/MapServer/1,
8e9cf582f69c4ac6950ac4bc225837f9_18,03c-02,Neighborhood Conservation Areas,,"Feature layer containing authoritative neighborhood conservation area polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Neighborhood|Conservation|Areas|Community,Shapefile,Dataset|Service,Vector,2018-02-08T19:17:12.000Z,,,"Sioux Falls, Iowa|Iowa","-96.768,43.5118,-96.6692,43.5866",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/8e9cf582f69c4ac6950ac4bc225837f9_18.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Community/MapServer/18,
0d79c194dfcf426da47ae984b9f7886e_17,03c-02,Manufactured Housing Parks,,"Feature layer containing authoritative manufactured housing park polygons for Sioux Falls, South Dakota.",,Sioux Falls|South Dakota|SD|Lincoln|Minnehaha|Manufactured|Housing|Parks|Community,Shapefile,Dataset|Service,Vector,2018-02-08T19:08:56.000Z,,,"Sioux Falls, Iowa|Iowa","-96.8131,43.4903,-96.652,43.585",Iowa,"City of Sioux Falls, Iowa",City of Sioux Falls GIS,"http://gisopendata.siouxfalls.org/datasets/0d79c194dfcf426da47ae984b9f7886e_17.zip?outSR={""latestWkid"":32164,""wkid"":32164}",,https://gis2.siouxfalls.org/arcgis/rest/services/Data/Community/MapServer/17,
