identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,isPartOf,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
d59b21f762c648869d4df3b3cb4d6ad4_0,12b-17097,Lake County Wetland Inventory,,"Download In State Plane Projection Here.?The Lake County Wetland Inventory (LCWI) maps natural and artificial 
wetlands meeting definitions established by the federal agencies who 
work with the Lake County Geographic Information System staff to 
periodically review and update it. These agencies include the United States Environmental Protection Agency, the U.S. Fish and Wildlife Service, the USDA Natural Resources Conservation Service and the United States Army Corps of Engineers.

        The 1989 federal wetland delineation standards for offsite 
wetland mapping are used. This data was last published in March of 1993.
 This update includes changes to the previous version of LCWI including:
 adjust current wetland boundaries to omit development, including roads;
 to fine tune boundary placement where that was intended by the original
 delineation, in some cases, adjust the wetland to photographic features
 / signature; delete wetlands which the committee decided were mapped in
 error - for example, trees which were mistaken for wet areas; create 
polygons for newly delineated artificial wetlands; and newly delineated 
wetlands or farmed wetlands caused by the continued deterioration of the
 agricultural drain tile system and increased runoff due to 
urbanization.

        The LCWI is a useful tool for general planning and review 
purposes, but it does not take the place of an on-site delineation by a 
certified wetland specialist.

        High resolution (1 = 100') orthorectified aerial imagery 
captured in April 2002 was used as the base for this update. Other data 
used as reference for this update include: 2004 SOIL SURVEY GEOGRAPHIC 
(SSURGO) DATABASE FOR LAKE COUNTY, IL - U.S. Department of Agriculture, 
Natural Resources Conservation Service; HYDROLOGY2002 - Lake County 
GIS/Map Division; 2' topography (CONTOURS) - Lake County GIS/Map 
Division; and various years of historical aerial photography for 
clarification. By using the more recent higher resolution photography, 
the resulting updated wetland boundaries are more accurate then the 
original boundaries published in 1993.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-09-30T20:07:15.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-88.19982978057534,42.152363629031214,-87.7558913142488,42.495831319293764",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/d59b21f762c648869d4df3b3cb4d6ad4_0,http://data-lakecountyil.opendata.arcgis.com/datasets/d59b21f762c648869d4df3b3cb4d6ad4_0.zip,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/Lake_County_Wetland_Inventory/FeatureServer/0,,FeatureServer,Lake County Illinois|Water|Hydrology|Wetlands|LCWI|Surface Water|Surface Water spatial data
b40fea7775e545618836d65c1f80c1e1,12b-17097,Election Precinct 180,,Election Precinct 180,Flagged,,PDF,,,2018-08-15T16:53:38.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/b40fea7775e545618836d65c1f80c1e1,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/180.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
c6aefc72b19d47ada9de16a8e9c9df78,12b-17097,Vernon Township College,,Vernon Township College,Flagged,,PDF,,,2018-08-15T17:43:49.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/c6aefc72b19d47ada9de16a8e9c9df78,,https://maps.lakecountyil.gov/Output/TownshipMaps/cverncoll.pdf,,,Lake County Illinois|PDF|Printed Maps|Township Map|Vernon Township
b9e3b83f8fb44934a0600888963f5085,12b-17097,Tax Parcel Data,,"The Lake County Data Extract provides parcel characteristics and tax 
information for all properties located in Lake County, Illinois. A 
complete list of the data fields can be found here.
 The information contained in the extract is as is, and Lake County 
does not in any way guarantee the correctness or accuracy of the 
information contained therein.",error,,error,error,,2016-12-20T15:19:29.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/b9e3b83f8fb44934a0600888963f5085,error,http://www.lakecountyil.gov/3942/Data-Extract,,,Lake County Illinois|Parcels|Tax Assessment|Tax Parcels|Tax Parcel Boundaries
9f311bba04a044b398b452b3cbd8ad18,12b-17097,Election Precinct 365,,Election Precinct 365,Flagged,,PDF,,,2018-08-15T17:04:12.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/9f311bba04a044b398b452b3cbd8ad18,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/365.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
db41ce4ab16d4cab88a8540fbe31bcf3,12b-17097,Election Precinct 384,,Election Precinct 384,Flagged,,PDF,,,2018-08-15T17:05:12.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/db41ce4ab16d4cab88a8540fbe31bcf3,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/384.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
5221934d3967480baf8866e0e6a90393,12b-17097,Beach Park Special Service Area 8,,Beach Park Special Service Area 8,Flagged,,PDF,,,2018-08-15T17:19:31.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/5221934d3967480baf8866e0e6a90393,,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/BeachParkSpecialServiceArea8.pdf,,,Lake County Illinois|PDF|Printed Maps|Individual District Map|Special Service Areas
17a985ea2f8941b59394edc1b63abca8,12b-17097,Election Precinct 20,,Election Precinct 20,Flagged,,PDF,,,2018-08-15T16:44:25.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/17a985ea2f8941b59394edc1b63abca8,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/020.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
9cdcae7bc1834bdfbc9f0431b93c128f,12b-17097,1946 Lake County Aerial - SE Quarter,,"This two foot pixel resolution black and white aerial photography was flown on various dates in July 1946 by the United States Geological Survey. They were then scanned by the USGS and georeferenced by Lake County in 2007. This data should NOT be used at a scale larger than 1 inch = 400 feet. Due to the lack of sufficient camera calibration information, errors will increase towards the margin of each underlying photo, although this effect has been minimized by cropping individual photos to make this mosaic. Since these photos were scanned from old film, local distortions (from the media stretching and/or shrinking) may be present as well as fading. Parts of the county were not captured including some areas in Buffalo Grove, Highland Park, and Riverwoods. The date of the flight means that most trees have fully leaf-out canopies, which obscure some ground features. This flight took place during a period of high population growth and land use change. The census population of Lake County was 121,094 in 1940 and 179,097 in 1950, a 48% increase; this photography documents land use in the middle of that decade.",error,,error,error,,2018-02-01T19:58:35.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/9cdcae7bc1834bdfbc9f0431b93c128f,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty1946AerialsSE.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo|1946|Lake County Illinois
3eebf782c855424899ead375139becd4,12b-17097,Election Precinct 309,,Election Precinct 309,Flagged,,PDF,,,2018-08-15T17:00:55.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/3eebf782c855424899ead375139becd4,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/309.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
2f6469846ffc471b9966458f1020d282,12b-17097,County Board District 14,,County Board District 14,Flagged,,PDF,,,2018-08-15T16:29:50.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/2f6469846ffc471b9966458f1020d282,,https://maps.lakecountyil.gov/Output/DistrictMaps/bord/cboard14.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|County Board
27641385e53a41139f27155adb605a1e,12b-17097,Lake Zurich Special Service Area 10,,Lake Zurich Special Service Area 10,Flagged,,PDF,,,2018-08-15T17:23:20.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/27641385e53a41139f27155adb605a1e,,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/LakeZurichSpecialServiceArea10.pdf,,,Lake County Illinois|PDF|Printed Maps|Individual District Map|Special Service Areas
ff340e8a610a4349bc14f042888e8c34,12b-17097,Election Precinct 225,,Election Precinct 225,Flagged,,PDF,,,2018-08-15T16:56:07.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/ff340e8a610a4349bc14f042888e8c34,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/225.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
a75e3147e2064b70a4f3badd44910fc0,12b-17097,Election Precinct 273,,Election Precinct 273,Flagged,,PDF,,,2018-08-15T16:58:51.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/a75e3147e2064b70a4f3badd44910fc0,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/273.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
b484a5916561460e822f3eeac3af4c61,12b-17097,2000 Lake County Aerial - SW Quarter,,"This six inch pixel resolution black and white aerial photography was flown April 22, 2000, at a negative scale of 1 = 833, flying at an altitude of 5000 feet. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 HARN horizontal datum. The data set is tiled for dissemination into many separate tiles. Each tile is a section in the Public Land Survey System. The first two digits are the township, the next two are the range and the final two are the section.",error,,error,error,,2018-02-01T20:15:58.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/b484a5916561460e822f3eeac3af4c61,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2000AerialsSW.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo2000|Lake County Illinois
e13b78e5cfc24975b04764f38156e1bf,12b-17097,County Board Expenses,,There is no description available.,error,,error,error,,2019-03-01T21:04:19.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/e13b78e5cfc24975b04764f38156e1bf,error,https://www.lakecountyil.gov/DocumentCenter/View/27555/County-Board-Expenses?bidId=,,,Board Expenses|County Board Expenses|Board Member Expenses|Lake County Board Expenses|Travel Expenses|Office Supply Expenses|Mailing Expenses|Lake County Illinois
dbe63563a1da480aa7b4b6765a26d199,12b-17097,Election Precinct 303,,Election Precinct 303,Flagged,,PDF,,,2018-08-15T17:00:32.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/dbe63563a1da480aa7b4b6765a26d199,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/303.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
375196a683954c53ad6f28ca34aa9f8d,12b-17097,Bannockburn Special Service Area 1,,Bannockburn Special Service Area 1,Flagged,,PDF,,,2018-08-15T17:18:07.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/375196a683954c53ad6f28ca34aa9f8d,,https://maps.lakecountyil.gov/Output/DistrictMaps/spec/BannockburnSpecialServiceArea1.pdf,,,Lake County Illinois|PDF|Printed Maps|Individual District Map|Special Service Areas
cc8a42462d24461a9bc5ab4f529362cb,12b-17097,Election Precinct 165,,Election Precinct 165,Flagged,,PDF,,,2018-08-15T16:52:43.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/cc8a42462d24461a9bc5ab4f529362cb,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/165.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
4aa21d9dc2c44846bd05ed9e10012592,12b-17097,2014 Lake County Aerial Color InfraRed (CIR) - SW Quarter,,There is no description available.,error,,error,error,,2018-02-02T18:19:51.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/4aa21d9dc2c44846bd05ed9e10012592,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2014CIRAerialsSW.zip,,,CIR|Lake County Illinois
484110669b9e46448648cc723d2b9c8a,12b-17097,2012 Lake County Aerial - NE Quarter,,"This six inch pixel resolution color aerial photography was flown between March 9, 2012 and May 13, 2012. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 NSRS2007 horizontal datum. The data set is tiled for dissemination into many separate tiles, each of which is 2500 feet on a side.",error,,error,error,,2018-02-02T18:09:41.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/484110669b9e46448648cc723d2b9c8a,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2012AerialsNE.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo|2012|Lake County Illinois
b13e7bbdb06444259524a5f2b43c228d,12b-17097,County Board District 19,,County Board District 19,Flagged,,PDF,,,2018-08-15T16:30:15.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/b13e7bbdb06444259524a5f2b43c228d,,https://maps.lakecountyil.gov/Output/DistrictMaps/bord/cboard19.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|County Board
ad5d7a0879c34d35b78a953141b753cc,12b-17097,Election Precinct 253,,Election Precinct 253,Flagged,,PDF,,,2018-08-15T16:57:43.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/ad5d7a0879c34d35b78a953141b753cc,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/253.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
03279e6347e34d37b2865f5a3000d335,12b-17097,Hydrology Polygons Data Dictionary,,"An in-depth description of the Hydrology Polygons GIS dataset outlining terms of use, update frequency, attribute explanations, and more.",error,,error,error,,2017-10-06T18:03:24.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/03279e6347e34d37b2865f5a3000d335,error,https://www.arcgis.com/sharing/rest/content/items/03279e6347e34d37b2865f5a3000d335/data,,,Hydrology|Hydrology Polygons|Data Dictionary|readme|Water|Lake County Illinois
bbabb5d6f9314022a626f0681770830c,12b-17097,Election Precinct 209,,Election Precinct 209,Flagged,,PDF,,,2018-08-15T16:55:17.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/bbabb5d6f9314022a626f0681770830c,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/209.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
5b2fe4cbbcc243b2b9e58e1a0a0ab0a8,12b-17097,2017 Lake County Aerial - NW Quarter,,"This three inch pixel resolution color aerial photography was flown between March 11, 2017 and April 12, 2017. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 2011 horizontal datum. The data set is tiled for dissemination into many separate tiles, each of which is 2500 feet on a side.",error,,error,error,,2018-02-02T18:21:46.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/5b2fe4cbbcc243b2b9e58e1a0a0ab0a8,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2017AerialsNW.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo|2017|Lake County Illinois
b1c8622aeb0a4bd19a42a65c73757e9c,12b-17097,Avon Township College,,Avon Township College,Flagged,,PDF,,,2018-08-15T17:33:09.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/b1c8622aeb0a4bd19a42a65c73757e9c,,https://maps.lakecountyil.gov/Output/TownshipMaps/cavoncoll.pdf,,,Lake County Illinois|PDF|Printed Maps|Township Map|Avon Township
7bd3e426f6cc4fd9bb08e729cd1477b2,12b-17097,Nippersink School Dictrict 2,,Nippersink School Dictrict 2,Flagged,,PDF,,,2018-08-15T17:16:45.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/7bd3e426f6cc4fd9bb08e729cd1477b2,,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/nippersinkschooldistrict2.pdf,,,Lake County Illinois|PDF|Printed Maps|Individual District Map|Elementary School Districts
7a80d65174ba415081a46f5fcc69e402_0,12b-17097,"Lake County, IL ADID Wetlands",,"Download In State Plane Projection Here.?Boundaries of designated high quality ADID wetlands established as a result of a formal process under the direction of the U.S. Environmental Protection Agency. Part 404(b)(1) of the Clean Water Act authorizes the USEPA and the US Army Corps of Engineers
 to identify in advance of specific permit requests aquatic sites which 
will be considered as areas generally unsuitable for disposal of dredged
 or fill material. This process is called an Advanced Identification or 
ADID. Under the ADID process identification of an area as generally 
unsuitable for fill does not prohibit applications for permits to fill 
in these areas. Therefore the ADID designation of unsuitability is 
advisory not regulatory.

        An ADID designation lets a potential applicant know in 
advance that a proposal to fill such a site is not likely to be 
consistent with the 404(b)(1) guidelines, and the USEPA will probably 
request permit denial.

        ADID wetland information is also useful in watershed 
planning, land use planning, public land acquisition programs, natural 
resource studies and other purposes.

        The wetland selection criteria and methodology are documented
 in the publication entitled Advanced Identification (ADID) Study, Lake
 County, Illinois. Final Report, November 1992 which is included in 
this download.

        Boundaries were delineated by the ADID project team on 
orthophotograph background with an intended usage scale of 1 = 400', a 
scale ratio of 1:4800.",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-09-30T19:18:43.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-88.19967953095082,42.1524062247808,-87.7606705469789,42.49583828261354",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/7a80d65174ba415081a46f5fcc69e402_0,http://data-lakecountyil.opendata.arcgis.com/datasets/7a80d65174ba415081a46f5fcc69e402_0.zip,https://services3.arcgis.com/HESxeTbDliKKvec2/arcgis/rest/services/ADID_Wetlands/FeatureServer/0,,FeatureServer,Lake County Illinois|Water|Hydrology|Wetlands|ADID|Surface Water|Surface Water spatial data
ebae02a7d6a341ffa5325a59768a5c31,12b-17097,Railroad Centerlines Data Dictionary,,"An in-depth description of the Railroad Centerlines GIS data layers outlining terms of use, update frequency, attribute explanations, and more.",error,,error,error,,2017-10-09T17:38:41.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/ebae02a7d6a341ffa5325a59768a5c31,error,https://www.arcgis.com/sharing/rest/content/items/ebae02a7d6a341ffa5325a59768a5c31/data,,,Lake County  Illinois|Transportation|Railroads|Centerlines|readme|Data Dictionary
6054c27219ba46f5933b0731f03d3ec8,12b-17097,Election Precinct 397,,Election Precinct 397,Flagged,,PDF,,,2018-08-15T17:05:56.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/6054c27219ba46f5933b0731f03d3ec8,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/397.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
1b85113ac04a4d88a05a9091769ae389,12b-17097,2017 Lake County Aerial - SW Quarter,,"This three inch pixel resolution color aerial photography was flown between March 11, 2017 and April 12, 2017. The files are provided in JPEG2000, an open format supported by most GIS and CAD software packages. Its intended usage for viewing is 1 = 100. The photography has been orthorectified to meet National Map Accuracy Standards for its capture scale. The images are georeferenced to the Illinois State Plane, Eastern Zone, using the NAD83 2011 horizontal datum. The data set is tiled for dissemination into many separate tiles, each of which is 2500 feet on a side.",error,,error,error,,2018-02-02T18:24:01.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/1b85113ac04a4d88a05a9091769ae389,error,https://s3.amazonaws.com/lakecountygis-public/aerials/LakeCounty2017AerialsSW.zip,,,Orthophotography|Orthophoto|Orthoimagery|Digital orthophoto|Digital orthorectified imagery|Digital orthoimagery|High resolution orthoimagery|Imagery|Aerial photography|Satellite imagery|Air imagery|Historic aerial imagery|Color aerial imagery|Air Photo|2017|Lake County Illinois
3e1504935c96487eb6b7b1e0254d37fb,12b-17097,State Representative 62 Precinct Book,,State Representative 62 Precinct Book,Flagged,,PDF,,,2018-08-15T17:09:50.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/3e1504935c96487eb6b7b1e0254d37fb,,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/SR_Dist62_PrecinctBook.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|State Representative
215b9c4fe97a4419a617ff6257843d99,12b-17097,Combined Political Districts,,Combined Political Districts,Flagged,,PDF,,,2018-08-15T16:27:28.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/215b9c4fe97a4419a617ff6257843d99,,https://maps.lakecountyil.gov/Output/CountyMaps/callpoli.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map
d36fdf5f56e24aab86882be56532ed8b,12b-17097,Election Precinct 170,,Election Precinct 170,Flagged,,PDF,,,2018-08-15T16:53:03.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/d36fdf5f56e24aab86882be56532ed8b,,https://maps.lakecountyil.gov/Output/DistrictMaps/pcts/170.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|Election Precincts
04c769e0e4fc40ce8182384dd311a3a5,12b-17097,Community High School Dictrict 155,,Community High School Dictrict 155,Flagged,,PDF,,,2018-08-15T17:14:42.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/04c769e0e4fc40ce8182384dd311a3a5,,https://maps.lakecountyil.gov/Output/DistrictMaps/schl/CommunityHighSchoolDistrict155.pdf,,,Lake County Illinois|PDF|Printed Maps|Individual District Map|High School Districts
a002f66c66dd40c99c0f67df93ec19f7,12b-17097,State Representative 64 Precinct Book,,State Representative 64 Precinct Book,Flagged,,PDF,,,2018-08-15T17:09:59.000Z,,,"Lake County, Illinois, United States|Illinois, United States","-180.0,-90.0,180.0,90.0",Chicago,Counties Geospatial Data,"Lake County, Illinois","Lake County, Illinois",http://data-lakecountyil.opendata.arcgis.com/datasets/a002f66c66dd40c99c0f67df93ec19f7,,https://maps.lakecountyil.gov/Output/DistrictMaps/pol/SR_Dist64_PrecinctBook.pdf,,,Lake County Illinois|PDF|Printed Maps|PoliticalElection Map|State Representative
