identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
6f45b8875aaa4dcf97559696c7fd9b69,04a-01,MDOT SHA Workers' Commute,,{{default.description}},error,,error,error,,2019-06-07T16:19:50.000Z,,,Maryland,"-81.0843,37.1023,-72.9709,40.638",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/6f45b8875aaa4dcf97559696c7fd9b69,error,,,,MDOT
b928f9b4e3894ae2a9e165796450652d,04a-01,Gold Dust,,"Map DetailsVector tile layer map customization built using ESRI's Vector Tile Style editor. Intended to be used as a standalone basemap that, while intricate in its details, provides a muted, desaturated light appearance. It is most similar to ESRI's Modern Antique basemap, but provides a further distillation of colors and desaturated color palette that is intended to be used as a standalone, unobtrusive basemap.?It retains the multi-scale mapping of the Modern Antique map and includes?highways, major roads, minor roads, railways, water features, cities, parks, landmarks, building footprints, and administrative boundaries albeit with varying transparencies for different scales.?Use this MapThis map is designed to be used as a basemap for overlaying other layers of information or as a stand-alone reference map.? You can add layers to this web map and save as your own map.? If you like, you can add this web map to a custom basemap gallery for others in your organization to use in creating web maps.? If you would like to add this map as a layer in other maps you are creating, you may use the tile layer item referenced in this map.Customize this MapBecause this map includes a vector tile layer, you can customize the map to change its content and symbology.? You are able to turn on and off layers, change symbols for layers, switch to alternate local language (in some areas), and refine the treatment of disputed boundaries.???For details on how to customize this map, please refer to the?Esri Vector Basemap Reference Document (v2)?and vector basemap articles on the?ArcGIS Online Blog.?Fonts available for use in the style resource directory are under the?OFL, Open Font License.This map was designed and created by Andrew Bernish but with substantial (majority) credit for the original design by Cindy Prostak in her Modern Antique basemap available on Living Atlas.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-04-22T19:40:52.000Z,,,Maryland,"-180,-85,180,85",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/b928f9b4e3894ae2a9e165796450652d,,https://basemaps.arcgis.com/arcgis/rest/services/World_Basemap_v2/VectorTileServer,,,v2|basemaps|vector|creative|general availability|esri_basemap|basemap|Cindy Prostak|Vector Tile Style Editor|Bernish|Gold|Gold Dust|Antique|Modern Antique
68981e714c4a483688c2da51b735ca8a,04a-01,MDOT MAA Workers' Commute,,{{default.description}},error,,error,error,,2019-06-07T16:05:02.000Z,,,Maryland,"-81.0843,37.1023,-72.9709,40.638",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/68981e714c4a483688c2da51b735ca8a,error,,,,MDOT
b9209e7974294ae6aa2bcfaa4d5af8fa_0,04a-01,MDOT SHA CHART Snow Emergencies,,MDOT SHA CHART active snow emergencies by county.MDOT SHA WebsiteContact UsXML Data Feed?,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-11-05T16:58:04.000Z,,,Maryland,"-79.0446,38.695,-76.3881,39.7368",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/b9209e7974294ae6aa2bcfaa4d5af8fa_0,"http://data.imap.maryland.gov/datasets/b9209e7974294ae6aa2bcfaa4d5af8fa_0.zip?outSR={""latestWkid"":26985,""wkid"":26985}",https://chartimap1.sha.maryland.gov/arcgis/rest/services/EORS/SnowEmergencies/MapServer/0,,MapServer,Maryland Department of Transportation|Maryland Department of Transportation State Highway Administration (MDOT SHA)|MDSHA|MDOT SHA|Snow|Emergency|Live Layer|CHART
c69300380b5f44e5a38fc1f0454b24f6,04a-01,"MDOT-Owned Parcels in Howard, St. Mary's, Calvert, Charles, and Anne Arundel Counties",,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-08-27T19:06:38.000Z,,,Maryland,"-79.5079,37.8565,-75.0197,39.7441",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/c69300380b5f44e5a38fc1f0454b24f6,,https://maryland.maps.arcgis.com/apps/StoryMapBasic/index.html?appid=c69300380b5f44e5a38fc1f0454b24f6,,,MDOT ORED|MDOT|Howard County|St. Mary's County|Charles County|Calvert County|Anne Arundel County|Maryland|Maryland Department of Transportation|Bernish
9982c15f8330432292da4ae45ff326f8_8,04a-01,TSO Line,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-07T18:29:15.000Z,,,Maryland,"-78.8535,38.6715,-76.0623,39.7538",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_8,"http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_8.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer/8,,FeatureServer,MDOT|M4CC
cf30fef14ac44aad92c135f6fc8adfbe_9,04a-01,Maryland Transit - MTA Bus Stops,,"Maryland Department of Transportation?s Maryland Transit Administration Bus Stops including CityLink, LocalLink, Express BusLink, Commuter Bus  Intercity Bus. This data is based on the Summer 2019 schedule and reflects bus stop changes through June 23, 2019. Automatic Passenger Counting (APC) system data reflects average daily weekday bus stop ridership (boarding, alighting, and total) from the Spring 2019 schedule period and does not exclude outliers.?This is a MD iMAP hosted service layer. Find more information at?https://imap.maryland.gov.Feature Service Layer Link:https://geodata.md.gov/imap/rest/services/Transportation/MD_Transit/FeatureServer/9",Geospatial data,,Shapefile,Dataset|Service,Vector,2016-02-16T17:08:09.000Z,,,Maryland,"-79.1006,38.3135,-75.1027,39.7377",Maryland,State of Maryland,MDOT MTA,http://data.imap.maryland.gov/datasets/cf30fef14ac44aad92c135f6fc8adfbe_9,"http://data.imap.maryland.gov/datasets/cf30fef14ac44aad92c135f6fc8adfbe_9.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://geodata.md.gov/imap/rest/services/Transportation/MD_Transit/FeatureServer/9,,FeatureServer,TRAN|Transportation|Parking|Runways|Navigable Waterways|Transit|Rail|Bus|Airport|Sea Port|MTA|Maryland Transit Authority|WMATA|Washington Metropolitan Area Transit Authority|Metro|Subway|Light Rail|MARC|U.S. BTS|United States Bureau of Transportation Statistics|WMS|WFS|KML|Maryland|MD iMAP|MD
cf1925259c5c40f980cfbb228406b4dd,04a-01,East Coast Greenway,,{{default.description}},error,,error,error,,2017-03-24T19:30:01.000Z,,,Maryland,"-76.9738,38.905,-75.7881,39.6546",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/cf1925259c5c40f980cfbb228406b4dd,error,,,,Bikeways Maryland
9982c15f8330432292da4ae45ff326f8_4,04a-01,MAA Homes,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-07T18:29:15.000Z,,,Maryland,"-78.8535,38.6715,-75.7863,39.9713",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_4,"http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_4.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer/4,,FeatureServer,MDOT|M4CC
6115e084068f42109f167717f96cc62e,04a-01,2020 - Maintain  a High Standard & Modernize Maryland?s Multimodal Transportation System    ,,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2020-01-09T19:08:55.000Z,,,Maryland,"-79.5079,37.8565,-75.0197,39.7441",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/6115e084068f42109f167717f96cc62e,,https://maryland.maps.arcgis.com/apps/Cascade/index.html?appid=6115e084068f42109f167717f96cc62e,,,Story Map|Cascade
a89b449eb9f54a0398c90cd3c1966224_0,04a-01,MDOT SHA Roadway Sign Inventory (Lane Reduction Signage),,"Esri AGOL Hosted Feature Layer view which provides access to the MDOT SHA Roadway Sign Inventory (Lane Reduction Signage) data. This is a subset of the MDOT SHA Roadway Sign Inventory.MDOT SHA Roadway Sign Inventory data consists of point geometric features which represent the geographic locations of signs along MDOT SHA maintained roadways throughout the State of Maryland.? Roadway Signs that share a sign support structure will be represented as stacked geometry.MDOT SHA??Roadway?Sign Inventory data is owned by the MDOT SHA Office of Traffic  Safety (OOTS).? This data is currently updated on an annual basis.? This is the latest version of the data, which was last updated in November 2019 (11/04/2019).Last Updated: November 2019 (11/04/2019)MDOT SHA?Roadway?Sign Inventory data is published on ArcGIS Online for Maryland as a publicly available Hosted Feature Layer with Non-Restricted Access.? Download / Export of the data is available in a variety?of formats.For additional information,?contact?MDOT SHA Geospatial Technologies:GIS@mdot.maryland.gov",Geospatial data,,Shapefile,Dataset|Service,Vector,2020-02-13T16:49:25.000Z,,,Maryland,"-79.4869,37.9646,-75.0521,39.723",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/a89b449eb9f54a0398c90cd3c1966224_0,"http://data.imap.maryland.gov/datasets/a89b449eb9f54a0398c90cd3c1966224_0.zip?outSR={""latestWkid"":3857,""wkid"":102100}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/MDOT_SHA_Roadway_Sign_Inventory_(Lane_Reduction_Signage)/FeatureServer/0,,FeatureServer,Sign|Signs|3M|Roadway Sign|Roadway Signs|Highway Sign|Highway Signs|Traffic Signs|Statewide|Maryland|MD|Maryland Department of Transportation|MDOT|Maryland Department of Transportation State Highway Administration|MDOT SHA|MDOT SHA Office of Traffic & Safety|OOTS|MDOT SHA Geospatial Technologies|GIS@mdot.maryland.gov|Lane Reduction
9982c15f8330432292da4ae45ff326f8_7,04a-01,TSO Homes,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-07T18:29:15.000Z,,,Maryland,"-78.8535,38.6715,-76.0623,39.7538",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_7,"http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_7.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer/7,,FeatureServer,MDOT|M4CC
9982c15f8330432292da4ae45ff326f8_0,04a-01,MPA Work,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-07T18:29:15.000Z,,,Maryland,"-76.6098,39.2562,-76.5314,39.2861",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_0,"http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_0.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer/0,,FeatureServer,MDOT|M4CC
9982c15f8330432292da4ae45ff326f8_1,04a-01,MPA Homes,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-07T18:29:15.000Z,,,Maryland,"-78.8535,38.4769,-76.282,39.7084",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_1,"http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_1.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer/1,,FeatureServer,MDOT|M4CC
9982c15f8330432292da4ae45ff326f8_2,04a-01,MPA Line,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-07T18:29:15.000Z,,,Maryland,"-78.8535,38.4769,-76.282,39.7084",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_2,"http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_2.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer/2,,FeatureServer,MDOT|M4CC
9982c15f8330432292da4ae45ff326f8_3,04a-01,MAA Work,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-06-07T18:29:15.000Z,,,Maryland,"-76.6927,39.1712,-76.4191,39.3314",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_3,"http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8_3.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer/3,,FeatureServer,MDOT|M4CC
099ff1ca0a3f421ab69e35653ea1bdd3,04a-01,ORED Map - Coming Soon,,"Interactive map depicting Maryland state-owned properties from the Maryland State Department of Transportation, which will be available for sale.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-09-13T19:34:07.000Z,,,Maryland,"-79.5079,37.8565,-75.0197,39.7441",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/099ff1ca0a3f421ab69e35653ea1bdd3,,https://maryland.maps.arcgis.com/apps/webappviewer/index.html?id=099ff1ca0a3f421ab69e35653ea1bdd3,,,MDOT ORED
a31ff4e8951c487ca52ce0a5b11a80d1_0,04a-01,MD Liquefied Natural Gas Fuel Stations,,"Maryland locations of Liquefied Natural Gas Fuel Stations, Compressed Natural Gas Fuel Stations, Biodiesel Fuel Stations, and Electric Vehicle Charging Stations.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-01-02T19:29:59.000Z,,,Maryland,"-77.7859,39.6264,-75.9506,39.6322",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/a31ff4e8951c487ca52ce0a5b11a80d1_0,"http://data.imap.maryland.gov/datasets/a31ff4e8951c487ca52ce0a5b11a80d1_0.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Maryland_Alternative_Fuel_Sources/FeatureServer/0,,FeatureServer,MDOT|MDOT TSO|MDOT Office of the Environment|Bernish|Environment|Alternative Fuel Source
983ee0a9afc84b50b6815c2b3f131226_1,04a-01,MDOT SHA CHART Traffic Incidents,,MDOT SHA CHART active traffic incident eventsMDOT SHA WebsiteContact UsRSS Data Feed?? ?XML Data Feed?,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-06-07T15:51:54.000Z,,,Maryland,"-77.4084,38.6749,-75.7525,39.3802",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/983ee0a9afc84b50b6815c2b3f131226_1,"http://data.imap.maryland.gov/datasets/983ee0a9afc84b50b6815c2b3f131226_1.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://maps.mema.md.gov/arcgis/rest/services/Public/RITISAdvisories/MapServer/1,,MapServer,Traffic Incidents (CHART)|Maryland Department of Transportation (MDOT)|CHART|MDSHA|Maryland Department of Transportation State Highway Administration (MDOT SHA)|MDOT SHA|Live Layer
00e571ac8ac743fd96d2a1db1c235378,04a-01,SOLAR PROGRAM AT MDOT,,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-11-28T20:09:43.000Z,,,Maryland,"-79.5079,37.8565,-75.0197,39.7441",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/00e571ac8ac743fd96d2a1db1c235378,,https://maryland.maps.arcgis.com/apps/Cascade/index.html?appid=00e571ac8ac743fd96d2a1db1c235378,,,Story Map|Cascade
d514cdf2352944dd8461824fbbaa9e1a,04a-01,Origin Destination MDOT Employees SHA,,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-06-07T15:56:20.000Z,,,Maryland,"-79.0597,38.1561,-75.1096,39.9333",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/d514cdf2352944dd8461824fbbaa9e1a,,https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees_SHA/FeatureServer,,FeatureServer,MDOT|M4CC
2399ebc3a263486480680a11a55c058a,04a-01,"Gold Dust, No Lines or Labels",,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-04-25T16:24:01.000Z,,,Maryland,"-180,-85,180,85",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/2399ebc3a263486480680a11a55c058a,,https://basemaps.arcgis.com/arcgis/rest/services/World_Basemap_v2/VectorTileServer,,,v2|basemaps|vector|creative|general availability|esri_basemap|basemap|Bernish|M4CC
287f03880f0345708c78ce4e4fd83231_0,04a-01,Maryland K 12 Schools,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2018-11-07T20:11:06.000Z,,,Maryland,"-79.4164,37.9544,-75.0714,39.7003",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/287f03880f0345708c78ce4e4fd83231_0,"http://data.imap.maryland.gov/datasets/287f03880f0345708c78ce4e4fd83231_0.zip?outSR={""latestWkid"":2248,""wkid"":102685}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Maryland_K_12_Schools/FeatureServer/0,,FeatureServer,MDOT|MDOT TSO|Bernish|Schools
309ffcba9b13405d9789c899845940b0_0,04a-01,MDOT SHA CHART Active Incident Events,,"MDOT SHA CHART active incident eventsDisplays the locations of MDOT SHA CHART incident events, with a brief event description and last updated date/time.MDOT SHA WebsiteContact UsRSS Data Feed?? ?XML Data Feed?",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-02-03T15:01:42.000Z,,,Maryland,"-78.0853,38.3679,-75.6775,39.675",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/309ffcba9b13405d9789c899845940b0_0,"http://data.imap.maryland.gov/datasets/309ffcba9b13405d9789c899845940b0_0.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://chartimap1.sha.maryland.gov/arcgis/rest/services/CHART/Incidents/MapServer/0,,MapServer,Incident Event|Maryland Department of Transportation (MDOT)|Maryland|CHART|Incident|SHA|MDSHA|Maryland Department of Transportation State Highway Administration (MDOT SHA)|Live Layer
48bdf5d778044990ac011abe251d49c7_0,04a-01,Maryland Transit Light Rail Stops HalfMileRadius,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-07-22T15:50:06.000Z,,,Maryland,"-76.6826,39.1651,-76.6053,39.5034",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/48bdf5d778044990ac011abe251d49c7_0,"http://data.imap.maryland.gov/datasets/48bdf5d778044990ac011abe251d49c7_0.zip?outSR={""latestWkid"":26985,""wkid"":26985}",https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Maryland_Transit_Light_Rail_Stops_HalfMileRadius/FeatureServer/0,,FeatureServer,MDOT|MDOT TSO|Light Rail|Baltimore|Maryland|Mass Transit|Transit Stops|Bernish|M4CC
228284f14e274ad08c92a3ab09843269,04a-01,Broadneck Trail Dedication Map,,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-11-01T17:49:09.000Z,,,Maryland,"-79.5079,37.8565,-75.0197,39.7441",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/228284f14e274ad08c92a3ab09843269,,https://maryland.maps.arcgis.com/apps/MapJournal/index.html?appid=228284f14e274ad08c92a3ab09843269,,,Trails|MDOT|MDOT TSO|Bernish|M4CC
e4e81f4f629e4bed914b66cb6c15ad38,04a-01,Transit-Oriented Development (TOD) in Maryland,,"Story
Map depicting Transit-Oriented Developments in Maryland. This Story Map was
created  is curated by the MD Department of Transportation's Office of
Real Estate and Economic Development along with the Office of Planning 
Capital Programming.

Transit-oriented development is not any type of growth
occurring near transit station. Instead, TOD features a well-designed and
relatively high intensity of mixed land uses within a comfortable walk of a
rail or bus transit station.

The State of Maryland defines TOD as dense, mixed-use,
deliberately planned development within a half-mile of existing or planned
transit stations that is designed to maximize the use of transit, walking and
bicycling and is supported by state and local government.",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-02-01T16:18:38.000Z,,,Maryland,"-79.409,37.635,-75.179,39.955",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/e4e81f4f629e4bed914b66cb6c15ad38,,https://maryland.maps.arcgis.com/apps/Cascade/index.html?appid=e4e81f4f629e4bed914b66cb6c15ad38,,,Story Map|Cascade|TOD|Transit|Transit Planning|Transportation|Transportation Planning|Transit-Oriented Development|Bernish|Maryland|M4CC|Real Estate|Real Estate Development|Light Rail
96e5abffb6234d2bb0d3ddd172320e9f,04a-01,Broadneck Trail Dedication Map,,{{default.description}},error,,error,error,,2019-11-01T17:44:41.000Z,,,Maryland,"-76.5423,39.0141,-76.4156,39.0693",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/96e5abffb6234d2bb0d3ddd172320e9f,error,,,,Trails|MDOT|MDOT TSO|Bernish|M4CC
51759187dc3c4dbb97ce841448d77381_2,04a-01,MDOT SHA CHART Traffic Signal Events,,MDOT SHA CHART active traffic signal eventsMDOT SHA WebsiteContact Us,Geospatial data,,Shapefile,Dataset|Service,Vector,2018-06-01T16:53:54.000Z,,,Maryland,"-79.4765,37.9944,-75.0559,39.7223",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/51759187dc3c4dbb97ce841448d77381_2,"http://data.imap.maryland.gov/datasets/51759187dc3c4dbb97ce841448d77381_2.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://maps.mema.md.gov/arcgis/rest/services/Public/RITISAdvisories/MapServer/2,,MapServer,CHART|Maryland|Traffic|Signals|Maryland Department of Transportation (MDOT)|MDSHA|Maryland Department of Transportation State Highway Administration (MDOT SHA)|MDOT SHA|Live Layer
6fd6584f8b834aa9a56d30566a4a1e0f,04a-01,MDOT Environmental Programs,,"The Maryland Department of Transportation (MDOT) is committed to minimizing adverse impacts, conserving natural resources, and integrating sustainability into all aspects of transportation systems. ?Our commitment extends to the environment, our customers, our staff and the communities in which we operate.Through Environmental Programming,?MDOT takes a comprehensive systems approach to environmental stewardship.? This approach facilitates programs in air quality, climate adaptation and resiliency, land and water resources, energy management, and sustainable community enhancement. These considerations are an integral component of our transportation planning, design, construction, and day-to-day operations.Visit our main webpage:?http://www.mdot.maryland.gov/newMDOT/Environmental_Programs/Index2019.html",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-11-28T18:33:54.000Z,,,Maryland,"-79.409,37.635,-75.179,39.955",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/6fd6584f8b834aa9a56d30566a4a1e0f,,https://maryland.maps.arcgis.com/apps/MapSeries/index.html?appid=6fd6584f8b834aa9a56d30566a4a1e0f,,,Story Map|Map Series|Environment|MDOT|MDOT TSO|Sustainable|Air Quality|Solar Power|Renewable Energy|Bernish|Climate Change|Maryland|Hogan|Governor Hogan|Green Energy|Environmental|Environmental Compliance
62c5279e281b422f97e040ee518e63f4_0,04a-01,MDOT SHA CHART Special Events,,MDOT SHA CHART active special eventsMDOT SHA WebsiteContact Us,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-02-03T14:59:48.000Z,,,Maryland,"-180,-90,180,90",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/62c5279e281b422f97e040ee518e63f4_0,"http://data.imap.maryland.gov/datasets/62c5279e281b422f97e040ee518e63f4_0.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://chartimap1.sha.maryland.gov/arcgis/rest/services/CHART/SpecialEvents/MapServer/0,,MapServer,Special Events|Maryland Department of Transportation (MDOT)|Maryland Department of Transportation State Highway Administration (MDOT SHA)|MDSHA|MDOT SHA|CHART|Live Layer
8be62f086b8241f1a4dee7ed95762d4e_3,04a-01,MDOT SHA CHART Roadway Advisories,,MDOT SHA CHART roadway advisories.MDOT SHA WebsiteContact Us,Geospatial data,,Shapefile,Dataset|Service,Vector,2018-06-01T16:55:28.000Z,,,Maryland,"-79.4765,37.9944,-75.0559,39.7223",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/8be62f086b8241f1a4dee7ed95762d4e_3,"http://data.imap.maryland.gov/datasets/8be62f086b8241f1a4dee7ed95762d4e_3.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://maps.mema.md.gov/arcgis/rest/services/Public/RITISAdvisories/MapServer/3,,MapServer,CHART|Traffic|Advisories|Maryland Department of Transportation (MDOT)|MDOT SHA|Maryland Department of Transportation State Highway Administration (MDOT SHA)|MDSHA|Live Layer
9982c15f8330432292da4ae45ff326f8,04a-01,Origin Destination MDOT Employees,,{{default.description}},Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2019-06-07T18:29:15.000Z,,,Maryland,"-79.0597,38.2185,-75.1104,39.9625",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/9982c15f8330432292da4ae45ff326f8,,https://services.arcgis.com/njFNhDsUCentVYJW/arcgis/rest/services/Origin_Destination_MDOT_Employees/FeatureServer,,FeatureServer,MDOT|M4CC
a1f9640e07c14c0f917a1b65810ba414,04a-01,ORED Map - Available Properties,,"Interactive map depicting Maryland state-owned properties from the Maryland State Department of Transportation, which have offers pending for sale.?",Flagged,,ArcGIS Hub Dataset|Esri Rest API,,,2018-09-14T13:45:30.000Z,,,Maryland,"-79.5079,37.8565,-75.0197,39.7441",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/a1f9640e07c14c0f917a1b65810ba414,,https://maryland.maps.arcgis.com/apps/webappviewer/index.html?id=a1f9640e07c14c0f917a1b65810ba414,,,MDOT ORED
52f8c962ccae42338375de910e41755f_0,04a-01,MDOT SHA CHART Planned Construction,,MDOT SHA CHART active planned construction?events.MDOT SHA WebsiteContact Us,Geospatial data,,Shapefile,Dataset|Service,Vector,2017-06-07T15:52:29.000Z,,,Maryland,"-79.4765,37.9944,-75.0559,39.7223",Maryland,State of Maryland,ArcGIS Online for Maryland,http://data.imap.maryland.gov/datasets/52f8c962ccae42338375de910e41755f_0,"http://data.imap.maryland.gov/datasets/52f8c962ccae42338375de910e41755f_0.zip?outSR={""latestWkid"":4326,""wkid"":4326}",https://maps.mema.md.gov/arcgis/rest/services/Public/RITISAdvisories/MapServer/0,,MapServer,Planned Construction (CHART)|CHART|Maryland Department of Transportation (MDOT)|Maryland Department of Transportation State Highway Administration (MDOT SHA)|MDSHA|MDOT SHA|Live Layer
