Title,Alternative Title,Description,Language,Creator,Title Source,Resource Class,ISO Topic Categories,Keyword,Date Issued,Temporal Coverage,Date Range,Spatial Coverage,Bounding Box,Resource Type,Format,Information,Download,MapServer,FeatureServer,ImageServer,ID,Identifier,Provider,Code,Member Of,Status,Accrual Method,Date Accessioned,Rights,Access Rights,Suppressed,Child Record,File Size
,PPR Tree Inventory 2021,,eng,City of Philadelphia,"City of Philadelphia, Pennsylvania",Datasets,,CityofPhiladelphia|PhiladelphiaParks&Recreation|ParksandRecreation|PPR|Trees|UrbanForestry,2021-11-04T14:43:58.000Z,,,"Delaware County, Pennsylvania|Rockledge, Pennsylvania|Philadelphia County, Pennsylvania|Sharon Hill, Pennsylvania|Cheltenham Village, Pennsylvania|Lansdowne, Pennsylvania|Mckinley, Pennsylvania|Colwyn, Pennsylvania|Wyncote, Pennsylvania|Montgomery County, Pennsylvania|Flourtown, Pennsylvania|Merion Station, Pennsylvania|Bala Cynwyd, Pennsylvania|Wyndmoor, Pennsylvania|Narberth, Pennsylvania|Jenkintown, Pennsylvania|Millbourne, Pennsylvania|Glenside, Pennsylvania|Arcadia University, Pennsylvania|Yeadon, Pennsylvania|Darby, Pennsylvania|Penn Wynne, Pennsylvania|East Lansdowne, Pennsylvania|Oreland, Pennsylvania|Elkins Park, Pennsylvania|Pennsylvania","-75.2864,39.8693,-74.9569,40.1434",Vector data,Shapefile,https://data-phl.opendata.arcgis.com/datasets/30ef36e9e880468fa74e2d5b18da4cfb_0,https://data-phl.opendata.arcgis.com/datasets/30ef36e9e880468fa74e2d5b18da4cfb_0.zip,,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/PPR_Tree_Inventory_2021/FeatureServer/0,,30ef36e9e880468fa74e2d5b18da4cfb_0,https://hub.arcgis.com/datasets/30ef36e9e880468fa74e2d5b18da4cfb_0,Pennsylvania State University,08c-02,08c-02,Active,ArcGIS Hub,2021-11-22,,Public,False,False,5.1831 MB
,PPR Urban Agriculture Projects,,eng,City of Philadelphia,"City of Philadelphia, Pennsylvania",Datasets,,CityofPhiladelphia|PhiladelphiaParks&Recreation|ParksandRecreation|PPR|UrbanAgriculture|UrbanAgricultureProjects|Orchards|Farms,2021-11-04T14:08:28.000Z,,,"Rockledge, Pennsylvania|Philadelphia County, Pennsylvania|Montgomery County, Pennsylvania|Cheltenham Village, Pennsylvania|Elkins Park, Pennsylvania|Pennsylvania","-75.2237,39.9252,-74.9791,40.0939",Vector data,Shapefile,https://data-phl.opendata.arcgis.com/datasets/c32580c489fc474f9390ed44c25e056c_0,https://data-phl.opendata.arcgis.com/datasets/c32580c489fc474f9390ed44c25e056c_0.zip,,https://services.arcgis.com/fLeGjb7u4uXqeF9q/arcgis/rest/services/PPR_Urban_Agriculture_Projects/FeatureServer/0,,c32580c489fc474f9390ed44c25e056c_0,https://hub.arcgis.com/datasets/c32580c489fc474f9390ed44c25e056c_0,Pennsylvania State University,08c-02,08c-02,Active,ArcGIS Hub,2021-11-22,,Public,False,False,0.004 MB
,DNR Wetlands Greater than .25 Acres,,eng,Waukesha County,Waukesha County Land Information Office,Datasets,,Wetlands|DNR|Land&WaterConservation|Environmental,2021-11-10T21:23:01.000Z,,,"Nashotah, Wisconsin|Butler, Wisconsin|Waukesha County, Wisconsin|Lannon, Wisconsin|Oconomowoc Lake, Wisconsin|North Prairie, Wisconsin|Waukesha, Wisconsin|Eagle, Wisconsin|Brookfield, Wisconsin|Wales, Wisconsin|Hartland, Wisconsin|Sussex, Wisconsin|Oconomowoc, Wisconsin|Okauchee Lake, Wisconsin|Elm Grove, Wisconsin|Pewaukee, Wisconsin|Racine County, Wisconsin|Dousman, Wisconsin|Delafield, Wisconsin|Merton, Wisconsin|Chenequa, Wisconsin|Summit, Wisconsin|Muskego, Wisconsin|Milwaukee County, Wisconsin|North Lake, Wisconsin|Big Bend, Wisconsin|Lac La Belle, Wisconsin|New Berlin, Wisconsin|Jefferson County, Wisconsin|Wisconsin","-88.5459,42.8432,-88.0591,43.1917",Vector data,Shapefile,https://data-waukeshacounty.opendata.arcgis.com/datasets/01121f79932e4db5bdbf65e9c9069ce2_2,https://data-waukeshacounty.opendata.arcgis.com/datasets/01121f79932e4db5bdbf65e9c9069ce2_2.zip,https://gis2.waukcogeo.com/server/rest/services/Environmental/MapServer/2,,,01121f79932e4db5bdbf65e9c9069ce2_2,https://hub.arcgis.com/datasets/01121f79932e4db5bdbf65e9c9069ce2_2,University of Wisconsin-Madison,10b-55133,10b-55133,Active,ArcGIS Hub,2021-11-22,,Public,False,False,13.9611 MB
,DNR Wetlands Less than .25 Acres,,eng,Waukesha County,Waukesha County Land Information Office,Datasets,,DNR|environmental|Wetlands|Land&WaterConservation,2021-11-10T21:26:02.000Z,,,"Nashotah, Wisconsin|Butler, Wisconsin|Waukesha County, Wisconsin|Lannon, Wisconsin|Oconomowoc Lake, Wisconsin|North Prairie, Wisconsin|Waukesha, Wisconsin|Eagle, Wisconsin|Brookfield, Wisconsin|Wales, Wisconsin|Hartland, Wisconsin|Sussex, Wisconsin|Oconomowoc, Wisconsin|Okauchee Lake, Wisconsin|Elm Grove, Wisconsin|Pewaukee, Wisconsin|Racine County, Wisconsin|Dousman, Wisconsin|Delafield, Wisconsin|Merton, Wisconsin|Chenequa, Wisconsin|Summit, Wisconsin|Muskego, Wisconsin|Milwaukee County, Wisconsin|North Lake, Wisconsin|Big Bend, Wisconsin|Lac La Belle, Wisconsin|New Berlin, Wisconsin|Jefferson County, Wisconsin|Wisconsin","-88.5453,42.8446,-88.0603,43.1914",Vector data,Shapefile,https://data-waukeshacounty.opendata.arcgis.com/datasets/60b679c2ec834c588d264f7b6edcdc82_1,https://data-waukeshacounty.opendata.arcgis.com/datasets/60b679c2ec834c588d264f7b6edcdc82_1.zip,https://gis2.waukcogeo.com/server/rest/services/Environmental/MapServer/1,,,60b679c2ec834c588d264f7b6edcdc82_1,https://hub.arcgis.com/datasets/60b679c2ec834c588d264f7b6edcdc82_1,University of Wisconsin-Madison,10b-55133,10b-55133,Active,ArcGIS Hub,2021-11-22,,Public,False,False,0.0318 MB
,DRAFT FEMA Floodway Salow,Waukesha County Floodplain and FEMA Data Layers,eng,Waukesha County,Waukesha County Land Information Office,Datasets,,WaukeshaCounty|LIS|Floodplain|WI|environmental,2016-02-09T15:29:55.000Z,,,"Waukesha County, Wisconsin|Wisconsin","-88.3318,43.0449,-88.3094,43.0589",Vector data,Shapefile,https://data-waukeshacounty.opendata.arcgis.com/datasets/2bb8d47baa944943add5c4d3251321a7_26,https://data-waukeshacounty.opendata.arcgis.com/datasets/2bb8d47baa944943add5c4d3251321a7_26.zip,https://gis2.waukcogeo.com/server/rest/services/Floodplains/MapServer/26,,,2bb8d47baa944943add5c4d3251321a7_26,https://hub.arcgis.com/datasets/2bb8d47baa944943add5c4d3251321a7_26,University of Wisconsin-Madison,10b-55133,10b-55133,Active,ArcGIS Hub,2021-11-22,,Public,False,False,0.036 MB
,Draft FEMA Cross Sections Salow,Waukesha County Floodplain and FEMA Data Layers,eng,Waukesha County,Waukesha County Land Information Office,Datasets,,WaukeshaCounty|LIS|Floodplain|WI|environmental,2016-02-09T15:29:55.000Z,,,"Waukesha County, Wisconsin|Wisconsin","-88.3316,43.0451,-88.3091,43.0578",Vector data,Shapefile,https://data-waukeshacounty.opendata.arcgis.com/datasets/2bb8d47baa944943add5c4d3251321a7_25,https://data-waukeshacounty.opendata.arcgis.com/datasets/2bb8d47baa944943add5c4d3251321a7_25.zip,https://gis2.waukcogeo.com/server/rest/services/Floodplains/MapServer/25,,,2bb8d47baa944943add5c4d3251321a7_25,https://hub.arcgis.com/datasets/2bb8d47baa944943add5c4d3251321a7_25,University of Wisconsin-Madison,10b-55133,10b-55133,Active,ArcGIS Hub,2021-11-22,,Public,False,False,0.0021 MB
,1965 Stark County Imagery,"Coordinate System:Images were created using the State Plane 1983, Ohio North, units in Survey Feet coordinate system.Substituted Images:If tiles were missing from the original countywide image coverage, other available imagery within 2 years of that year were substituted whenever possible.Image Artifacts:As part of the mosaic process, a color had to be selected to be set as the transparent color for each tile. The color selected was White (pixel value 254). If a tile contained pixels of this color, those pixels would become transparent and would display any non-white pixels from adjacent tiles that overlapped the same area. If this happened, you may notice image artifacts throughout the .sid file. This is part of the GeoExpress program and there was not any way to correct this issue according to Lizardtech support.Metadata:Imagery flown at 1:20,000 scaleDates Flown:June 12, 1965August 29, 1965September 3, 1965September 10, 1965September 30, 1965October 14, 1965",eng,Stark County Ohio,State of Ohio,Imagery,,imagery,2021-11-05T15:36:55.000Z,,,"New Franklin, Ohio|Sandyville, Ohio|Magnolia, Ohio|Carroll County, Ohio|Lake Mohawk, Ohio|Canton, Ohio|Uniontown, Ohio|Bolivar, Ohio|Tuscarawas County, Ohio|Wilmot, Ohio|Canal Fulton, Ohio|Clinton, Ohio|Robertsville, Ohio|Wayne County, Ohio|Malvern, Ohio|Waynesburg, Ohio|Portage County, Ohio|Beach City, Ohio|Mahoning County, Ohio|Massillon, Ohio|Pickaway County, Ohio|Middlebranch, Ohio|Limaville, Ohio|North Lawrence, Ohio|Greentown, Ohio|Columbiana County, Ohio|Marlboro, Ohio|Hills And Dales, Ohio|Bolton, Ohio|Perry Heights, Ohio|Hartville, Ohio|Stark County, Ohio|Brewster, Ohio|Louisville, Ohio|Richville, Ohio|Minerva, Ohio|Navarre, Ohio|East Canton, Ohio|Summit County, Ohio|Alliance, Ohio|North Industry, Ohio|Reedurban, Ohio|Franklin County, Ohio|Green, Ohio|Meyers Lake, Ohio|East Sparta, Ohio|North Canton, Ohio|Pekin, Ohio|Harrisburg, Ohio|Ohio","-81.6525,40.6336,-81.0807,40.9888",Satellite imagery,Imagery,https://ogrip-geohio.opendata.arcgis.com/datasets/fd9ba5661ae940ebb36e7fa0f61d3851,,,,https://scgisb.starkcountyohio.gov/arcgis/rest/services/StaticCaches/STA_1965/ImageServer,fd9ba5661ae940ebb36e7fa0f61d3851,https://hub.arcgis.com/datasets/fd9ba5661ae940ebb36e7fa0f61d3851,The Ohio State University,11a-01,11a-01,Active,ArcGIS Hub,2021-11-22,,Public,False,False,0.0021 MB
,1934 Aerial Imagery,Exact dates are unknown but estimated by the Stark County Engineer's Office to be taken around 1934.,eng,Stark County Ohio,State of Ohio,Imagery,,StarkCountyImagery|SCGIS|StarkCounty|Ohio,2018-06-01T14:28:38.000Z,,,"New Franklin, Ohio|Sandyville, Ohio|Magnolia, Ohio|Carroll County, Ohio|Lake Mohawk, Ohio|Canton, Ohio|Uniontown, Ohio|Bolivar, Ohio|Tuscarawas County, Ohio|Wilmot, Ohio|Canal Fulton, Ohio|Clinton, Ohio|Robertsville, Ohio|Wayne County, Ohio|Malvern, Ohio|Waynesburg, Ohio|Portage County, Ohio|Beach City, Ohio|Mahoning County, Ohio|Massillon, Ohio|Pickaway County, Ohio|Middlebranch, Ohio|Limaville, Ohio|North Lawrence, Ohio|Greentown, Ohio|Columbiana County, Ohio|Marlboro, Ohio|Hills And Dales, Ohio|Bolton, Ohio|Perry Heights, Ohio|Hartville, Ohio|Stark County, Ohio|Brewster, Ohio|Louisville, Ohio|Richville, Ohio|Minerva, Ohio|Navarre, Ohio|East Canton, Ohio|Summit County, Ohio|Alliance, Ohio|North Industry, Ohio|Reedurban, Ohio|Franklin County, Ohio|Green, Ohio|Meyers Lake, Ohio|East Sparta, Ohio|North Canton, Ohio|Pekin, Ohio|Harrisburg, Ohio|Ohio","-81.6526,40.6334,-81.0804,40.9890",Satellite imagery,Imagery,https://ogrip-geohio.opendata.arcgis.com/datasets/b6adc53d8cb3454c90e471e5b9ab6308,,,,https://scgisb.starkcountyohio.gov/arcgis/rest/services/StaticCaches/1934AerialImagery/ImageServer,b6adc53d8cb3454c90e471e5b9ab6308,https://hub.arcgis.com/datasets/b6adc53d8cb3454c90e471e5b9ab6308,The Ohio State University,11a-01,11a-01,Active,ArcGIS Hub,2021-11-22,,Public,False,False,0.0768 MB
,1965 Stark County Imagery,"Coordinate System:Images were created using the State Plane 1983, Ohio North, units in Survey Feet coordinate system.Substituted Images:If tiles were missing from the original countywide image coverage, other available imagery within 2 years of that year were substituted whenever possible.Image Artifacts:As part of the mosaic process, a color had to be selected to be set as the transparent color for each tile. The color selected was White (pixel value 254). If a tile contained pixels of this color, those pixels would become transparent and would display any non-white pixels from adjacent tiles that overlapped the same area. If this happened, you may notice image artifacts throughout the .sid file. This is part of the GeoExpress program and there was not any way to correct this issue according to Lizardtech support.Metadata:Imagery flown at 1:20,000 scaleDates Flown:June 12, 1965August 29, 1965September 3, 1965September 10, 1965September 30, 1965October 14, 1965",eng,Stark County Ohio,"Stark County, Ohio, Ohio",Imagery,,imagery,2021-11-05T15:36:55.000Z,,,"New Franklin, Ohio|Sandyville, Ohio|Magnolia, Ohio|Carroll County, Ohio|Lake Mohawk, Ohio|Canton, Ohio|Uniontown, Ohio|Bolivar, Ohio|Tuscarawas County, Ohio|Wilmot, Ohio|Canal Fulton, Ohio|Clinton, Ohio|Robertsville, Ohio|Wayne County, Ohio|Malvern, Ohio|Waynesburg, Ohio|Portage County, Ohio|Beach City, Ohio|Mahoning County, Ohio|Massillon, Ohio|Pickaway County, Ohio|Middlebranch, Ohio|Limaville, Ohio|North Lawrence, Ohio|Greentown, Ohio|Columbiana County, Ohio|Marlboro, Ohio|Hills And Dales, Ohio|Bolton, Ohio|Perry Heights, Ohio|Hartville, Ohio|Stark County, Ohio|Brewster, Ohio|Louisville, Ohio|Richville, Ohio|Minerva, Ohio|Navarre, Ohio|East Canton, Ohio|Summit County, Ohio|Alliance, Ohio|North Industry, Ohio|Reedurban, Ohio|Franklin County, Ohio|Green, Ohio|Meyers Lake, Ohio|East Sparta, Ohio|North Canton, Ohio|Pekin, Ohio|Harrisburg, Ohio|Ohio","-81.6525,40.6336,-81.0807,40.9888",Satellite imagery,Imagery,https://opendata.starkcountyohio.gov/datasets/fd9ba5661ae940ebb36e7fa0f61d3851,,,,https://scgisb.starkcountyohio.gov/arcgis/rest/services/StaticCaches/STA_1965/ImageServer,fd9ba5661ae940ebb36e7fa0f61d3851,https://hub.arcgis.com/datasets/fd9ba5661ae940ebb36e7fa0f61d3851,The Ohio State University,11b-39151,11b-39151,Active,ArcGIS Hub,2021-11-22,,Public,False,False,13.126 MB
,1934 Aerial Imagery,Exact dates are unknown but estimated by the Stark County Engineer's Office to be taken around 1934.,eng,Stark County Ohio,"Stark County, Ohio, Ohio",Imagery,,StarkCountyImagery|SCGIS|StarkCounty|Ohio,2018-06-01T14:28:38.000Z,,,"New Franklin, Ohio|Sandyville, Ohio|Magnolia, Ohio|Carroll County, Ohio|Lake Mohawk, Ohio|Canton, Ohio|Uniontown, Ohio|Bolivar, Ohio|Tuscarawas County, Ohio|Wilmot, Ohio|Canal Fulton, Ohio|Clinton, Ohio|Robertsville, Ohio|Wayne County, Ohio|Malvern, Ohio|Waynesburg, Ohio|Portage County, Ohio|Beach City, Ohio|Mahoning County, Ohio|Massillon, Ohio|Pickaway County, Ohio|Middlebranch, Ohio|Limaville, Ohio|North Lawrence, Ohio|Greentown, Ohio|Columbiana County, Ohio|Marlboro, Ohio|Hills And Dales, Ohio|Bolton, Ohio|Perry Heights, Ohio|Hartville, Ohio|Stark County, Ohio|Brewster, Ohio|Louisville, Ohio|Richville, Ohio|Minerva, Ohio|Navarre, Ohio|East Canton, Ohio|Summit County, Ohio|Alliance, Ohio|North Industry, Ohio|Reedurban, Ohio|Franklin County, Ohio|Green, Ohio|Meyers Lake, Ohio|East Sparta, Ohio|North Canton, Ohio|Pekin, Ohio|Harrisburg, Ohio|Ohio","-81.6526,40.6334,-81.0804,40.9890",Satellite imagery,Imagery,https://opendata.starkcountyohio.gov/datasets/b6adc53d8cb3454c90e471e5b9ab6308,,,,https://scgisb.starkcountyohio.gov/arcgis/rest/services/StaticCaches/1934AerialImagery/ImageServer,b6adc53d8cb3454c90e471e5b9ab6308,https://hub.arcgis.com/datasets/b6adc53d8cb3454c90e471e5b9ab6308,The Ohio State University,11b-39151,11b-39151,Active,ArcGIS Hub,2021-11-22,,Public,False,False,1.178 MB
