identifier,landingPage,portalName
d328c47c99a945f9bceb18a549644c6a_3,https://ogrip-geohio.opendata.arcgis.com/datasets/d328c47c99a945f9bceb18a549644c6a_3,11a-01
47092f1302c54a24b164e94eaf80f033_3,https://ogrip-geohio.opendata.arcgis.com/datasets/47092f1302c54a24b164e94eaf80f033_3,11a-01
40504206193f4bf3aa61f47b8832ae20_1,https://ogrip-geohio.opendata.arcgis.com/datasets/40504206193f4bf3aa61f47b8832ae20_1,11a-01
0cb736a2fb3d40699aaa76d24f9e01b8_1,https://ogrip-geohio.opendata.arcgis.com/datasets/0cb736a2fb3d40699aaa76d24f9e01b8_1,11a-01
696467711f5849e0aca33feda0c6a22d_2,https://ogrip-geohio.opendata.arcgis.com/datasets/696467711f5849e0aca33feda0c6a22d_2,11a-01
2ab18b7caf9241fb81b47134687f2f8e_2,https://auditor-fca.opendata.arcgis.com/datasets/2ab18b7caf9241fb81b47134687f2f8e_2,11b-39049
70042631334440cdb4fcd0de304633ef_0,https://auditor-fca.opendata.arcgis.com/datasets/70042631334440cdb4fcd0de304633ef_0,11b-39049
cf032f548e134d8c80b1d97cbccdf3d9_0,https://opendata.starkcountyohio.gov/datasets/cf032f548e134d8c80b1d97cbccdf3d9_0,11b-39151
0a865ea9b64c43f9b6b1d9a4adea77e5_26,https://www.nebraskamap.gov/datasets/0a865ea9b64c43f9b6b1d9a4adea77e5_26,13a-01
15defeca6467426ab130f81f233d89ff_0,https://www.nebraskamap.gov/datasets/15defeca6467426ab130f81f233d89ff_0,13a-01
b24222ec02c740c8b6a26d21f062d253_16,https://www.nebraskamap.gov/datasets/b24222ec02c740c8b6a26d21f062d253_16,13a-01
bbb12fbab3154b19803715b6ee561939_35,https://www.nebraskamap.gov/datasets/bbb12fbab3154b19803715b6ee561939_35,13a-01
ce0e894de6ad4874a4756275c8a0ecdb_18,https://www.nebraskamap.gov/datasets/ce0e894de6ad4874a4756275c8a0ecdb_18,13a-01
eb627c66544a437d88e24e9e0261d640_0,https://www.nebraskamap.gov/datasets/eb627c66544a437d88e24e9e0261d640_0,13a-01
da1b06a24c224380be87070a31d1297b_50,https://www.nebraskamap.gov/datasets/da1b06a24c224380be87070a31d1297b_50,13a-01
cfa4442cb1b94ac7a67e5eb8c8634141_65,https://www.nebraskamap.gov/datasets/cfa4442cb1b94ac7a67e5eb8c8634141_65,13a-01
3ba80945f05e49959bf70d3c3ca6f450_20,https://www.nebraskamap.gov/datasets/3ba80945f05e49959bf70d3c3ca6f450_20,13a-01
379ff08397ad49e8ab7c0a1131c53267_0,https://www.nebraskamap.gov/datasets/379ff08397ad49e8ab7c0a1131c53267_0,13a-01
6b6533a1bc83486386f26382ae922f13_36,https://www.nebraskamap.gov/datasets/6b6533a1bc83486386f26382ae922f13_36,13a-01
2bd64515046140f3b222f708e616a1ba_34,https://www.nebraskamap.gov/datasets/2bd64515046140f3b222f708e616a1ba_34,13a-01
630a395b4c724867a3cf4536b57c7988_17,https://www.nebraskamap.gov/datasets/630a395b4c724867a3cf4536b57c7988_17,13a-01
649e2c0d2d924a77863cb97523dff97f_25,https://www.nebraskamap.gov/datasets/649e2c0d2d924a77863cb97523dff97f_25,13a-01
3be033202e20411fa20251c7a08a1964_19,https://www.nebraskamap.gov/datasets/3be033202e20411fa20251c7a08a1964_19,13a-01
286f2a7e10074b74bbe4ba6f8bd6ac85_0,https://www.nebraskamap.gov/datasets/286f2a7e10074b74bbe4ba6f8bd6ac85_0,13a-01
5f7364ede89d4b489910d48a9acfeaaa_56,https://www.nebraskamap.gov/datasets/5f7364ede89d4b489910d48a9acfeaaa_56,13a-01
