identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,isPartOf,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
b60b3714052c472e92768b4104f1e68d_24,04c-01,Public Art Building Communities in 2013,,"The Public Art Building Communities grant (PABC) is available to individual artists and organizations to create and install temporary or permanent public artwork that enhances District neighborhoods. Eligible projects include, but are not limited to: sculpture, mosaics, artistic streetscape improvements, murals, paving patterns, video installations, custom benches, stained glass windows, artistic gates and railings, etc. Performance art based projects are ineligible for PABC funding. The DC Commission on the Arts and Humanities recognizes the importance of remaining relevant in a city of competitive opportunities for residents who have at their disposal significant discretionary income for arts and cultural offerings. ? Further, according to the 2012 Arts and Economic Prosperity IV Study conducted by Americans for the Arts, $1.1 billion in economic activity is generated annually by the non-profit arts and culture industry in Washington, DC. ?Additionally, the culture industry returns $80 million in local tax revenue to the District?s coffers. ?These trends create an opportunity for DCCAH to position itself at the forefront of the city?s cultural planning. ? To achieve this goal, DCCAH will endeavor in a cultural planning process to understand the strategic opportunities that will be central to accomplishing this broad vision.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-02-27T20:39:21.000Z,,,Washington D.C,"-77.0778085584,38.8289964199,-76.9254392434,38.9802836753",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/b60b3714052c472e92768b4104f1e68d_24,http://opendata.dc.gov/datasets/b60b3714052c472e92768b4104f1e68d_24.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Cultural_and_Society_WebMercator/MapServer/24,,MapServer,art|artist|Awards|Cultural|dc|DC Commission on the Arts and Humanities|DC GIS|dccah|District of Columbia|Fellowship|grant|Grants|Location|location|PlanningCadastre|Society|Washington DC
adbfd35fb1044826a785d87ec766b8cb_21,04c-01,Snow Removal Zones,,"This feature class contains locations and attributes of the DC Snow Zone used during the Winter season. A snow zone is a group of residential snow areas (RSA).The snow zones are used for planning and management of Washington by DDOT, DPW and other local government agencies. This specific data set was created for administrative purposes: individual operators and foremen from DDOT  DPW assigned to each RSA or to primary and secondary snow routes within a zone, work as a team to ensure that service standards for clearing all assigned streets are achieved.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-02-27T21:14:43.000Z,,,Washington D.C,"-77.1156192678,38.8043566198,-76.9094014694,38.9952551576",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/adbfd35fb1044826a785d87ec766b8cb_21,http://opendata.dc.gov/datasets/adbfd35fb1044826a785d87ec766b8cb_21.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/21,,MapServer,DC GIS|District of Columbia|snow|Transportation|Washington DC|weather|winter
18a8c1cc55d94400a227bc06fb44bfc8_0,04c-01,Public Safety Survey Lookup Table from 2017,,"This is a lookup table for use with the?Public Safety Survey from 2017?results data layer. Also for reference, view the?Public Safety Form - Questions and Response Options.To ensure residents across the District were provided an opportunity to participate in the discussion around public safety, the qualities of a permanent chief of police, and public safety priorities for the District, the Office of the Deputy Mayor for Public Safety and Justice conducted a survey. Residents could take the survey online or complete it in person at recreation centers, senior centers, and libraries. The survey was publicized in Mayor Bowser?s weekly newsletter, on neighborhood list-servs, and in a link on all District government emails. The survey was open to the public between January 26th and February 13th 2017. We collected over 7000 responses, of which we identified 3990 as valid responses from District residents.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2017-08-25T15:56:24.000Z,,,Washington D.C,"-77.16448258300784,38.78508166198064,-76.88570450683585,39.034067387345196",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/18a8c1cc55d94400a227bc06fb44bfc8_0,,https://opendata.arcgis.com/datasets/18a8c1cc55d94400a227bc06fb44bfc8_0/FeatureServer/0,,FeatureServer,safety|justice|dmpsj|police|public safety|mpd
1cd772ef24404a14a5bd67cc5ab15f49_2,04c-01,Pipeline CBE Participants,,"Pipeline Certified Business Enterprise Participants. District of Columbia's IT Pipeline Contract vehicle allows all the District's public-sector organizations to hire contractors. It streamlines and standardizes IT procurement, utilizing an open network of IT staffing suppliers to meet the diverse IT needs of the District. ? This provides a one-stop shop and contract processes to quickly engage needed resources for DC agency programs, and provide requisite support for the duration of the contract position.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2017-07-28T19:21:37.000Z,,,Washington D.C,"-77.133,38.789,-76.931,38.991",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/1cd772ef24404a14a5bd67cc5ab15f49_2,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Government_Operations/MapServer/2,,MapServer,contracts|dc|dcgis|washington dc|hiring|employment|procurement|staffing|aug2017|govoperations
567f007f2d2b4d2b9afe08b9eb620182_52,04c-01,Homeless Facility Shuttle Stops,,"The dataset contains routes, stops, and estimated arrival/departure times for the Access Hotline Vans operated by the United Planning Organization (UPO) on the District?s behalf. The District provides this transportation services to individuals experiencing homelessness as both a daily routed service and as a door-to-door service when necessary. The routes in this dataset are specific to hypothermia season, which operates from November 1st through March 31st each year. The estimated times in this dataset are subject to change based on the changing needs of individuals experiencing homelessness. The dataset was created by the Department of Human Services, in partnership with the Interagency Council on Homelessness (ICH) and UPO as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO).",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-09-21T16:39:26.000Z,,,Washington D.C,"-77.069384,38.850664,-76.949112,38.962852",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/567f007f2d2b4d2b9afe08b9eb620182_52,http://opendata.dc.gov/datasets/567f007f2d2b4d2b9afe08b9eb620182_52.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Service_WebMercator/MapServer/52,,MapServer,DC|DC|DC GIS|DCGIS|DHShack|District of Columbia|Health Care|Homeless|Human|Public Service|sep2017|Shelter|Washington
94304542baea49869e046ec18c353488_4,04c-01,Pipeline Contractor Open Engagements,,"Pipeline Contractor Open Engagements. The District of Columbia's IT Pipeline Contract vehicle allows all the District's public-sector organizations to hire contractors. It streamlines and standardizes IT procurement, utilizing an open network of IT staffing suppliers to meet the diverse IT needs of the District. ? This provides a one-stop shop and contract processes to quickly engage needed resources for DC agency programs, and provide requisite support for the duration of the contract position.",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2017-07-28T19:35:54.000Z,,,Washington D.C,"-77.133,38.789,-76.931,38.991",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/94304542baea49869e046ec18c353488_4,,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Government_Operations/MapServer/4,,MapServer,contracts|dc|dcgis|washington dc|hiring|employment|procurement|staffing|aug2017|govoperations|pipeline
f60a6d54bf2e4e12a779fd0ba3a68e7e_26,04c-01,Tax Increment Financing (TIF) areas,,"Tax Increment Financing (TIF) locations. The dataset contains locations and attributes of TIF areas, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. A database provided by the Office of the Chief Financial Officer identified TIF area locations. The dataset is a result of research conducted on the DC Official Code Site. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-02-27T20:36:20.000Z,,,Washington D.C,"-77.0585642646,38.8600279688,-76.9494309292,38.9411688051",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/f60a6d54bf2e4e12a779fd0ba3a68e7e_26,http://opendata.dc.gov/datasets/f60a6d54bf2e4e12a779fd0ba3a68e7e_26.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Business_and_Economic_Development_WebMercator/MapServer/26,,MapServer,boundary|Business|Business Development|DC|DC|DC GIS|DCGIS|District of Columbia|Economic|Finance|Money|OCFO|Open Data|Tax Increment Financing|Washington|Washington DC
0ef47379cbae44e88267c01eaec2ff6e_31,04c-01,Ward from 2012,,"2012 Wards. The dataset contains polygons representing boundaries of District of Columbia 2012 election wards, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. The DC Office of Planning provided the boundaries to the DC GIS program.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-02-27T19:20:34.000Z,,,Washington D.C,"-77.1198964251,38.7915818465,-76.9090163369,38.9959674016",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/0ef47379cbae44e88267c01eaec2ff6e_31,http://opendata.dc.gov/datasets/0ef47379cbae44e88267c01eaec2ff6e_31.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/31,,MapServer,Administrative|boundary|council|dc|DC GIS|District of Columbia|political|Politics|Wards|Washington|Washington DC
cc2d703d731c496ca95d637481e33df1_50,04c-01,Impervious Surface 2017,,"The dataset contains basemap (planimetric) features that are typically classified as impervious surface captured in 2017., created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Some examples of Impervious Surfaces include: Airport Taxiways, Helipads, Outdoor Building Stairs, Buildings, Sidewalks, Roads, Alleys, Driveways, and Swimming Pools.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-08T15:31:58.000Z,,,Washington D.C,"-77.1176,38.7923,-76.9093,38.9956",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/cc2d703d731c496ca95d637481e33df1_50,http://opendata.dc.gov/datasets/cc2d703d731c496ca95d637481e33df1_50.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Environment_WebMercator/MapServer/50,,MapServer,2017|dc|dc gis|dc water|doee|environment|impervious|storm water|surface
dd571b8f95ac4077b3d4b90efe8dd13d_22,04c-01,Public Use Microdata Areas (PUMA),,"The TIGER/Line Shapefiles are an extract of selected geographic and cartographic information from the Census MAF/TIGER database. The Census MAF/TIGER database represents a seamless national file with no overlaps or gaps between parts. However, each TIGER/Line Shapefile is designed to stand alone as an independent data set or the shapefiles can be combined to cover the whole nation. Public Use Microdata Area (PUMA)",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-02-27T20:48:00.000Z,,,Washington D.C,"-77.1198618046,38.79159334,-76.9092624198,38.9955551888",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/dd571b8f95ac4077b3d4b90efe8dd13d_22,http://opendata.dc.gov/datasets/dd571b8f95ac4077b3d4b90efe8dd13d_22.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Demographic_WebMercator/MapServer/22,,MapServer,11001|boundary|Census Tract|County or Equivalent Entity|County or equivalent entity|DC GIS|Demographic|District of Columbia|Open Data|People|Polygon|Tract|US|United States|Washington DC
39e3d400f71a443ab559a595d5c88119_0,04c-01,Tennis Court Sites,,"District of Columbia recreation facilities: tennis court sites. The dataset contains other recreation facilities based on locations of the District of Columbia Department of Parks and Recreation data, created as part of the DC Geographic Information System (DC GIS) for the D.C. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-02-27T21:13:48.000Z,,,Washington D.C,"-77.1054414956,38.8174535127,-76.944953207,38.9704142837",Maryland,Municipalities Geospatial Data,District of Columbia,"City of Washington, DC",http://opendata.dc.gov/datasets/39e3d400f71a443ab559a595d5c88119_0,http://opendata.dc.gov/datasets/39e3d400f71a443ab559a595d5c88119_0.zip,https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Recreation_WebMercator/MapServer/0,,MapServer,DC|Day care|DC|DC GIS|DCGIS|District of Columbia|Government Facility|Recreation Center|Recreation Facility|Swimming pool|Tennis Court|Washington
a3f4d06dd0fb4514b9b6ca47b466625f_0,04f-01,New Jersey Bridges,,"This point data set is a spatial respresentation are bridges in New Jersey. It was created by the New Jersey Department of Transportation GIS Unit from the PONTIS Table -  latitude/longitude coordinates,  compiled by the New Jersey Department of Transportation GIS Office.

NJ DOT GIS Office",Geospatial data,,Shapefile,Dataset|Service,Vector,2014-07-03T19:03:48.000Z,,,"Delaware Valley, United States|Maryland, United States","-75.52,38.9345,-73.9098,41.3518",Maryland,Regional & NGO Geospatial Data,Delaware Valley,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/a3f4d06dd0fb4514b9b6ca47b466625f_0,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/a3f4d06dd0fb4514b9b6ca47b466625f_0.zip,https://maps.nj.gov/arcgis/rest/services/Framework/Structures_and_Critical_Infrastructure/MapServer/0,,MapServer,Bridge|Transportation|Structure and Critical Infrastructure
8e7d1cc8cb8c473bb0dd0536593e1a80_10,04f-01,New Jersey Bus Routes,,"Line data showing bus service routes (lines) operated by NJ TRANSIT. Bus routes were physically referenced to NAVTEQ street data, and orthophotos.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-10-22T14:17:55.000Z,,,"Delaware Valley, United States|Maryland, United States","-75.5457,38.9295,-73.9356,41.2563",Maryland,Regional & NGO Geospatial Data,Delaware Valley,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/8e7d1cc8cb8c473bb0dd0536593e1a80_10,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/8e7d1cc8cb8c473bb0dd0536593e1a80_10.zip,https://maps.nj.gov/arcgis/rest/services/Framework/Transportation/MapServer/10,,MapServer,Gloucester County|New Jersey|New York County|New York|Essex County|New Jersey|Orange County|New York|njfw_transport|New York|Camden County|New Jersey|Somerset County|New Jersey|route|NJ|Mercer County|New Jersey|Morris County|New Jersey|Atlantic County|New Jersey|Hudson County|New Jersey|PA|Union County|New Jersey|transit|public transportation|Passaic County|New Jersey|New Jersey|New York|Pennsylvania|Cape May County|New Jersey|Warren County|New Jersey|commuter bus line|commuter bus|Philadelphia|Pennsylvania|Cumberland County|New Jersey|Middlesex County|New Jersey|Salem County|New Jersey|mass transit|Ocean County|New Jersey|bus route|passenger bus|Bergen County|New Jersey|New Jersey|Port Authority Bus Terminal|transportation|Sussex County|New Jersey|Burlington County|New Jersey|bus line|Pennsylvania|Monmouth County|New Jersey|NY|bus|George Washington Bridge Bus Terminal
d1b2669cd9bf4ab6bb8e04f5326e8d77_9,04f-01,New Jersey Bus Stops,,"Point data showing bus stops for bus lines operated by NJ TRANSIT. Each record is related to bus line and route direction (operating position) - outbound or inbound relatively to a garage, or big cities: New York, Newark, Philadelphia.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-10-22T14:11:41.000Z,,,"Delaware Valley, United States|Maryland, United States","-75.5455,38.9303,-73.9357,41.2549",Maryland,Regional & NGO Geospatial Data,Delaware Valley,DVRPC-GIS,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/d1b2669cd9bf4ab6bb8e04f5326e8d77_9,http://dvrpc-dvrpcgis.opendata.arcgis.com/datasets/d1b2669cd9bf4ab6bb8e04f5326e8d77_9.zip,https://maps.nj.gov/arcgis/rest/services/Framework/Transportation/MapServer/9,,MapServer,New Jersey|NJ Transit|bus
0e6710b948254f0d98b1dd523e0284f1_2,05b-27121,Commissioner District,,The geographic extent of a territorial subdivision for electing members to a legislative body along with precincts.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-24T22:06:35.000Z,,,"Pope County, Minnesota, United States|Minnesota, United States","-95.68852726999998,45.342011513000074,-95.20052726999998,45.830011513000066",Minnesota,Counties Geospatial Data,"Pope County, Minnesota",Pope County,http://data-popecounty.opendata.arcgis.com/datasets/0e6710b948254f0d98b1dd523e0284f1_2,http://data-popecounty.opendata.arcgis.com/datasets/0e6710b948254f0d98b1dd523e0284f1_2.zip,https://gis.co.pope.mn.us/arcgis/rest/services/AuditorTreasurer/ElectoralDistricts/FeatureServer/2,,FeatureServer,Voting Precincts|Precincts|Voting|Districts|Election|Administrative Area|Elections
0e6710b948254f0d98b1dd523e0284f1_99,05b-27121,Representatives,,The geographic extent of a territorial subdivision for electing members to a legislative body along with precincts.,Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2019-04-24T22:06:35.000Z,,,"Pope County, Minnesota, United States|Minnesota, United States","-95.68852726999998,45.342011513000074,-95.20052726999998,45.830011513000066",Minnesota,Counties Geospatial Data,"Pope County, Minnesota",Pope County,http://data-popecounty.opendata.arcgis.com/datasets/0e6710b948254f0d98b1dd523e0284f1_99,,https://gis.co.pope.mn.us/arcgis/rest/services/AuditorTreasurer/ElectoralDistricts/FeatureServer/99,,FeatureServer,Voting Precincts|Precincts|Voting|Districts|Election|Administrative Area|Elections
0e6710b948254f0d98b1dd523e0284f1_0,05b-27121,Polling Place,,The geographic extent of a territorial subdivision for electing members to a legislative body along with precincts.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-24T22:06:35.000Z,,,"Pope County, Minnesota, United States|Minnesota, United States","-95.68852726999998,45.342011513000074,-95.20052726999998,45.830011513000066",Minnesota,Counties Geospatial Data,"Pope County, Minnesota",Pope County,http://data-popecounty.opendata.arcgis.com/datasets/0e6710b948254f0d98b1dd523e0284f1_0,http://data-popecounty.opendata.arcgis.com/datasets/0e6710b948254f0d98b1dd523e0284f1_0.zip,https://gis.co.pope.mn.us/arcgis/rest/services/AuditorTreasurer/ElectoralDistricts/FeatureServer/0,,FeatureServer,Voting Precincts|Precincts|Voting|Districts|Election|Administrative Area|Elections
0e6710b948254f0d98b1dd523e0284f1_1,05b-27121,Voting Precinct,,The geographic extent of a territorial subdivision for electing members to a legislative body along with precincts.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-24T22:06:35.000Z,,,"Pope County, Minnesota, United States|Minnesota, United States","-95.68852726999998,45.342011513000074,-95.20052726999998,45.830011513000066",Minnesota,Counties Geospatial Data,"Pope County, Minnesota",Pope County,http://data-popecounty.opendata.arcgis.com/datasets/0e6710b948254f0d98b1dd523e0284f1_1,http://data-popecounty.opendata.arcgis.com/datasets/0e6710b948254f0d98b1dd523e0284f1_1.zip,https://gis.co.pope.mn.us/arcgis/rest/services/AuditorTreasurer/ElectoralDistricts/FeatureServer/1,,FeatureServer,Voting Precincts|Precincts|Voting|Districts|Election|Administrative Area|Elections
22a7e62c688046df99fcdf59dc192377_0,05c-01,Assessors Parcel Data 2019,,"Field DefinitionsPIN13 digit tax ID for parcelANUMBERAddress numberANUMBERSUFAddress number suffixST_PRE_DIRStreet direction that comes before street nameST_NAMEStreet nameST_TYPEType of street (Ave, St, Ln etc.)ST_POST_DIRStreet direction that comes after the street nameAUNITUnit number of addressZIPCODEPostal codeFORMATTED_ADDRESSFull mailing addressOWNERNAMEName of property ownerTAXPAYER1Taxpayer nameTAXPAYER2Taxpayer name and addressTAXPAYER3Taxpayer name and address continuedTAXPAYER4Taxpayer name and address continuedASSESSMENT_YEARYear for which the property value is assessedTAX_YEARYear for which the property taxes are duePLATPlat numberPROPERTY_TYPEType of propertyMAIN_PTProperty type on primary use of parcelSUB_PT1Property type of secondary use of parcelSUB_PT2Property type of tertiary use of parcelSUB_PT3Property type of quaternary use of parcelMULTIPLE_USESIndicates whether parcel has multiple uses or notTAX_EXEMPTIndicates whether parcel is tax exemptEXEMPTCD1Exempt code for first tax exempt portionEXEMPTCD2Exempt code for second tax exempt portionEXEMPTCD3Exempt code for third tax exempt portionEXEMPTCD4Exempt code for fourth tax exempt portionPARCEL_AREA_SQFTLand area of parcel in square feetXX coordinate of parcel centroid (uses NAD 83 HARN Hennepin County coordinate system)YY coordinate of parcel centroid (uses NAD 83 HARN Hennepin County coordinate system)NEIGHBORHOODName of neighborhood the property is inCOMMUNITYName of community the property is inWARDName of ward the property is inZONINGName of zoning district the property is inLANDUSEProperty's land use designationLANDVALUEProperty's assessed land value as of January 2 of its assessment yearBUILDINGVALUEProperty's assessed building value as of January 2 of its assessment yearTOTALVALUEProperty's total assessed value as of January 2 of its assessment yearEXEMPTSTATUSIndicates the status of property (if exempt)HOMESTEADIndicates whether property is homesteadedBLDG_IDUnique identifier for buildingsBUILDINGUSEUse classification of buildingYEARBUILTYear that the building was constructedBELOWGROUNDAREATotal square footage below gradeABOVEGROUNDAREATotal square footage above gradeNUM_STORIESNumber of stories in buildingGARAGE_PRESENTIndicates whether property has a garagePRIMARYHEATINGPrimary type of heating in buildingCONSTRUCTIONTYPEStyle of constructionEXTERIORTYPEExterior finish of buildingROOFStyle of roofTOTAL_UNITSTotal number of unitsFIREPLACESNumber of fireplacesBATHROOMSNumber of bathroomsBEDROOMSNumber of bedrooms",Flagged,,ArcGIS Open Dataset|Esri Rest API|GeoJSON|CSV,,,2019-04-22T19:02:41.000Z,,,"Minneapolis, Minnesota, United States|Minnesota, United States","-180.0,-90.0,180.0,90.0",Minnesota,Municipalities Geospatial Data,"City of Minneapolis, Minnesota",MapIT Minneapolis,http://opendata.minneapolismn.gov/datasets/22a7e62c688046df99fcdf59dc192377_0,,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Assessors_Parcel_Data_2019/FeatureServer/0,,FeatureServer,Minneapolis|assessor|open data
e83a2845d2384759a0a08614fc3fe812_0,05c-01,Police Incidents Last 2Years,,"Police Incidents for 2019 from the Police Information Management System (PIMS) starting in June 2018.  This data set is updated 

daily.  The reportedDateTime field is shown in UTC.",Suspicious coordinates,,Shapefile,Dataset|Service,Vector,2019-04-26T19:30:26.000Z,,,"Minneapolis, Minnesota, United States|Minnesota, United States","-93.32910100436582,0.0,0.0,45.05122232047606",Minnesota,Municipalities Geospatial Data,"City of Minneapolis, Minnesota",MapIT Minneapolis,http://opendata.minneapolismn.gov/datasets/e83a2845d2384759a0a08614fc3fe812_0,http://opendata.minneapolismn.gov/datasets/e83a2845d2384759a0a08614fc3fe812_0.zip,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Police_Incidents_Last_2Years/FeatureServer/0,,FeatureServer,Minneapolis| Open Data| Police| Public Safety
c79afc8bae7d44938c98959e7fe95f7d_0,05c-01,Fires Reported 2019 YTD,,For questions about this data please contact?FireOpenData@minneapolismn.gov,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-24T19:45:13.000Z,,,"Minneapolis, Minnesota, United States|Minnesota, United States","-93.41166699999997,44.87221000000005,-93.18179999999995,45.051126000000075",Minnesota,Municipalities Geospatial Data,"City of Minneapolis, Minnesota",MapIT Minneapolis,http://opendata.minneapolismn.gov/datasets/c79afc8bae7d44938c98959e7fe95f7d_0,http://opendata.minneapolismn.gov/datasets/c79afc8bae7d44938c98959e7fe95f7d_0.zip,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Fires_Reported_2019_YTD/FeatureServer/0,,FeatureServer,Public Safety| Minneapolis| Open Data
e68d01d782c04d88876bbd51e1c40702_0,05c-01,MPLS Centerline,,This centerline file is maintained by the GIS Office at the City of Minneapolis.  These centerlines represent the center of pavement for all of the drivable streets in the City.,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-15T13:53:17.000Z,,,"Minneapolis, Minnesota, United States|Minnesota, United States","-93.3291586079351,44.88703368943993,-93.19806902518539,45.051245126776074",Minnesota,Municipalities Geospatial Data,"City of Minneapolis, Minnesota",MapIT Minneapolis,http://opendata.minneapolismn.gov/datasets/e68d01d782c04d88876bbd51e1c40702_0,http://opendata.minneapolismn.gov/datasets/e68d01d782c04d88876bbd51e1c40702_0.zip,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/MPLS_Centerline/FeatureServer/0,,FeatureServer,Minneapolis| Streets| Centerline| Open Data
89318ffd188240d0970d377f43b9c321_0,05c-01,Fires Confirmed 2019 YTD,,For questions about this data please contact?FireOpenData@minneapolismn.gov,Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-24T20:02:01.000Z,,,"Minneapolis, Minnesota, United States|Minnesota, United States","-93.32779499999997,44.88670400000005,-93.20204099999994,45.05037100000004",Minnesota,Municipalities Geospatial Data,"City of Minneapolis, Minnesota",MapIT Minneapolis,http://opendata.minneapolismn.gov/datasets/89318ffd188240d0970d377f43b9c321_0,http://opendata.minneapolismn.gov/datasets/89318ffd188240d0970d377f43b9c321_0.zip,https://services.arcgis.com/afSMGVsC7QlRK1kZ/arcgis/rest/services/Fires_Confirmed_2019_YTD/FeatureServer/0,,FeatureServer,Public Safety| Minneapolis| Open Data
adf26197127c4295afc6b5478b312cf9_5,06a-01,Child Care,,"This data set includes state licensing information maintained by the Michigan Department of Licensing and Regulatory Affairs (LARA).  This data set is for licensed child care homes, group homes and centers.  Data set includes the following attributes: license number, facility type code, facility name, street address, city, state, ZIP code, county, total capacity, months of operation, and full day service.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-03-14T12:22:51.000Z,,,"Michigan, United States","-90.5953,41.6453,-82.0637,47.3728",Michigan State,State Agencies Geospatial Data,State of Michigan,State of Michigan,http://gis-michigan.opendata.arcgis.com/datasets/adf26197127c4295afc6b5478b312cf9_5,http://gis-michigan.opendata.arcgis.com/datasets/adf26197127c4295afc6b5478b312cf9_5.zip,https://utility.arcgis.com/usrsvcs/servers/adf26197127c4295afc6b5478b312cf9/rest/services/CSS/CSS_LARA/MapServer/5,,MapServer,michigan|lara|licensing|child care|family home|group home|center|licensing regulatory affairs|health|public health
