identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
8197dce6749044bd8f512e73ee954f02_0,07c-01,Number and Rate of Leading Diagnoses for Hospitalizations,,This data was originally drawn from the Michigan Inpatient Database (MIDB).?Note that this data may not be used for commercial purposes without first obtaining written permission from the MHASC. Contact MHASC at datakoala@mha.org for more information.,,,,,,2019-05-30T16:53:56.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/8197dce6749044bd8f512e73ee954f02_0,,,,
8cf909d889544ba8acaf8c7d02e84f3d_0,07c-01,Number of Chlamydia Cases by Age Group,,"Outpatient clinics, hospitals, doctors offices and other health facilities report STD cases to the Michigan Department of Health  Human Services. Cases include Detroit residents and reports of out-of-state testing for Detroit residents between 2001-2017. Last updated by MDHHS 09/25/2018.?",,,,,,2019-05-30T17:13:40.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/8cf909d889544ba8acaf8c7d02e84f3d_0,,,,
b308d05e82614ab4979690e04c90294b_1,07c-01,Review,,Data from State of Michigan's Center for Educational Performance and Information https://cepi.state.mi.us/eem/PublicDatasets.aspx,,,,,,2018-12-10T20:27:17.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/b308d05e82614ab4979690e04c90294b_1,,,,
b308d05e82614ab4979690e04c90294b_0,07c-01,2018 2019 Schools (EEM),,Data from State of Michigan's Center for Educational Performance and Information https://cepi.state.mi.us/eem/PublicDatasets.aspx,,,,,,2018-12-10T20:27:17.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/b308d05e82614ab4979690e04c90294b_0,,,,
ab95e2a0972b42ceb03720bdcfe29466_0,07c-01,Fiscal Analysis Reports,,Fiscal Analysis reports from the Legislative Policy Division of the Detroit City Council.?For more information see?https://detroitmi.gov/government/city-council/legislative-policy-division/fiscal-analysis-reports,,,,,,2019-01-29T21:30:48.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/ab95e2a0972b42ceb03720bdcfe29466_0,,,,
f08cca6141fc454394e25f96ea9facef_0,07c-01,Neighborhoods,,Neighborhood boundaries as compiled by Department of Neighborhoods staff in concert with community groups.,,,,,,2015-10-08T20:01:17.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/f08cca6141fc454394e25f96ea9facef_0,,,,
e1136ea17de0424496f68441416bb148_0,07c-01,DPS Water Testing Results,,"Results of tests for lead in drinking water at Detroit Public Schools (DPS).? All documents are in PDF format.For more information, please visit the?Water Testing Results page on detroitmi.gov.",,,,,,2019-01-30T22:09:04.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/e1136ea17de0424496f68441416bb148_0,,,,
054d921838b74886be38caa888d0f83b_0,07c-01,Rental Statuses,,"City of Detroit rental statuses, managed by BSEED.",,,,,,2020-01-10T15:17:34.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/054d921838b74886be38caa888d0f83b_0,,,,
08c451e3814143dd804539a4da2c3527,07c-01,Detroit People Mover GTFS,,{{default.description}},,,,,,2019-09-06T19:53:58.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/08c451e3814143dd804539a4da2c3527,,,,
4a7517c0e46144e5a386e4ef41502110_0,07c-01,MCRS Awardees,,{{default.description}},,,,,,2019-07-08T16:10:42.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/4a7517c0e46144e5a386e4ef41502110_0,,,,
c2344047f6c4436b977192220007288f,07c-01,Demolition Tracker Map,,{{default.description}},,,,,,2019-01-22T20:19:20.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/c2344047f6c4436b977192220007288f,,,,
ef621ded941a402fa436185541316994_0,07c-01,Election Precincts,,Voting precincts throughout the city of Detroit.,,,,,,2019-05-29T15:59:53.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/ef621ded941a402fa436185541316994_0,,,,
c7291fc92e1f4ee2853b086ca93b9c55_0,07c-01,Neighborhood Stabilization Program I,,{{default.description}},,,,,,2019-05-29T15:40:54.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/c7291fc92e1f4ee2853b086ca93b9c55_0,,,,
4fc634521cd0456aab46980fc49ef9b2_0,07c-01,Number and Rate of HIV Diagnoses,,Count and rates were provided by MDHHS Epidemiologists. Rates were calculated using population data from the 5-Year American Community Survey.,,,,,,2019-05-30T17:32:17.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/4fc634521cd0456aab46980fc49ef9b2_0,,,,
f646e120deb14315ad27503fe8dfd1b1_0,07c-01,DPD Homicide Offenses Victims Confirmed,,{{default.description}},,,,,,2019-05-31T13:33:58.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/f646e120deb14315ad27503fe8dfd1b1_0,,,,
cacf7a93d5b0405e8733efe8860ac679_0,07c-01,Licensed Professionals,,Licensed professionals from BSEED.,,,,,,2020-01-16T20:51:44.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/cacf7a93d5b0405e8733efe8860ac679_0,,,,
3154236bc5184a7faa2941f7b7f793e7_0,07c-01,Board Authorities,,"Geographic boundaries and plan details for each of the City of 
Detroit's three current Board Authorities: Downtown Development 
Authority; Local Development Finance Authority; Corridor Improvement 
Authority. New authorities are created only through City Council 
resolution.Last updated May 2018.",,,,,,2019-05-30T15:58:02.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/3154236bc5184a7faa2941f7b7f793e7_0,,,,
b064cbf3fd4c4ebc9ca74d15739a0820_0,07c-01,Open Checkbook Payments,,"This dataset provides information about payments made by the City of
 Detroit to vendors, suppliers, and individuals providing goods and services to the City. Payment data is currently available for City of 
Detroit Fiscal Year 2017-2018 and Fiscal Year 2018-2019 and will be 
updated at the end of each month. This data does not include City 
payroll and benefits expenses.",,,,,,2019-12-04T15:43:51.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/b064cbf3fd4c4ebc9ca74d15739a0820_0,,,,
97f9196d8d134f09885cbce2cfa83ef3_0,07c-01,Number of Deaths Due to an Opioid Overdose and All Drugs,,"All deaths between 1999-2017. Numbers were provided by the Division of Vital Records and Health Statistics at MDHHS.?Opioid overdose cases include those where the underlying cause of death includes ICD10: X40-X44, X60-X64, X85, Y10-Y14 and has at least one contributing cause of death coded as T40.0, T40.1, T40.2, T40.3, T40.4, or T40.6.Overall drug overdoses cases include those where the underlying cause of death is in the range of ICD10: X40-X44, X60-X64, X85, Y10-Y14.",,,,,,2019-05-30T17:16:58.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/97f9196d8d134f09885cbce2cfa83ef3_0,,,,
3e6b7a4896fb4d8db469bfc32b196cd1_0,07c-01,2010 Hard To Count Sites,,Hard to Count sites in Detroit census.,,,,,,2019-05-30T16:35:58.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/3e6b7a4896fb4d8db469bfc32b196cd1_0,,,,
a8527dd4096e4fa49fb8331e30a56cc7_0,07c-01,DPD Scout Car Areas,,From the Detroit Police Department.? Scout Car Areas are subdivisions of precincts to which officers can be assigned for patrol.,,,,,,2018-02-01T17:29:43.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/a8527dd4096e4fa49fb8331e30a56cc7_0,,,,
8a768045010145c4b21289939b7a1399_0,07c-01,NEZ H Districts,,See the NEZ Changelog here. More information about NEZ areas is available from the state here.,,,,,,2019-04-25T16:19:48.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/8a768045010145c4b21289939b7a1399_0,,,,
cc9cb6e697844796bda2fa74fb7614d9_0,07c-01,Own It Now Sales,,{{default.description}},,,,,,2019-01-18T20:02:09.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/cc9cb6e697844796bda2fa74fb7614d9_0,,,,
3520fa93e07b412ea5acf00df6fb5427_0,07c-01,SMART Bus Routes,,SMART fixed bus routes in the City of Detroit.,,,,,,2018-08-28T18:10:53.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/3520fa93e07b412ea5acf00df6fb5427_0,,,,
39076d87eb6d49ce8424873e3acd0d4b_0,07c-01,DPD Citizen Complaints,,"This dataset reflects all citizen complaints received by the Detroit Police Department (DPD) and the Board of Police Commissioners since January 1, 2016. The data are provided by the Office of the Chief Investigator (OCI), under the direction of the Board of Police Commissioners. The OCI receives, investigates, and resolves complaints regarding non-criminal allegations of misconduct against the DPD and its personnel.?This dataset contains information about the nature of individual complaints, demographics for both the citizen filing the complaint and the officer against which the complaint is filed, and the resulting finding from the OCI investigation. In order to protect the privacy of both the officer and the citizen filing the complaint, no personally-identifiable information is displayed.As each case is allotted 90 days to complete an investigation, the dataset will be updated monthly with information from 90 days prior. For example, June 2016 data will be uploaded in early October 2016.Should you have questions about this dataset, you may contact the Office of the Chief Investigator at (313) 596-2499 or go to their website at:?http://www.detroitmi.gov/How-Do-I/File/Chief-Investigator-Complaints.Field descriptions:?BPC or Board of Police Commissioners number ? a unique identifier issued by the BPC to each case in numerical order after the case has been assigned to an Investigator, used for internal tracking purposes?CCR or Citizen Complaint Report number ? the unique identifier automatically assigned to the case via the data management system?Report Date ? date the complaint was filedEntry ? mode of entry for the complaint by the citizen?Age ? age of the citizen filing the complaint?ctznRace ? race of the citizen filing the complaint?ctznSex ? sex of the citizen filing the complaint?Closed ? date the investigation was completed by OCI?Unit ? commanding unit of the officer against which the complaint was filed?Administrative Closure ? administrative finding?Allegation ? a claim as set forth by the citizen complaint?Finding ? the disposition of a citizen complaint after investigation?ofcrRace ? race of the officer against which the complaint was filed?ofcrSex ? sex of the officer against which the complaint was filedA full description of allegation and finding types is available in the ?Attachments? section below.",,,,,,2019-05-29T16:01:41.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/39076d87eb6d49ce8424873e3acd0d4b_0,,,,
60599678de554aeb87f3f62cad29ef60_0,07c-01,Traffic Sign Locations,,{{default.description}},,,,,,2019-05-31T13:58:24.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/60599678de554aeb87f3f62cad29ef60_0,,,,
a3c583dcd57e40e2a9719b19e80226df_0,07c-01,Green Stormwater Infrastructure Locations OpenData,,"This dataset contains the following types of green infrastructure projects:DWSD Credit Eligible?Ordinance ComplianceCapital Partnernship ProgramPublic Non-Credit EligibleEvery month, DWSD updates this data with projects that come through the DWSD office (project types 1-3). For the non-credit eligible projects, the public submits their project for review and DWSD verifies these projects every 2-4 weeks.For internal DWSD use, there are additional data tables that may be joined to this data. For more information, please email dwsdGIS@detroitmi.gov.DWSD GIS updates DWSD-related GSI projects on a monthly basis. The public also submits projects locations for review. These locations will be verified every 2-4 weeks by DWSD.",,,,,,2019-09-06T16:49:52.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/a3c583dcd57e40e2a9719b19e80226df_0,,,,
a1ddb89ab5a242b486970d342fc9a71f,07c-01,NEZ Lookup Tool,,{{default.description}},,,,,,2019-04-25T16:40:53.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/a1ddb89ab5a242b486970d342fc9a71f,,,,
82b2ce64ded34d728848961e342387d1_0,07c-01,DDOT Bus Routes,,Detroit Department of Transportation bus routes as of November 2019,,,,,,2019-11-06T16:52:38.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/82b2ce64ded34d728848961e342387d1_0,,,,
05389654d3aa4516940ec6978745489b,07c-01,User FAQ,,{{default.description}},,,,,,2019-06-27T17:05:21.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/05389654d3aa4516940ec6978745489b,,,,
4ec441dae863452ea8806b6f2f19d755_0,07c-01,Right of Way Permits,,Right of way permits issued in the last 365 days by the Dep't of Public Works.,,,,,,2019-12-03T20:17:50.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/4ec441dae863452ea8806b6f2f19d755_0,,,,
e506c103f3a045a1aa53f7cd8e70dc1d_0,07c-01,Demolitions under Contract,,{{default.description}},,,,,,2019-01-18T19:58:36.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/e506c103f3a045a1aa53f7cd8e70dc1d_0,,,,
183f901e76a1439ba6c5e04510d275d3_0,07c-01,Auction Sales,,Properties sold through by the Detroit Land Bank Authority's auction program.?For more information about the DLBA's sales programs?click here,,,,,,2019-01-18T20:03:17.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/183f901e76a1439ba6c5e04510d275d3_0,,,,
dfb563f061b74f60b799c5eeae617fc8_0,07c-01,DLBA For Sale,,Properties for sale by the Detroit Land Bank Authority.?For more information about the DLBA's sales programs?click here,,,,,,2019-01-18T20:01:34.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/dfb563f061b74f60b799c5eeae617fc8_0,,,,
c64de24754704530b7257acb0d3d2176_0,07c-01,Detroit Future City Land Use Scenarios,,"Detroit Future City: 10, 20 and 50 Year Land Use Scenario",,,,,,2017-02-24T19:33:31.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/c64de24754704530b7257acb0d3d2176_0,,,,
dafad9fc0e854d9fb03d9cb00ea5e69c_0,07c-01,SNF,,"The areas that are targeted by the Strategic Neighborhood Fund, which is used to fund infrastructure improvements in neighborhoods, such
 as streetscapes, parks, single-family homes and affordable 
higher-density housing.",,,,,,2018-09-19T16:30:37.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/dafad9fc0e854d9fb03d9cb00ea5e69c_0,,,,
6c3a54a2152d42ceb7970507f5917e19_0,07c-01,Demolition Permits,,Demolition permits issued by BSEED.,,,,,,2020-01-10T15:10:49.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/6c3a54a2152d42ceb7970507f5917e19_0,,,,
5d74390d75b44bb0b1eba038ba5605bf_0,07c-01,Commercial Properties for Sale,,{{default.description}},,,,,,2020-01-03T16:00:13.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/5d74390d75b44bb0b1eba038ba5605bf_0,,,,
aa3158d40cb6458c873075ce9437649c_0,07c-01,Fire Incidents,,Fire incidents from 2019-09-20 through 21 days ago.,,,,,,2019-12-15T19:21:36.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/aa3158d40cb6458c873075ce9437649c_0,,,,
0c0c7a5625e846c7a610a463fdd8f70d_0,07c-01,Federally Qualified Health Centers,,"FQHCs include all organizations receiving grants under Section 
330 of the Public Health Service Act (PHS). FQHCs qualify for enhanced 
reimbursement from Medicare and Medicaid, as well as other benefits. 
FQHCs must serve an underserved area or population, offer a sliding fee 
scale, provide comprehensive services, have an ongoing quality assurance
 program, and have a governing board of directors.",,,,,,2019-05-29T18:58:32.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/0c0c7a5625e846c7a610a463fdd8f70d_0,,,,
0d81898958304265ac45d2f59a7339f5_0,07c-01,Demo Pipeline,,{{default.description}},,,,,,2019-01-18T19:59:56.000Z,,,"Detroit, Michigan, United States|Michigan, United States",Michigan,"City of Detroit, Michigan",City of Detroit,http://data.detroitmi.gov/datasets/0d81898958304265ac45d2f59a7339f5_0,,,,
v44w-usn9,12c-01,Street Sweeping Zones - 2020,,"Street sweeping zones by Ward and Ward Section Number. For the corresponding schedule, see https://data.cityofchicago.org/d/bbt9-ihrm.

For more information about the City's Street Sweeping program, go to https://www.chicago.gov/city/en/depts/streets/provdrs/streets_san/svcs/street_sweeping2020.html.

?????This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2020-03-09,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/v44w-usn9,,,,
drbg-ny73,12c-01,Budget Survey 2020,,"As part of the preparation process for the 2020 City of Chicago budget, the City conducted a public survey. The final results are shown in this dataset.

For the $1000 Assignment columns, negative values have been converted to blanks and totals above $1000 (after converting negatives to blanks) have been converted to $1000, with all of the component values adjusted accordingly, to retain their relative proportions. Totals below $1000 were not adjusted up because the survey specifically allowed for not allocating the full amount.

For more information on the 2020 budget, including the survey, please see https://www.chicago.gov/city/en/depts/obm/supp_info/budgetdocuments/2020_Budget.html.",,,,,,2019-09-27,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/drbg-ny73,,,,
it3x-ckwv,12c-01,Employee Overtime and Supplemental Earnings 2019,,Employee overtime and supplemental earnings by month and year-to-date.,,,,,,2019-07-26,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/it3x-ckwv,,,,
tz49-n8ze,12c-01,Chicago Public Schools - School Locations SY1920,,"Locations of educational units in the Chicago Public School District for school year 2019-2020.

This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2019-08-14,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/tz49-n8ze,,,,
68rq-5b3g,12c-01,Chicago Public Schools - Middle School Attendance Boundaries SY1920,,"Attendance boundaries for middle schools in the Chicago Public Schools district for school year 2019-2020. Note: only 24 middle schools have attendance boundaries in school year 2019-2020. Middle school boundaries are often established to relieve overcrowding at nearby elementary schools. Generally, all students in the applicable middle school grades who live within one of these boundaries may attend the school.

This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2019-08-14,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/68rq-5b3g,,,,
72uz-ikdv,12c-01,Tax Increment Financing (TIF) Annual Report - Projects,,"A list of all active or completed projects or programs in a Redevelopment Project Area during the Reporting Year.

For the detailed reports for each TIF district for each year, please see https://www.chicago.gov/city/en/depts/dcd/supp_info/tif-district-annual-reports-2004-present.html.",,,,,,2019-08-22,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/72uz-ikdv,,,,
syk7-tkvr,12c-01,Financial Incentive Projects - Property Tax Abatement,,"Property Tax Abatement data includes all projects that have received a supporting City Council Ordinance since January, 2011. Cook County offers several property tax incentive programs that promote economic development and employment opportunities by reducing property taxes on qualifying properties for a fixed period. The Department of Planning and Development reviews applications for compliance with program eligibility requirements.",,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/syk7-tkvr,,,,
txys-725h,12c-01,Budget - 2020 Budget Ordinance - Positions and Salaries,,"The Annual Appropriation Ordinance is the final City operating budget as approved by the City Council. It reflects the City?s operating budget at the beginning of the fiscal year on January 1, 2020.

This dataset displays the positions and related salaries detailed in the budget as of January 1. It is extracted from the personnel portion of the Appropriation Ordinance. The dataset presents the position titles (without names) and salaries described in the budget, but does not provide a reflection of the current city workforce with full names and salaries.

Disclaimer: the ?Total Budgeted Units? column displays either A) the number of employees AND vacancies associated with a given position, or B) the number of budgeted units (ie. hours/months) for that position. ?Position Control? determines whether Total Budgeted Units column will count employees and vacancies or hours/months. If a Position Control is 1, then employees and vacancies are displayed; if a Position Control is 0, then the total number of hours/months recorded is displayed.

For information on the current city workforce, with names, positions and salaries, visit the ""Current Employee Names, Salaries, and Position Titles"" dataset: https://data.cityofchicago.org/d/xzkq-xp2w.",,,,,,2019-11-21,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/txys-725h,,,,
etqr-sz5x,12c-01,Financial Incentive Projects - Small Business Improvement Fund (SBIF),,"Small Business Improvement Fund data includes all projects that have received a final grant payment since January, 2001. SBIF uses TIF revenues to provide reimbursement grants to small commercial and industrial businesses and property owners to help fund permanent improvements to their buildings and improve the appearance of their neighborhoods.",,,,,,2020-02-04,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/etqr-sz5x,,,,
fyin-2vyd,12c-01,Budget - 2020 Budget Ordinance - Appropriations,,"The Annual Appropriation Ordinance is the final City operating budget as approved by the City Council. It reflects the City?s operating budget at the beginning of the fiscal year on January 1.

This dataset details the budgeted expenditures in the Ordinance and identifies them by department, appropriation account, and funding type: Local, Community Development Block Grant Program (CDBG), and other Grants. ?Local? funds refer to those line items that are balanced with locally generated revenue sources, including but not limited to the Corporate Fund, Water Fund, Midway and O?Hare Airport funds, Vehicle Tax Fund, Library Fund and General Obligation Bond funds.

For more information about the budget process, visit the Budget Documents page: http://j.mp/lPotWf.",,,,,,2019-11-21,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/fyin-2vyd,,,,
nm3d-wkdd,12c-01,Tax Increment Financing (TIF) Investment Committee Decisions,,"TIF Investment Committee (TIC) data includes all projects reviewed by the TIF Investment Committee, since May, 2019. This includes all requests for TIF funding, including TIF-funded public infrastructure projects from the City departments and Sister Agencies, as well as private-sector housing and economic development projects. TIF is a special funding tool used by the City of Chicago to promote public and private investment across the city. Projects must be located on parcels within an active TIF district to be eligible.",,,,,,2020-02-03,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/nm3d-wkdd,,,,
cygx-ui4j,12c-01,Dig Ticket Notifications,,"In order to help contractors and private residents avoid existing utility lines (including gas, electrical, and water lines) when digging, the Chicago Department of Transportation maintains 811 Chicago, a free, 24-hour service to private contractors and homeowners in Chicago. Anyone planning to dig within Chicago must obtain a ?dig ticket? from 811 Chicago. 811 Chicago notifies all utilities of the impending excavations. The utility owners then send out staff to mark the location of the underground facilities within 48 hours (excluding emergencies), not counting Saturdays, Sundays, and holidays. 

This dataset shows these utility notifications. Since it is common for the same dig ticket to produce multiple notifications, the same dig ticket will appear multiple times and this dataset cannot be used without further refinement to count, map, or analyze unique excavations in Chicago.

See https://ipi.cityofchicago.org/Digger for more information on the dig ticket system.",,,,,,2019-10-29,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/cygx-ui4j,,,,
9a77-69d3,12c-01,Special Vaccine Locations,,"List of sites that guarantee specific, non-flu vaccines will be in-stock and available for the time period indicated in each record. For flu shot locations, go to https://data.cityofchicago.org/Health-Human-Services/Flu-Shot-Locations-2014-Present/w3hg-pyhz.

Note for using this dataset that it is always recommended that individuals contact their healthcare provider or closest pharmacy to check on vaccine availability prior to walking in for vaccination. Each vaccine has a filtered view showing only records from that vaccine and blank filter conditions that can be used to filter further by time. These filtered views can be used for almost all purposes as if they were datasets, although any additional criteria added by a user would need to be saved to a new filtered view in order to use it in this manner. This dataset approximately follows https://github.com/codeforamerica/flu-shot-spec/blob/master/data-format.csv and is designed for use by https://github.com/tkompare.

For more information about CDPH Vaccines/Shots/Immunizations, go to https://www.chicago.gov/city/en/depts/cdph/provdrs/health_protection_and_response/svcs/immunization1.html.",,,,,,2019-05-23,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/9a77-69d3,,,,
a3hw-pyw5,12c-01,Chicago Public Schools - Local School Council Voting Districts 2020-2022,,"Local School Council voting districts for citywide and neighborhood public schools, intended to verify eligibility to run in LSC elections for school year 2019-2020. The elections will take place in spring 2020, with those elected serving from 2020-2022.

?????This dataset is in a forma??t for spatial datasets that is inherently tabular but allows for a map as a derived view. Please click the indicated link below for such a map.

To export the data in either tabular or geographic format, please use the Export button on this dataset.",,,,,,2020-03-02,,,"Chicago, Illinois, United States|Illinois, United States",Chicago,"City of Chicago, Illinois",data.cityofchicago.org,https://data.cityofchicago.org/d/a3hw-pyw5,,,,
