url,Title,JPEG,PDF,Rights,DOI
https://rucore.libraries.rutgers.edu/rutgers-lib/44784,"Map showing land grants and railroad crossings along the Hackensack River, Bergen County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/44784/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3WQ027C
https://rucore.libraries.rutgers.edu/rutgers-lib/56898,Map showing lands under water of New York Bay belonging to the State of New Jersey and lands under water conveyed by the State to private owners,,https://rucore.libraries.rutgers.edu/rutgers-lib/56898/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3251NHD
https://rucore.libraries.rutgers.edu/rutgers-lib/33883,Map Showing Legislative Grants to National Iron Armor and Ship Building Co. and to Jesse W. Starr,,https://rucore.libraries.rutgers.edu/rutgers-lib/33883/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3FJ2G3J
https://rucore.libraries.rutgers.edu/rutgers-lib/57833,"Map showing mean high water line taken September 15, 1955 in the vicinity of Verona Avenue in the City of Newark in the County of Essex",,https://rucore.libraries.rutgers.edu/rutgers-lib/57833/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T32V2KKR
https://rucore.libraries.rutgers.edu/rutgers-lib/58695,Map showing modified pierhead & bulkhead line on Barnegat Bay around Sunset Island - Township of Berkeley & Township of Dover - County of Ocean,,https://rucore.libraries.rutgers.edu/rutgers-lib/58695/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3930XSD
https://rucore.libraries.rutgers.edu/rutgers-lib/58693,"Map showing modified pierhead & bulkhead lines on Raritan Bay & Staten Island Sound, City of Perth Amboy - County of Middlesex",,https://rucore.libraries.rutgers.edu/rutgers-lib/58693/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3JM2F63
https://rucore.libraries.rutgers.edu/rutgers-lib/58698,Map showing modified pierhead line on Grassy Sound Channel in the Township of Lower in the County of Cape May,,https://rucore.libraries.rutgers.edu/rutgers-lib/58698/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3WS8XT2
https://rucore.libraries.rutgers.edu/rutgers-lib/58662,Map showing modified pierhead line on Manasquan River in the Borough of Point Pleasant in the County of Ocean,,https://rucore.libraries.rutgers.edu/rutgers-lib/58662/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3FX7F2C
https://rucore.libraries.rutgers.edu/rutgers-lib/58303,Map showing pierhead and bulkhead line along southeasterly shore of Manasquan River from New York and Long Branch Rail Road Bridge to Manasquan Inlet - County of Ocean,,https://rucore.libraries.rutgers.edu/rutgers-lib/58303/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3W380VF
https://rucore.libraries.rutgers.edu/rutgers-lib/58319,Map showing pierhead and bulkhead line on Absecon Bay partly in the Township of Galloway and partly in the Township of Egg Harbor - County of Atlantic,,https://rucore.libraries.rutgers.edu/rutgers-lib/58319/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T31N84PM
https://rucore.libraries.rutgers.edu/rutgers-lib/58331,"Map showing pierhead and bulkhead line on Beach Creek, Pecks Bay and Beach Thoroughfare in the City of Ocean City - County of Cape May",,https://rucore.libraries.rutgers.edu/rutgers-lib/58331/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3GQ728R
https://rucore.libraries.rutgers.edu/rutgers-lib/58619,Map showing pierhead and bulkhead line on Cape Island Creek in the City of Cape May and Township of Lower in the County of Cape May,,https://rucore.libraries.rutgers.edu/rutgers-lib/58619/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3K077V4
https://rucore.libraries.rutgers.edu/rutgers-lib/58471,Map showing pierhead and bulkhead line on Lakes Bay and Great Thoroughfare partly in the City of Pleasantville and partly in the Township of Egg Harbor in the County of Atlantic,,https://rucore.libraries.rutgers.edu/rutgers-lib/58471/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T34Q7ZKF
https://rucore.libraries.rutgers.edu/rutgers-lib/58615,"Map showing pierhead and bulkhead lines on Beaver Dam Creek in the Borough of Point Pleasant and Township of Brick, both in the County of Ocean",,https://rucore.libraries.rutgers.edu/rutgers-lib/58615/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T32Z193T
https://rucore.libraries.rutgers.edu/rutgers-lib/58545,Map showing pierhead and bulkhead lines on Cape Island Creek in the City of Cape May and in the Township of Lower Both in the County of Cape May,,https://rucore.libraries.rutgers.edu/rutgers-lib/58545/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T39Z98GJ
https://rucore.libraries.rutgers.edu/rutgers-lib/58269,Map showing pierhead and bulkhead lines on Salem Creek partly in the Township of Mannington and partly in the Township of Upper Penns Neck and the Township of Pilesgrove in the County of Salem,,https://rucore.libraries.rutgers.edu/rutgers-lib/58269/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T38G8Q78
https://rucore.libraries.rutgers.edu/rutgers-lib/58312,Map showing pierhead and bulkhead lines on Shark River in the Township of Wall and the Township of Neptune - County of Monmouth,,https://rucore.libraries.rutgers.edu/rutgers-lib/58312/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3XW4PBQ
https://rucore.libraries.rutgers.edu/rutgers-lib/58549,Map showing pierhead line and bulkhead line on Little Egg Harbor Bay in the Borough of Ship Bottom-Beach Arlington in the County of Ocean,,https://rucore.libraries.rutgers.edu/rutgers-lib/58549/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3SX6HSB
https://rucore.libraries.rutgers.edu/rutgers-lib/44303,"Map showing property lines in Passaic, NJ along the Passaic River, plates 1,2, and 4-6",,https://rucore.libraries.rutgers.edu/rutgers-lib/44303/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3XG9PG8
https://rucore.libraries.rutgers.edu/rutgers-lib/43410,Map showing property lines of the Midland Linseed Oil Company,,https://rucore.libraries.rutgers.edu/rutgers-lib/43410/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T32V2DBJ
https://rucore.libraries.rutgers.edu/rutgers-lib/56475,"Map showing property of the Wildwood Crest Company in the Borough of Wildwood Crest, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/56475/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3F19304
https://rucore.libraries.rutgers.edu/rutgers-lib/56474,"Map showing property of the Wildwood Crest Improvement Company in the Borough of Wildwood Crest, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/56474/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3JS9TP9
https://rucore.libraries.rutgers.edu/rutgers-lib/44785,"Map showing riparian grants issued to property owners located along the Hudson River, Bergen County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/44785/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3RX99H3
https://rucore.libraries.rutgers.edu/rutgers-lib/56687,Map Showing Riparian lands located North of Emergency Fleet Corp't'n,,https://rucore.libraries.rutgers.edu/rutgers-lib/56687/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3TT4V88
https://rucore.libraries.rutgers.edu/rutgers-lib/57164,"Map showing riparian lands on the Newark Bay between Droyers Pt. and Danforth Ave. - Jersey City, Hudson County, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/57164/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T37P92R8
https://rucore.libraries.rutgers.edu/rutgers-lib/51825,"Map showing sub-division of lands north of Deaville Beach, Brick Township, Ocean County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/51825/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3HQ428X
https://rucore.libraries.rutgers.edu/rutgers-lib/51762,Map showing subdivisions A and B of properties within Ortley Beach,,https://rucore.libraries.rutgers.edu/rutgers-lib/51762/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T37P91RV
https://rucore.libraries.rutgers.edu/rutgers-lib/43497,"Map showing the alteration of the exterior line for solid filling on the Hudson River between 13th Street at Hoboken and Bloomers Landing, Bergen Co., NJ",,https://rucore.libraries.rutgers.edu/rutgers-lib/43497/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3TT4P5V
https://rucore.libraries.rutgers.edu/rutgers-lib/56619,"Map showing the exterior wharf line on Post and Beach Creek, between Baker and Hildreth Avenues, at Holly Beach, Cape May County",,https://rucore.libraries.rutgers.edu/rutgers-lib/56619/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T33T9MHW
https://rucore.libraries.rutgers.edu/rutgers-lib/56864,"Map showing the Freeholders location of the bulkhead line in front of the property of the National Stock Yard Co., Weehawken, N.J. II",,https://rucore.libraries.rutgers.edu/rutgers-lib/56864/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3M90D0R
https://rucore.libraries.rutgers.edu/rutgers-lib/56822,"Map showing the location of lands in the Town of Harrison, Hudson County, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/56822/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3DV1P5B
https://rucore.libraries.rutgers.edu/rutgers-lib/56966,Map Showing the New Exterior Line for Solid Filling & for Piers on the South Side of the Manasquan River,,https://rucore.libraries.rutgers.edu/rutgers-lib/56966/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T35B05TX
https://rucore.libraries.rutgers.edu/rutgers-lib/56445,Map Showing the new Exterior Line on the Atlantic Ocean at East Cape May and Two Mile Beach,,https://rucore.libraries.rutgers.edu/rutgers-lib/56445/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3222Z16
https://rucore.libraries.rutgers.edu/rutgers-lib/44237,Map showing the New Jersey rail system along the Hudson River,,https://rucore.libraries.rutgers.edu/rutgers-lib/44237/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3KH0KMN
https://rucore.libraries.rutgers.edu/rutgers-lib/33658,Map showing the northwesterly lines of the Coxe and Spicer 500 Acre Survey and Somers 564 Acre Survey,,https://rucore.libraries.rutgers.edu/rutgers-lib/33658/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3CF9PFH
https://rucore.libraries.rutgers.edu/rutgers-lib/51753,"Map to accompany application of the estate of Joseph Taylor for riparian grants at Beach Haven, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/51753/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3DF6TK4
https://rucore.libraries.rutgers.edu/rutgers-lib/43287,"Mexican Petroleum Corp. Fuel Oil Station, Passaic N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/43287/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3Q52MT9
https://rucore.libraries.rutgers.edu/rutgers-lib/56617,"Miami Beach - Section One - Lower Twp., Cape May County, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/56617/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3C82DJ5
https://rucore.libraries.rutgers.edu/rutgers-lib/56618,"Miami Beach - Section Two - Lower Twp., Cape May County, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/56618/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T37H1NVW
https://rucore.libraries.rutgers.edu/rutgers-lib/34030,"Middle Township, New Jersey tax map",,https://rucore.libraries.rutgers.edu/rutgers-lib/34030/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3NS0T6J
https://rucore.libraries.rutgers.edu/rutgers-lib/20403,"Middlesex County, New Jersey, during American Revolution",https://rucore.libraries.rutgers.edu/rutgers-lib/20403/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/20403/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T36Q1XS2
https://rucore.libraries.rutgers.edu/rutgers-lib/20401,"Middlesex County, New Jersey, during American Revolution verso",https://rucore.libraries.rutgers.edu/rutgers-lib/20401/JPEG/1/play/,https://rucore.libraries.rutgers.edu/rutgers-lib/20401/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3Z89CZ2
https://rucore.libraries.rutgers.edu/rutgers-lib/58839,"Modification in the pierhead and bulkhead line on the west shore of Arthur Kill, New Jersey with an extension along the north shore of Rahway River at its mouth",,https://rucore.libraries.rutgers.edu/rutgers-lib/58839/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3765JZD
https://rucore.libraries.rutgers.edu/rutgers-lib/57122,"Modification in the pierhead and bulkhead lines for part of the Northwest shores of Arthur Kill and Newark Bay in front of Elizabethport, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/57122/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3KH0RPM
https://rucore.libraries.rutgers.edu/rutgers-lib/57995,"Modified pier lines for the southerly shore of Sandy Hook Bay at the entrance to Shoal Harbor and Compton Creek, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/57995/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3DZ0CTS
https://rucore.libraries.rutgers.edu/rutgers-lib/51752,"Mystic Island, Little Egg Harbor Township, Ocean County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/51752/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3J67K8D
https://rucore.libraries.rutgers.edu/rutgers-lib/56638,New Jersey - Cape May County - Ocean City - Emergency dune protection plan,,https://rucore.libraries.rutgers.edu/rutgers-lib/56638/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3MP56J4
https://rucore.libraries.rutgers.edu/rutgers-lib/56636,New Jersey - Cape May County - Ocean City - Emergency dune protection sections II,,https://rucore.libraries.rutgers.edu/rutgers-lib/56636/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3W380M9
https://rucore.libraries.rutgers.edu/rutgers-lib/56637,New Jersey - Cape May County - Ocean City - Emergency dune protection sections III,,https://rucore.libraries.rutgers.edu/rutgers-lib/56637/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3RB77X1
https://rucore.libraries.rutgers.edu/rutgers-lib/56630,New Jersey - Cape May County - Peck Beach - Emergency dune protection plan I,,https://rucore.libraries.rutgers.edu/rutgers-lib/56630/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3NK3J9N
https://rucore.libraries.rutgers.edu/rutgers-lib/56632,New Jersey - Cape May County - Peck Beach - Emergency dune protection plan II,,https://rucore.libraries.rutgers.edu/rutgers-lib/56632/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3D50R7S
https://rucore.libraries.rutgers.edu/rutgers-lib/56628,New Jersey - Cape May County - Peck Beach - Emergency dune protection sections I,,https://rucore.libraries.rutgers.edu/rutgers-lib/56628/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3X351Q7
https://rucore.libraries.rutgers.edu/rutgers-lib/56633,New Jersey - Cape May County - Peck Beach - Emergency dune protection sections II,,https://rucore.libraries.rutgers.edu/rutgers-lib/56633/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T38D00KB
https://rucore.libraries.rutgers.edu/rutgers-lib/56631,New Jersey - Cape May County - Peck Beach - Emergency dune protection sections II,,https://rucore.libraries.rutgers.edu/rutgers-lib/56631/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3HT2SNT
https://rucore.libraries.rutgers.edu/rutgers-lib/56634,New Jersey - Cape May County - Peck Beach - Emergency dune protection sections III,,https://rucore.libraries.rutgers.edu/rutgers-lib/56634/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T34M97V2
https://rucore.libraries.rutgers.edu/rutgers-lib/56635,New Jersey - Cape May County - Peck Beach - Emergency dune protection sections IV,,https://rucore.libraries.rutgers.edu/rutgers-lib/56635/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T30V8H39
https://rucore.libraries.rutgers.edu/rutgers-lib/57156,New York Bay Bulkhead and Pierhead,,https://rucore.libraries.rutgers.edu/rutgers-lib/57156/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T38P63X3
https://rucore.libraries.rutgers.edu/rutgers-lib/40517,"Normandy Beach, Brick and Dover Townships, including North Lavalette, Chadwicks, Deauville Beach, Ocean Heights, and South Mantoloking Beach, Ocean County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/40517/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3CF9NQP
https://rucore.libraries.rutgers.edu/rutgers-lib/34032,Open space and center designation map,,https://rucore.libraries.rutgers.edu/rutgers-lib/34032/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3X929M4
https://rucore.libraries.rutgers.edu/rutgers-lib/44623,"Parts of the boroughs of Rutherford, E. Rutherford & North Arlington Twp. of Union",,https://rucore.libraries.rutgers.edu/rutgers-lib/44623/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T39885CP
https://rucore.libraries.rutgers.edu/rutgers-lib/33803,"Pennsauken Township, Camden County, New Jersey",,https://rucore.libraries.rutgers.edu/rutgers-lib/33803/PDF/1/play/,"""This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.""",https://doi.org/doi:10.7282/T33R0S6T
https://rucore.libraries.rutgers.edu/rutgers-lib/58284,Pierhead and bulkhead line on northwesterly shore of Inside Thoroughfare from a point 100 feet northeast of Washington Avenue northeastwardly to a point in line with the center line of block between Lafayette and Wyoming Avenues,,https://rucore.libraries.rutgers.edu/rutgers-lib/58284/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3BC432N
https://rucore.libraries.rutgers.edu/rutgers-lib/58788,"Pierhead and bulkhead lines - Arthur Kill - Staten Island, N.Y. and New Jersey - In 4 sheets",,https://rucore.libraries.rutgers.edu/rutgers-lib/58788/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3VD732S
https://rucore.libraries.rutgers.edu/rutgers-lib/58786,"Pierhead and bulkhead lines - Arthur Kill, N.Y. & N.J. - Chelsea, Staten Island, to Newark Bay: Linden to Elizabeth, N.J.",,https://rucore.libraries.rutgers.edu/rutgers-lib/58786/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T33X8B7N
https://rucore.libraries.rutgers.edu/rutgers-lib/58767,"Pierhead and bulkhead lines - Hackensack River, N.J. - Little Ferry to Anderson St. Hackensack - Ridgefield Park - Bogota - Teaneck",,https://rucore.libraries.rutgers.edu/rutgers-lib/58767/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3K35Z8G
https://rucore.libraries.rutgers.edu/rutgers-lib/58769,"Pierhead and bulkhead lines - Hackensack River, N.J. - Little Ferry to Anderson St. Hackensack - Ridgefield Park - Bogota - Teaneck",,https://rucore.libraries.rutgers.edu/rutgers-lib/58769/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T39K4FTD
https://rucore.libraries.rutgers.edu/rutgers-lib/58783,"Pierhead and bulkhead lines - Hudson River, N.Y. & N.J. - Castle Point to West New York, N.J. - Gansevoort St. to W. 62nd St., N.Y. City",,https://rucore.libraries.rutgers.edu/rutgers-lib/58783/PDF/1/play/,"This resource may be copyright protected. You may make use of this resource, with proper attribution, for educational and other non-commercial uses only. Contact the contributing organization to obtain permission for reproduction, publication, and commercial use.",https://doi.org/doi:10.7282/T3H41W1Q
