identifier,title,description,issued,modified,landingPage,webService,spatial
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Adopted Budget', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/33942eef06244b36a995017dad74fd65,2015 Adopted Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:48:03.000Z,2018-12-11T20:17:11.704Z,http://data1-indygis.opendata.arcgis.com/datasets/33942eef06244b36a995017dad74fd65,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Adopted/2015 Adopted Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Precinct Maps', u'Current Precinct Maps', u'Franklin Township', u'Maps']",http://data1-indygis.opendata.arcgis.com/datasets/56669d2278474adcb32dd81bfba73f44,Franklin Township Precinct Maps,Map includes streets labeled over thematically displayed precincts. Map shows overlap with surrounding precincts and townships in pdf and zipped format.,2018-12-18T15:10:44.000Z,2018-12-18T15:33:42.000Z,http://data1-indygis.opendata.arcgis.com/datasets/56669d2278474adcb32dd81bfba73f44,https://xmaps.indy.gov/ODP/Download/MapLibrary/Franklin Township.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Monthly Budget Tracking', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/0d1d2cbe895c41e68b58c7f92016dfcd,2014 Monthly Budget Tracking - Jan-Nov,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:58:01.000Z,2018-12-11T20:16:50.212Z,http://data1-indygis.opendata.arcgis.com/datasets/0d1d2cbe895c41e68b58c7f92016dfcd,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Monthly/2014 Monthly Budget Tracking - Jan-Nov.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OAP', u'Audit Reports', u'Audit', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/21c244113a7b4da2a4f00f4ca88af460,2014 Audit Reports,The Office of Audit and Performance evaluates City-County operations to promote accountability and high performing government for the citizens of Indianapolis-Marion County.,2018-12-11T15:39:11.000Z,2018-12-11T18:15:42.929Z,http://data1-indygis.opendata.arcgis.com/datasets/21c244113a7b4da2a4f00f4ca88af460,https://xmaps.indy.gov/ODP/Download/OAP/AuditReports/2014 Audit Reports.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'DiscloseIndy', u'Budget', u'Monthly Revenue Tracking']",http://data1-indygis.opendata.arcgis.com/datasets/05d4317d5bc8472cb42a26dcce444f8c,2018 Monthly Revenue Tracking - Jan-Sept,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T20:15:36.000Z,2018-12-11T20:16:50.358Z,http://data1-indygis.opendata.arcgis.com/datasets/05d4317d5bc8472cb42a26dcce444f8c,https://xmaps.indy.gov/ODP/Download/OFM/Revenue/2018 Monthly Revenue Tracking - Jan-Sept.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Tax Sale', u'Tax Sale Reports', u'Treasurer', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/ed4f283c85fe4943b682115975c4c0f5,Tax Sale Reports 2017,"Reports on tax lien sales in Marion County, including annual tax sale information and procedures, tax sale sold lists (with final bid), tax sale status lists, and tax sale combination lists.",2018-12-17T14:45:11.000Z,2018-12-17T14:46:31.554Z,http://data1-indygis.opendata.arcgis.com/datasets/ed4f283c85fe4943b682115975c4c0f5,https://xmaps.indy.gov/ODP/Download/MCT/TaxSale/Tax Sale Reports 2017.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Tax Sale', u'Tax Sale Reports', u'Treasurer', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/f11e9496ab8745ab84742567b6e0fc4e,Tax Sale Reports 2015,"Reports on tax lien sales in Marion County, including annual tax sale information and procedures, tax sale sold lists (with final bid), tax sale status lists, and tax sale combination lists.",2018-12-17T14:42:26.000Z,2018-12-17T14:46:31.302Z,http://data1-indygis.opendata.arcgis.com/datasets/f11e9496ab8745ab84742567b6e0fc4e,https://xmaps.indy.gov/ODP/Download/MCT/TaxSale/Tax Sale Reports 2015.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OAP', u'Audit Reports', u'Audit', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/b0c42ada87c94c52a5d7b1d0299b5fca,2008 Audit Reports,The Office of Audit and Performance evaluates City-County operations to promote accountability and high performing government for the citizens of Indianapolis-Marion County.,2018-12-11T15:28:58.000Z,2018-12-11T18:15:37.391Z,http://data1-indygis.opendata.arcgis.com/datasets/b0c42ada87c94c52a5d7b1d0299b5fca,https://xmaps.indy.gov/ODP/Download/OAP/AuditReports/2008 Audit Reports.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'DiscloseIndy', u'Adopted Budget']",http://data1-indygis.opendata.arcgis.com/datasets/b3b9c3dfcb5347b8ac508f35bd90a1e5,2017 Adopted Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:50:26.000Z,2018-12-11T20:16:56.364Z,http://data1-indygis.opendata.arcgis.com/datasets/b3b9c3dfcb5347b8ac508f35bd90a1e5,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Adopted/2017 Adopted Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Proposed Budget', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/3cc3b8c6e0224e5a8870f2370b2231e5,2004 Proposed Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:07:41.000Z,2018-12-11T20:17:39.456Z,http://data1-indygis.opendata.arcgis.com/datasets/3cc3b8c6e0224e5a8870f2370b2231e5,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Proposed/2004 Proposed Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'IMPD', u'IMPD Awards', u'Indianapolis', u'Marion County']",http://data1-indygis.opendata.arcgis.com/datasets/f59b2a2a852a4910894ebf5621592d31_21,IMPD Awards,IMPD Awards,2018-11-05T17:18:49.000Z,2018-11-05T17:29:11.000Z,http://data1-indygis.opendata.arcgis.com/datasets/f59b2a2a852a4910894ebf5621592d31_21,http://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_NonSpatial/MapServer/21,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'DiscloseIndy', u'Budget', u'Proposed Budget']",http://data1-indygis.opendata.arcgis.com/datasets/5b582aac4cd344a5a0c8d4cdbb1c9a79,2009 Proposed Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:28:08.000Z,2018-12-11T20:17:17.056Z,http://data1-indygis.opendata.arcgis.com/datasets/5b582aac4cd344a5a0c8d4cdbb1c9a79,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Proposed/2009 Proposed Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Election Results', u'Election Results Archive', u'Marion County Election Results', u'Indy Election Results', u'2011 Election Results', u'Political']",http://data1-indygis.opendata.arcgis.com/datasets/745fe43f53c74d35b869d5812ab0c1c4,2012 General Election Results,"2012 General Election Results

Contest and precinct results are presented here in an
     Excel document. Marion County reduced its number of precincts from 917
     to 590 in December 2007. Therefore, the precinct results for those
     elections occurring after December 2007 are not comparable with those
     elections?occurring before December 2007. Marion County increased the number of precincts from
     590 to 600 in December 2011. Therefore, the precinct results for those
     elections occurring after December 2011 are not comparable with those
     election occurring between December 2007 through December 2011.",2018-11-15T20:53:04.000Z,2018-11-16T19:25:41.375Z,http://data1-indygis.opendata.arcgis.com/datasets/745fe43f53c74d35b869d5812ab0c1c4,https://xmaps.indy.gov/ODP/Download/Elections/2012GeneralElectionResults.xls,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Bids', u'Bid Results', u'Bids and Quotes', u'Nonspatial']",http://data1-indygis.opendata.arcgis.com/datasets/a0412d93181d430a94d91fa9c4dcfa92,2012 Bid Results,"The bid tabulations listed below reflect grand totals only of the valid bids received. They may not reflect any added or deducted alternatives. Evaluations will be made by the project manager or his representative for correct price extensions, meeting specifications, etc. Once those specifications are completed, the department?s governing board or commission will award the bid to the lowest, responsive, responsible bidder meeting the bid?s specifications. The bids listed may only be the top three responsive bids. Please click on the bid number below to review the results from that particular bid.",2018-12-04T14:14:34.000Z,2018-12-04T15:37:49.151Z,http://data1-indygis.opendata.arcgis.com/datasets/a0412d93181d430a94d91fa9c4dcfa92,https://xmaps.indy.gov/ODP/Download/OFM/BidResults/2012 Bid Results.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Election Results', u'Indy Election Results', u'Marion County Election Results', u'2007 Election Results', u'Election Results Archive', u'Political']",http://data1-indygis.opendata.arcgis.com/datasets/2735c8ecda18427dab6eccec81419cb9,2007 General Election Results,"2007 Primary Election Results

Contest and precinct results are presented here in an
     Excel document. Marion County reduced its number of precincts from 917
     to 590 in December 2007. Therefore, the precinct results for those
     elections occurring after December 2007 are not comparable with those
     elections?occurring before December 2007. Marion County increased the number of precincts from
     590 to 600 in December 2011. Therefore, the precinct results for those
     elections occurring after December 2011 are not comparable with those
     election occurring between December 2007 through December 2011.",2018-10-23T15:24:57.000Z,2018-11-16T19:25:40.080Z,http://data1-indygis.opendata.arcgis.com/datasets/2735c8ecda18427dab6eccec81419cb9,https://xmaps.indy.gov/ODP/Download/Elections/2007GeneralElectionResults.xls,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Monthly Budget Tracking', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/59ee95a1827a4937954bcb9800f2ba7d,2015 Monthly Budget Tracking - Jan-Nov,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T20:01:29.000Z,2018-12-11T20:16:56.287Z,http://data1-indygis.opendata.arcgis.com/datasets/59ee95a1827a4937954bcb9800f2ba7d,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Monthly/2015 Monthly Budget Tracking - Jan-Nov.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Proposed Budget', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/c8448990adf94aeb812290b99518a878,2007 Proposed Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:24:53.000Z,2018-12-11T20:17:39.591Z,http://data1-indygis.opendata.arcgis.com/datasets/c8448990adf94aeb812290b99518a878,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Proposed/2007 Proposed Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Precinct Maps', u'Current Precinct Maps', u'Pike Township', u'Maps']",http://data1-indygis.opendata.arcgis.com/datasets/53d735ae24c64a83819331f1a1b7c758,Pike Township Precinct Maps,Map includes streets labeled over thematically displayed precincts. Map shows overlap with surrounding precincts and townships in pdf and zipped format.,2018-12-18T15:16:41.000Z,2018-12-18T15:34:54.000Z,http://data1-indygis.opendata.arcgis.com/datasets/53d735ae24c64a83819331f1a1b7c758,https://xmaps.indy.gov/ODP/Download/MapLibrary/Pike Township.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Proposed Budget', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/5dc56e16c6534f0aa307130366640d79,2005 Proposed Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:21:27.000Z,2018-12-11T20:17:40.088Z,http://data1-indygis.opendata.arcgis.com/datasets/5dc56e16c6534f0aa307130366640d79,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Proposed/2005 Proposed Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'IMPD', u'IMPD Discipline', u'Indianapolis', u'Marion County']",http://data1-indygis.opendata.arcgis.com/datasets/e19f689846e044ad884315450bb7d964_22,IMPD Discipline,IMPD Discipline for Officers Resulting from Citizen Complaints 2014 to Present,2018-11-09T19:12:54.000Z,2018-11-09T19:14:30.000Z,http://data1-indygis.opendata.arcgis.com/datasets/e19f689846e044ad884315450bb7d964_22,http://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_NonSpatial/MapServer/22,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Indianapolis', u'Marion County', u'Rezoning', u'Zoning', u'Planning', u'Building Blocks']",http://data1-indygis.opendata.arcgis.com/datasets/fa779039bc364f0fb79d07c7007127a2_8,Rezoning,"Polygon file representing the boundaries of rezoning cases in Indianapolis and Marion County, Indiana.? This layer works in conjunction with the zoning layer.City of Indianapolis Zoning WebsiteData projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2015-12-01T20:02:02.000Z,2018-12-06T19:38:43.000Z,http://data1-indygis.opendata.arcgis.com/datasets/fa779039bc364f0fb79d07c7007127a2_8,http://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_PlanningZoning/MapServer/8,"-86.3291,39.6322,-85.937,39.9278",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Proposed Budget', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/852d3dbd4aa842768384acf0b88210a1,2008 Proposed Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:26:54.000Z,2018-12-11T20:17:40.170Z,http://data1-indygis.opendata.arcgis.com/datasets/852d3dbd4aa842768384acf0b88210a1,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Proposed/2008 Proposed Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Precinct Maps', u'Current Precinct Maps', u'Maps', u'Center Township']",http://data1-indygis.opendata.arcgis.com/datasets/81b31604ca3848e7b69a19628e8da901,Center Township Precinct Maps,Map includes streets labeled over thematically displayed precincts. Map shows overlap with surrounding precincts and townships in pdf and zipped format.,2018-12-18T14:44:44.000Z,2018-12-18T15:34:00.000Z,http://data1-indygis.opendata.arcgis.com/datasets/81b31604ca3848e7b69a19628e8da901,https://xmaps.indy.gov/ODP/Download/MapLibrary/Center Township.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Tax Sale', u'Tax Sale Reports', u'Treasurer', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/5515d13c9c944b0eaeb2d7cc9e7223be,Tax Sale Reports 2013,"Reports on tax lien sales in Marion County, including annual tax sale information and procedures, tax sale sold lists (with final bid), tax sale status lists, and tax sale combination lists.",2018-12-17T14:39:30.000Z,2018-12-17T14:46:37.109Z,http://data1-indygis.opendata.arcgis.com/datasets/5515d13c9c944b0eaeb2d7cc9e7223be,https://xmaps.indy.gov/ODP/Download/MCT/TaxSale/Tax Sale Reports 2013.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Tax Sale', u'Tax Sale Reports', u'Treasurer', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/3420e008b5fb4eb5880bea3920bebc1c,Tax Sale Reports 2012,"Reports on tax lien sales in Marion County, including annual tax sale information and procedures, tax sale sold lists (with final bid), tax sale status lists, and tax sale combination lists.",2018-12-17T14:38:20.000Z,2018-12-17T14:46:40.079Z,http://data1-indygis.opendata.arcgis.com/datasets/3420e008b5fb4eb5880bea3920bebc1c,https://xmaps.indy.gov/ODP/Download/MCT/TaxSale/Tax Sale Reports 2012.zip,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Monthly Revenue Tracking', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/598c0bca670148d99908982e4b0697d8,2016 Monthly Revenue Tracking - Jan-Nov,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T20:12:58.000Z,2018-12-11T20:16:50.602Z,http://data1-indygis.opendata.arcgis.com/datasets/598c0bca670148d99908982e4b0697d8,https://xmaps.indy.gov/ODP/Download/OFM/Revenue/2016 Monthly Revenue Tracking - Jan-Nov.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Political', u'voting', u'School Board Districts', u'Voting Districts']",http://data1-indygis.opendata.arcgis.com/datasets/6f933ecf6b6b42fd9f5fb49f9dc2db3e_9,School Board Districts,"Polygon file
representing the school board district boundaries in Indianapolis and Marion County,
Indiana.
Data projection: NAD 1983 StatePlane Indiana East FIPS 1301 (US Feet)",2018-11-27T15:02:08.000Z,2018-11-27T18:55:21.101Z,http://data1-indygis.opendata.arcgis.com/datasets/6f933ecf6b6b42fd9f5fb49f9dc2db3e_9,http://xmaps.indy.gov/arcgis/rest/services/OpenData/OpenData_Political/MapServer/9,"-86.3292,39.6322,-85.937,39.9278",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'bud', u'Adopted Budget', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/d2496c3cc43c48ce98e4b1d6c76cfa79,2012 Adopted Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:43:42.000Z,2018-12-11T20:17:17.489Z,http://data1-indygis.opendata.arcgis.com/datasets/d2496c3cc43c48ce98e4b1d6c76cfa79,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Adopted/2012 Adopted Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'DiscloseIndy', u'Budget', u'Proposed Budget']",http://data1-indygis.opendata.arcgis.com/datasets/cc73cb4089334cc9ab453962a3c23f81,2017 Proposed Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:38:22.000Z,2018-12-11T20:17:17.363Z,http://data1-indygis.opendata.arcgis.com/datasets/cc73cb4089334cc9ab453962a3c23f81,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Proposed/2017 Proposed Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Monthly Revenue Tracking', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/3bfa977c664a44149cd04005466e0055,2013 Monthly Revenue Tracking - Jan-Nov,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T20:08:18.000Z,2018-12-11T20:16:50.665Z,http://data1-indygis.opendata.arcgis.com/datasets/3bfa977c664a44149cd04005466e0055,https://xmaps.indy.gov/ODP/Download/OFM/Revenue/2013 Monthly Revenue Tracking - Jan-Nov.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'Budget', u'Proposed Budget', u'DiscloseIndy']",http://data1-indygis.opendata.arcgis.com/datasets/1f9f50df0b8e4ef7913873a46e51e32a,2018 Proposed Budget,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T19:39:40.000Z,2018-12-11T20:17:12.087Z,http://data1-indygis.opendata.arcgis.com/datasets/1f9f50df0b8e4ef7913873a46e51e32a,https://xmaps.indy.gov/ODP/Download/OFM/Budget/Proposed/2018 Proposed Budget.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'Election Results', u'Election Results Archive', u'Marion County Election Results', u'Indy Election Results', u'2008 Election Results', u'Political']",http://data1-indygis.opendata.arcgis.com/datasets/f7b9d1ef02714fc3972651dc4cb556d1,2008 Special Election Results,"2008 Special Election Results

Contest and precinct results are presented here in an
     Excel document. Marion County reduced its number of precincts from 917
     to 590 in December 2007. Therefore, the precinct results for those
     elections occurring after December 2007 are not comparable with those
     elections?occurring before December 2007. Marion County increased the number of precincts from
     590 to 600 in December 2011. Therefore, the precinct results for those
     elections occurring after December 2011 are not comparable with those
     election occurring between December 2007 through December 2011.

",2018-10-23T20:16:36.000Z,2018-11-16T19:25:41.630Z,http://data1-indygis.opendata.arcgis.com/datasets/f7b9d1ef02714fc3972651dc4cb556d1,https://xmaps.indy.gov/ODP/Download/Elections/2008SpecialElectionResults.xls,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
City of Indianapolis and Marion County - IndyGIS,"[u'OFM', u'DiscloseIndy', u'Monthly Revenue Tracking', u'Budget']",http://data1-indygis.opendata.arcgis.com/datasets/b81d821f65634c678d090dc7aef9802c,2015 Monthly Revenue Tracking - Jan-Nov,"A budget is a long-term plan to ensure a financially sound and stable municipality. Administrators outline the expected revenues and expenditures for a variety of services, putting together a new budget annually.",2018-12-11T20:11:27.000Z,2018-12-11T20:16:50.196Z,http://data1-indygis.opendata.arcgis.com/datasets/b81d821f65634c678d090dc7aef9802c,https://xmaps.indy.gov/ODP/Download/OFM/Revenue/2015 Monthly Revenue Tracking - Jan-Nov.pdf,"-180.0,-90.0,180.0,90.0",01c-02,Indiana,Municipalities Geospatial Data,{u'name': u'City of Indianapolis and Marion County - IndyGIS'},"City of Indianapolis, Indiana, United States|Indiana, United States"
